date,value
2016-03-01 00:00:00,
2016-03-01 00:15:00,
2016-03-01 00:30:00,
2016-03-01 00:45:00,
2016-03-01 01:00:00,
2016-03-01 01:15:00,
2016-03-01 01:30:00,
2016-03-01 01:45:00,
2016-03-01 02:00:00,
2016-03-01 02:15:00,
2016-03-01 02:30:00,
2016-03-01 02:45:00,
2016-03-01 03:00:00,
2016-03-01 03:15:00,
2016-03-01 03:30:00,
2016-03-01 03:45:00,
2016-03-01 04:00:00,
2016-03-01 04:15:00,
2016-03-01 04:30:00,
2016-03-01 04:45:00,
2016-03-01 05:00:00,
2016-03-01 05:15:00,
2016-03-01 05:30:00,
2016-03-01 05:45:00,
2016-03-01 06:00:00,
2016-03-01 06:15:00,
2016-03-01 06:30:00,
2016-03-01 06:45:00,0.0
2016-03-01 07:00:00,10.551328
2016-03-01 07:15:00,47.471592
2016-03-01 07:30:00,91.321915
2016-03-01 07:45:00,128.80719
2016-03-01 08:00:00,189.62065
2016-03-01 08:15:00,368.49667
2016-03-01 08:30:00,564.9072
2016-03-01 08:45:00,797.7648
2016-03-01 09:00:00,929.55286
2016-03-01 09:15:00,1070.9319
2016-03-01 09:30:00,1240.9373
2016-03-01 09:45:00,1359.4225
2016-03-01 10:00:00,1464.6399
2016-03-01 10:15:00,1543.719
2016-03-01 10:30:00,1622.2781
2016-03-01 10:45:00,1732.0879
2016-03-01 11:00:00,1751.3127
2016-03-01 11:15:00,1666.6938
2016-03-01 11:30:00,1622.6624
2016-03-01 11:45:00,1869.5929
2016-03-01 12:00:00,1820.6758
2016-03-01 12:15:00,1903.3575
2016-03-01 12:30:00,1459.1781
2016-03-01 12:45:00,1400.1522
2016-03-01 13:00:00,1447.1339
2016-03-01 13:15:00,1596.3954
2016-03-01 13:30:00,1751.2131
2016-03-01 13:45:00,1342.1725
2016-03-01 14:00:00,1264.2888
2016-03-01 14:15:00,1404.6947
2016-03-01 14:30:00,1162.3711
2016-03-01 14:45:00,1152.9603
2016-03-01 15:00:00,1106.2441
2016-03-01 15:15:00,734.62335
2016-03-01 15:30:00,1133.181
2016-03-01 15:45:00,553.8986
2016-03-01 16:00:00,731.9277
2016-03-01 16:15:00,576.63104
2016-03-01 16:30:00,414.14044
2016-03-01 16:45:00,558.42896
2016-03-01 17:00:00,629.7122
2016-03-01 17:15:00,323.62518
2016-03-01 17:30:00,151.07605
2016-03-01 17:45:00,102.19531
2016-03-01 18:00:00,46.949493
2016-03-01 18:15:00,2.8848047
2016-03-01 18:30:00,0.0
2016-03-01 18:45:00,
2016-03-01 19:00:00,
2016-03-01 19:15:00,
2016-03-01 19:30:00,
2016-03-01 19:45:00,
2016-03-01 20:00:00,
2016-03-01 20:15:00,
2016-03-01 20:30:00,
2016-03-01 20:45:00,
2016-03-01 21:00:00,
2016-03-01 21:15:00,
2016-03-01 21:30:00,
2016-03-01 21:45:00,
2016-03-01 22:00:00,
2016-03-01 22:15:00,
2016-03-01 22:30:00,
2016-03-01 22:45:00,
2016-03-01 23:00:00,
2016-03-01 23:15:00,
2016-03-01 23:30:00,
2016-03-01 23:45:00,
2016-03-02 00:00:00,
2016-03-02 00:15:00,
