date,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windBearing,cloudCover,uvIndex,visibility
2016-05-20 00:00:00,0,0,67.48,67.48,33.69,0.29,,3.67,182,0.44,0,9.997
2016-05-20 01:00:00,0,0,66.4,66.4,33.69,0.3,,4.92,197,0,0,9.997
2016-05-20 02:00:00,0,0,62.67,62.67,33.76,0.34,,9.08,184,0,0,9.997
2016-05-20 03:00:00,0,0,64.08,64.08,34.18,0.33,,7.98,177,0,0,9.997
2016-05-20 04:00:00,0,0,62.6,62.6,35.56,0.36,,7.93,162,0,0,9.997
2016-05-20 05:00:00,0,0,64.24,64.24,33.81,0.32,,7.67,157,0.75,0,9.997
2016-05-20 06:00:00,0,0,62.57,62.57,35.49,0.36,,7.9,175,0,0,9.997
2016-05-20 07:00:00,0,0,60.82,60.82,35.49,0.39,,15.61,173,0,0,9.997
2016-05-20 08:00:00,0,0,62.53,62.53,34.73,0.35,,7.95,177,0,1,9.997
2016-05-20 09:00:00,0,0,64.37,64.37,35.52,0.34,,15.68,176,0,2,9.997
2016-05-20 10:00:00,0,0,69.63,69.63,34.02,0.27,,21.23,170,0,5,9.997
2016-05-20 11:00:00,0,0,71.18,71.18,32.08,0.24,,22.27,190,0,8,9.997
2016-05-20 12:00:00,0,0,75,75,28.5,0.18,,21.3,191,0.19,9,9.997
2016-05-20 13:00:00,0,0,76.78,76.78,26.63,0.16,,19.3,181,0.44,8,9.997
2016-05-20 14:00:00,0,0,76.83,76.83,24.81,0.14,,17.02,181,0.44,8,9.997
2016-05-20 15:00:00,0,0,76.36,76.36,24.79,0.15,,13.84,181,0,10,9.997
2016-05-20 16:00:00,0,0,76.83,76.83,23.09,0.13,,14.25,182,0.44,6,9.997
2016-05-20 17:00:00,0,0,75.19,75.19,26.46,0.16,,20.35,181,0.44,4,9.997
2016-05-20 18:00:00,0,0,75.09,75.09,23.04,0.14,,12.96,182,0.44,2,9.997
2016-05-20 19:00:00,0,0,73.3,73.3,22.94,0.15,,23.28,200,0,1,9.997
2016-05-20 20:00:00,0,0,71.52,71.52,21.23,0.15,,16.78,220,0.44,0,9.997
2016-05-20 21:00:00,0,0,68.01,68.01,22.93,0.18,,11.26,206,0.19,0,9.997
2016-05-20 22:00:00,0,0,66.19,66.19,23.29,0.19,,12.47,200,0,0,9.997
2016-05-20 23:00:00,0,0,66.46,66.46,24.76,0.21,,8.04,172,0.44,0,9.997
2016-05-21 00:00:00,0,0,64.54,64.54,25.59,0.23,,8.94,195,0.75,0,9.997
2016-05-21 01:00:00,0,0,64.28,64.28,28.17,0.25,,10.98,170,0.75,0,9.997
2016-05-21 02:00:00,0,0,62.39,62.39,29.39,0.29,,6.89,192,0,0,9.997
2016-05-21 03:00:00,0,0,60.76,60.76,31.87,0.34,,7.9,192,0,0,9.997
2016-05-21 04:00:00,0,0,60.7,60.7,29.12,0.3,,9.19,196,0,0,9.997
2016-05-21 05:00:00,0,0,58.92,58.92,28.78,0.32,,10.18,197,0,0,9.997
2016-05-21 06:00:00,0,0,57.47,57.47,29.98,0.35,,4.82,223,0,0,9.997
2016-05-21 07:00:00,0,0,51.96,51.96,31.73,0.46,,3.49,171,0,0,9.997
2016-05-21 08:00:00,0,0,55.35,55.35,29.98,0.38,,4.8,181,0,1,9.997
2016-05-21 09:00:00,0,0,57.15,57.15,26.5,0.31,,4.86,223,0.75,2,9.997
2016-05-21 10:00:00,0,0,59.37,59.37,28.2,0.3,,11.07,194,0.75,4,9.997
2016-05-21 11:00:00,0,0,61.78,61.78,21.38,0.21,,6.52,218,1,4,9.997
2016-05-21 12:00:00,0,0,63.77,63.77,22.66,0.21,,10.21,210,0.75,6,9.997
2016-05-21 13:00:00,0,0,66.11,66.11,19.42,0.17,,14.65,230,0,11,9.997
2016-05-21 14:00:00,0,0,67.1,67.1,17.67,0.15,,17.88,210,0,11,9.997
2016-05-21 15:00:00,0,0,71.4,71.4,17.63,0.13,,19.03,208,0,10,9.997
2016-05-21 16:00:00,0,0,71.35,71.35,17.57,0.13,,20.05,209,0,7,9.997
2016-05-21 17:00:00,0,0,69.7,69.7,15.83,0.13,,14.7,239,0,5,9.997
2016-05-21 18:00:00,0,0,69.67,69.67,15.74,0.13,,14.69,219,0,2,9.997
2016-05-21 19:00:00,0,0,67.87,67.87,13.92,0.12,,13.69,234,0,1,9.997
2016-05-21 20:00:00,0,0,64.35,64.35,11.6,0.13,,11.25,268,0,0,9.997
2016-05-21 21:00:00,0,0,59.06,59.06,11.31,0.15,,6.95,240,0,0,9.997
2016-05-21 22:00:00,0,0,57.7,57.7,11.89,0.16,,3.47,240,0,0,9.997
2016-05-21 23:00:00,0,0,51.85,51.85,10.23,0.18,,4.59,220,0,0,9.997
2016-05-22 00:00:00,0,0,54.32,54.32,9.67,0.16,,3.56,233,0,0,9.997
2016-05-22 01:00:00,0,0,53.66,53.66,12.17,0.19,,3.42,250,0,0,9.997
2016-05-22 02:00:00,0,0,51.57,51.57,14.22,0.22,,3.32,184,0,0,9.997
2016-05-22 03:00:00,0,0,46.1,43.9,16.03,0.3,,4.61,180,0,0,9.997
2016-05-22 04:00:00,0,0,41.13,39.3,20.79,0.44,,3.31,178,0,0,9.997
2016-05-22 05:00:00,0,0,42.78,41.21,19.29,0.39,,3.28,183,0,0,9.997
2016-05-22 06:00:00,0,0,40.9,39.04,17.57,0.39,,3.3,163,0,0,9.997
2016-05-22 07:00:00,0,0,42.62,40.65,16.91,0.35,,3.67,52,0,0,9.997
2016-05-22 08:00:00,0,0,49.7,49.7,18.96,0.29,,2.91,88,0,1,9.997
2016-05-22 09:00:00,0,0,57.01,57.01,19.7,0.23,,4.34,187,0,2,9.997
2016-05-22 10:00:00,0,0,58.82,58.82,21.35,0.23,,4.07,229,0.19,5,9.997
2016-05-22 11:00:00,0,0,60.65,60.65,22.86,0.23,,6.86,218,0,8,9.997
2016-05-22 12:00:00,0,0,62.44,62.44,22.18,0.21,,5.75,249,0,10,9.997
2016-05-22 13:00:00,0,0,62.68,62.68,21.17,0.2,,5.91,240,0.44,8,9.997
2016-05-22 14:00:00,0,0,66.02,66.02,19.47,0.17,,6.77,237,0,11,9.997
2016-05-22 15:00:00,0,0,67.79,67.79,17.81,0.15,,6.89,221,0,10,9.997
2016-05-22 16:00:00,0,0,67.85,67.85,21.04,0.17,,7.94,244,0,7,9.997
2016-05-22 17:00:00,0,0,69.63,69.63,16.75,0.13,,6.91,233,0,5,9.997
2016-05-22 18:00:00,0,0,69.66,69.66,15.09,0.12,,5.86,230,0,2,9.997
2016-05-22 19:00:00,0,0,67.9,67.9,14.86,0.13,,5.19,262,0,1,9.997
2016-05-22 20:00:00,0,0,66.07,66.07,14.17,0.13,,5.71,331,0,0,9.997
2016-05-22 21:00:00,0,0,58.92,58.92,20.99,0.23,,3.31,320,0,0,9.997
2016-05-22 22:00:00,0,0,55.25,55.25,24.57,0.3,,3.02,333,0,0,9.997
2016-05-22 23:00:00,0,0,52.02,52.02,19.7,0.28,,1.8,0,0,0,9.997
2016-05-23 00:00:00,0,0,49.14,48.51,18.78,0.3,,3.21,39,0,0,9.997
2016-05-23 01:00:00,0,0,44.21,42.75,19.31,0.37,,3.37,118,0,0,9.997
2016-05-23 02:00:00,0,0,45.29,42.21,19.17,0.35,,5.74,49,0,0,9.997
2016-05-23 03:00:00,0,0,44.51,40.68,18.81,0.35,,6.79,58,0,0,9.997
2016-05-23 04:00:00,0,0,42.85,41.34,19.22,0.38,,3.23,30,0,0,9.997
2016-05-23 05:00:00,0,0,35.93,33.27,18.9,0.5,,3.4,78,0,0,9.997
2016-05-23 06:00:00,0,0,40.89,36.96,19.62,0.42,,5.78,138,0,0,9.997
2016-05-23 07:00:00,0,0,34.01,29.71,19.55,0.55,,4.69,138,0,0,9.997
2016-05-23 08:00:00,0,0,51.14,51.14,21.38,0.31,,3.39,103,0,1,9.997
2016-05-23 09:00:00,0,0,58.87,58.87,22.9,0.25,,2.56,75,0,2,9.997
2016-05-23 10:00:00,0,0,61.48,61.48,21.22,0.21,,4.59,191,0,5,9.997
2016-05-23 11:00:00,0,0,63.48,63.48,19.41,0.18,,3.38,186,0,8,9.997
2016-05-23 12:00:00,0,0,66.33,66.33,19.42,0.16,,4.67,171,0,10,9.997
2016-05-23 13:00:00,0,0,67.4,67.4,19.3,0.16,,3.49,211,0,11,9.997
2016-05-23 14:00:00,0,0,69.08,69.08,19.36,0.15,,4.68,162,0,11,9.997
2016-05-23 15:00:00,0,0,70.73,70.73,19.3,0.14,,6.22,212,0,10,9.997
2016-05-23 16:00:00,0,0,72.08,72.08,19.33,0.13,,10.12,203,0,7,9.997
2016-05-23 17:00:00,0,0,72.97,72.97,18.49,0.13,,7.69,231,0,5,9.997
2016-05-23 18:00:00,0,0,73.27,73.27,21.05,0.14,,4.85,235,0.19,2,9.997
2016-05-23 19:00:00,0,0,73.2,73.2,21,0.14,,5.87,249,0.44,1,9.997
2016-05-23 20:00:00,0,0,69.67,69.67,21.01,0.16,,6.85,268,0,0,9.997
2016-05-23 21:00:00,0,0,64.33,64.33,21.07,0.19,,7.81,259,0,0,9.997
2016-05-23 22:00:00,0,0,60.57,60.57,22.89,0.23,,2.56,216,0,0,9.997
2016-05-23 23:00:00,0,0,53.54,53.54,22.41,0.29,,2.43,238,0,0,9.997
2016-05-24 00:00:00,0,0,50.08,50.08,22.32,0.33,,5.61,179,0,0,9.997
2016-05-24 01:00:00,0,0,52.73,52.73,23.37,0.32,,2.01,5,0,0,9.997
2016-05-24 02:00:00,0,0,43.06,41.36,23.08,0.45,,3.45,8,0,0,9.997
2016-05-24 03:00:00,0,0,43.03,40.98,23.2,0.45,,3.82,33,0,0,9.997
2016-05-24 04:00:00,0,0,45.22,45.22,23.74,0.42,,2.83,2,0,0,9.997
2016-05-24 05:00:00,0,0,43.66,40.32,22.91,0.44,,5.68,168,0,0,9.997
2016-05-24 06:00:00,0,0,44.47,41.96,22.26,0.41,,4.66,160,0,0,9.997
2016-05-24 07:00:00,0,0,47.32,45.65,22.39,0.37,,4.17,31,0,0,9.997
2016-05-24 08:00:00,0,0,53.5,53.5,23.91,0.31,,3.75,43,0,1,9.997
2016-05-24 09:00:00,0,0,59.01,59.01,26.56,0.29,,3.57,175,0,2,9.997
2016-05-24 10:00:00,0,0,61.42,61.42,25.29,0.25,,9.9,180,0,5,9.997
2016-05-24 11:00:00,0,0,63.95,63.95,26.33,0.24,,10.02,200,0.75,5,9.997
2016-05-24 12:00:00,0,0,65.79,65.79,26.57,0.23,,8.72,206,0.44,8,9.997
2016-05-24 13:00:00,0,0,67.85,67.85,28.28,0.23,,8.36,218,0.75,7,9.997
2016-05-24 14:00:00,0,0,67.88,67.88,24.75,0.2,,10.75,211,0.44,8,9.997
2016-05-24 15:00:00,0,0,67.89,67.89,23.63,0.19,,10.32,197,0.75,6,9.997
2016-05-24 16:00:00,0,0,69.63,69.63,22.97,0.17,,10.95,232,0.44,6,9.997
2016-05-24 17:00:00,0,0,69.62,69.62,22.89,0.17,,12.6,210,0.44,4,9.997
2016-05-24 18:00:00,0,0,69.6,69.6,22.15,0.17,,14.75,237,0.44,2,9.997
2016-05-24 19:00:00,0,0,66.14,66.14,22.85,0.19,,10.12,246,0.44,1,9.997
2016-05-24 20:00:00,0,0,64.32,64.32,24.62,0.22,,9.09,232,0.44,0,9.997
2016-05-24 21:00:00,0,0,60.81,60.81,22.7,0.23,,11.11,250,0,0,9.997
2016-05-24 22:00:00,0,0,58.52,58.52,23.81,0.26,,4.72,230,0,0,9.997
2016-05-24 23:00:00,0,0,56.64,56.64,24.45,0.29,,4.03,258,0,0,9.997
2016-05-25 00:00:00,0,0,51.91,51.91,28.18,0.4,,3.34,294,0,0,9.997
2016-05-25 01:00:00,0,0,54.28,54.28,24.28,0.31,,2.25,284,0,0,9.997
2016-05-25 02:00:00,0,0,48.34,45.36,24.82,0.4,,6.64,177,0,0,9.997
2016-05-25 03:00:00,0,0,45.82,44.11,25.78,0.45,,3.92,33,0,0,9.997
2016-05-25 04:00:00,0,0,43.93,42.48,26.14,0.49,,3.33,46,0,0,9.997
2016-05-25 05:00:00,0,0,42.91,40.14,25.7,0.5,,4.67,74,0,0,9.997
2016-05-25 06:00:00,0,0,35.9,31.05,25.61,0.66,,5.76,139,0,0,9.997
2016-05-25 07:00:00,0,0,46.46,45.32,25.03,0.43,,3.37,138,0,0,9.997
2016-05-25 08:00:00,0,0,46.55,44.42,27.69,0.48,,4.63,65,0,1,9.997
2016-05-25 09:00:00,0,0,60.57,60.57,28.35,0.29,,3.38,62,0,2,9.997
2016-05-25 10:00:00,0,0,62.41,62.41,23.11,0.22,,4.63,161,0,5,9.997
2016-05-25 11:00:00,0,0,64.27,64.27,21.22,0.19,,3.78,181,0,8,9.997
2016-05-25 12:00:00,0,0,65.28,65.28,17.68,0.16,,4.71,191,0,10,9.997
2016-05-25 13:00:00,0,0,67.89,67.89,15.92,0.13,,5.28,206,0,11,9.997
2016-05-25 14:00:00,0,0,68.92,68.92,15.74,0.13,,5.67,207,0,11,9.997
2016-05-25 15:00:00,0,0,70.7,70.7,14,0.11,,4.77,209,0,10,9.997
2016-05-25 16:00:00,0,0,73.19,73.19,14.02,0.1,,7.94,240,0,8,9.997
2016-05-25 17:00:00,0,0,71.53,71.53,13.52,0.11,,10.06,220,0,5,9.997
2016-05-25 18:00:00,0,0,71.48,71.48,17.47,0.13,,6.9,258,0.44,2,9.997
2016-05-25 19:00:00,0,0,69.7,69.7,17.05,0.13,,5.89,239,0.75,1,9.997
2016-05-25 20:00:00,0,0,67.89,67.89,19.3,0.16,,6.84,284,0.19,0,9.997
2016-05-25 21:00:00,0,0,64.25,64.25,19.35,0.18,,4.59,219,0.44,0,9.997
2016-05-25 22:00:00,0,0,61.79,61.79,19.11,0.19,,3.5,234,0.75,0,9.997
2016-05-25 23:00:00,0,0,62.39,62.39,20.42,0.2,,5.61,251,0.44,0,9.997
2016-05-26 00:00:00,0,0,60.69,60.69,26.15,0.27,,4.44,202,0.75,0,9.997
2016-05-26 01:00:00,0,0,58.84,58.84,21.55,0.23,,5.45,198,0.75,0,9.997
2016-05-26 02:00:00,0,0,57.1,57.1,25.48,0.29,,4.64,228,0.75,0,9.997
2016-05-26 03:00:00,0,0,58.91,58.91,26.47,0.29,,4.02,255,0.75,0,9.997
2016-05-26 04:00:00,0,0,51.71,51.71,28.41,0.4,,0,,0,0,9.997
2016-05-26 05:00:00,0,0,53.13,53.13,28.39,0.38,,4.13,0,0,0,9.997
2016-05-26 06:00:00,0,0,51.26,51.26,28.39,0.41,,4.6,89,0,0,9.997
2016-05-26 07:00:00,0,0,48.58,46.1,28.37,0.45,,5.77,222,0,0,9.997
2016-05-26 08:00:00,0,0,51.76,51.76,30.23,0.43,,3.34,203,0,1,9.997
2016-05-26 09:00:00,0,0,58.89,58.89,30.21,0.34,,2.97,238,0,2,9.997
2016-05-26 10:00:00,0,0,62.34,62.34,33.64,0.34,,3.83,194,0,5,9.997
2016-05-26 11:00:00,0,0,62.51,62.51,33.7,0.34,,5.23,228,0,8,9.997
2016-05-26 12:00:00,0,0,66.04,66.04,33.67,0.3,,4.75,249,0,10,9.997
2016-05-26 13:00:00,0,0,66,66,32.09,0.28,,5.12,239,0.44,9,9.997
2016-05-26 14:00:00,0,0,59.05,59.05,32.13,0.36,,4.91,89,1,5,9.997
2016-05-26 15:00:00,0,0,59.27,59.27,36.04,0.42,,12.44,9,1,5,9.997
2016-05-26 16:00:00,0.0002,0.01,58.96,58.96,42.46,0.54,,11.11,29,0.44,6,9.997
2016-05-26 17:00:00,0.0002,0.01,53.84,53.84,42.53,0.65,,12.34,341,1,3,9.997
2016-05-26 18:00:00,0,0,58.73,58.73,39.77,0.49,,5.91,18,0.75,2,9.997
2016-05-26 19:00:00,0,0,60.76,60.76,37.24,0.42,,4.67,48,0.44,1,9.997
2016-05-26 20:00:00,0,0,60.72,60.72,39,0.45,,3.41,2,0.19,0,9.997
2016-05-26 21:00:00,0,0,57.14,57.14,44.08,0.62,,3.36,351,0,0,9.997
2016-05-26 22:00:00,0,0,53.98,53.98,44.25,0.7,,3.32,19,0,0,9.997
2016-05-26 23:00:00,0,0,53,53,44.28,0.72,,2.93,14,0.75,0,9.997
2016-05-27 00:00:00,0,0,51.72,51.72,40.72,0.66,,2.33,357,0,0,9.997
2016-05-27 01:00:00,0,0,48.83,48.07,36.12,0.61,,3.31,76,0.44,0,9.997
2016-05-27 02:00:00,0,0,44.72,44.72,36.14,0.72,,2.71,47,0.75,0,9.997
2016-05-27 03:00:00,0,0,44.76,44.76,37.11,0.74,,2.79,47,0.75,0,9.997
2016-05-27 04:00:00,0,0,42.9,41.32,34.36,0.72,,3.31,63,0.75,0,9.997
2016-05-27 05:00:00,0,0,41.14,41.14,35.61,0.81,,2.33,2,0.19,0,9.997
2016-05-27 06:00:00,0,0,41.52,41.52,35.47,0.79,,1.64,20,0,0,9.997
2016-05-27 07:00:00,0,0,47.67,46.67,37.25,0.67,,3.41,62,0.44,0,9.997
2016-05-27 08:00:00,0,0,51.88,51.88,36.67,0.56,,3.42,63,0.19,1,9.997
2016-05-27 09:00:00,0,0,58.46,58.46,36.72,0.44,1017.7,2.58,138,0.44,2,9.997
2016-05-27 10:00:00,0,0,59.07,59.07,36.65,0.43,,2.78,182,0.75,4,9.997
2016-05-27 11:00:00,0,0,64.37,64.37,39.07,0.39,,3.4,235,0,8,9.997
2016-05-27 12:00:00,0,0,68.16,68.16,37.24,0.32,,5.1,251,0,10,9.997
2016-05-27 13:00:00,0,0,71.41,71.41,33.75,0.25,,6.25,258,0.44,9,9.997
2016-05-27 14:00:00,0,0,70.95,70.95,32.03,0.24,,6.19,269,0.75,7,9.997
2016-05-27 15:00:00,0,0,73.21,73.21,30.22,0.2,,6.7,274,0.19,9,9.997
2016-05-27 16:00:00,0,0,72.31,72.31,30.21,0.21,,8.01,251,0.44,6,9.997
2016-05-27 17:00:00,0,0,73.33,73.33,31.85,0.22,,6.91,298,0.44,4,9.997
2016-05-27 18:00:00,0,0,73.55,73.55,30.19,0.2,,6.38,275,0.19,2,9.997
2016-05-27 19:00:00,0,0,73.3,73.3,31.93,0.22,,4.72,280,0.75,1,9.997
2016-05-27 20:00:00,0,0,71.53,71.53,31.9,0.23,,4.58,299,0.44,0,9.997
2016-05-27 21:00:00,0,0,67.81,67.81,32.01,0.26,,2.47,341,0,0,9.997
2016-05-27 22:00:00,0,0,55.54,55.54,34.08,0.44,,3.35,10,0,0,9.997
2016-05-27 23:00:00,0,0,52.01,52.01,37.08,0.57,,4.64,70,0,0,9.997
2016-05-28 00:00:00,0,0,48.54,47.67,32.49,0.54,,3.39,99,0,0,9.997
2016-05-28 01:00:00,0,0,54.34,54.34,31.99,0.42,,5.7,59,0,0,9.997
2016-05-28 02:00:00,0,0,46.71,43.37,35.41,0.65,,6.71,84,0,0,9.997
2016-05-28 03:00:00,0,0,44.76,43.39,32.49,0.62,,3.36,139,0,0,9.997
2016-05-28 04:00:00,0,0,44.77,42.33,31.77,0.6,,4.63,169,0,0,9.997
2016-05-28 05:00:00,0,0,49.48,47.18,31.38,0.5,,5.75,95,0,0,9.997
2016-05-28 06:00:00,0,0,43.08,40.36,31.88,0.64,,4.63,65,0,0,9.997
2016-05-28 07:00:00,0,0,51.26,51.26,31.45,0.47,,3.44,138,0,0,9.997
2016-05-28 08:00:00,0,0,57.48,57.48,33.26,0.4,,3.39,67,0,1,9.997
2016-05-28 09:00:00,0,0,64.31,64.31,35.46,0.34,,4,66,0,3,9.997
2016-05-28 10:00:00,0,0,71.38,71.38,33.74,0.25,,2.79,139,0,5,9.997
2016-05-28 11:00:00,0,0,73.23,73.23,30.21,0.2,,3.15,191,0,8,9.997
2016-05-28 12:00:00,0,0,74.32,74.32,28.39,0.18,,5.66,190,0.44,8,9.997
2016-05-28 13:00:00,0,0,76.82,76.82,26.6,0.16,,4.74,226,0,11,9.997
2016-05-28 14:00:00,0,0,78.68,78.68,26.57,0.15,,5.98,210,0.44,9,9.997
2016-05-28 15:00:00,0,0,78.7,78.7,24.81,0.14,,4.7,244,0.75,6,9.997
2016-05-28 16:00:00,0,0,80.46,80.46,24.84,0.13,,4.57,221,0.44,6,9.997
2016-05-28 17:00:00,0,0,78.78,78.78,26.51,0.15,,5.77,229,0.19,5,9.997
2016-05-28 18:00:00,0,0,78.79,78.79,25.46,0.14,,5.7,236,0,2,9.997
2016-05-28 19:00:00,0,0,78.65,78.65,28.35,0.16,,4.84,234,0.44,1,9.997
2016-05-28 20:00:00,0,0,76.83,76.83,28.66,0.17,,4.6,181,0.75,0,9.997
2016-05-28 21:00:00,0,0,71.53,71.53,31.98,0.23,,2.96,134,1,0,9.997
2016-05-28 22:00:00,0,0,64.42,64.42,33.7,0.32,,4.59,5,0.75,0,9.997
2016-05-28 23:00:00,0,0,60.95,60.95,31.56,0.33,,3.4,59,0.19,0,9.997
2016-05-29 00:00:00,0,0,61.01,61.01,35.35,0.38,1016.3,4.68,341,1,0,9.997
2016-05-29 01:00:00,0,0,64.7,64.7,31.81,0.29,,5.71,40,0.44,0,9.997
2016-05-29 02:00:00,0,0,62.63,62.63,33.68,0.34,,5.68,26,0.44,0,9.997
2016-05-29 03:00:00,0,0,60.56,60.56,32.29,0.34,,3.36,76,0.44,0,9.997
2016-05-29 04:00:00,0,0,58.79,58.79,31.83,0.36,,4.58,84,0,0,9.997
2016-05-29 05:00:00,0,0,58.45,58.45,32.31,0.37,,4.62,69,0,0,9.997
2016-05-29 06:00:00,0,0,56.94,56.94,33.68,0.41,,5.76,59,0,0,9.997
2016-05-29 07:00:00,0,0,57.62,57.62,32.23,0.38,,4.8,59,0,0,9.997
2016-05-29 08:00:00,0,0,61.64,61.64,37.13,0.4,,4.62,44,0,1,9.997
2016-05-29 09:00:00,0,0,68.15,68.15,35.43,0.3,,4.55,75,1,2,9.997
2016-05-29 10:00:00,0,0,71.53,71.53,35.46,0.27,,4,125,0,5,9.997
2016-05-29 11:00:00,0,0,75.39,75.39,32.04,0.2,,3.83,162,0,8,9.997
2016-05-29 12:00:00,0,0,76.86,76.86,30.12,0.18,,4.24,220,0,10,9.997
2016-05-29 13:00:00,0,0,78.54,78.54,26.6,0.15,,5.33,194,0,11,9.997
2016-05-29 14:00:00,0,0,82.24,82.24,26.61,0.13,,4.74,258,0.75,7,9.997
2016-05-29 15:00:00,0,0,81.46,81.46,26.26,0.13,,5.83,172,0,10,9.997
2016-05-29 16:00:00,0,0,84.04,84.04,26.23,0.12,,6.62,219,0,8,9.997
2016-05-29 17:00:00,0,0,83.08,83.08,22.98,0.11,,9.02,221,0,5,9.997
2016-05-29 18:00:00,0,0,82.32,82.32,24.86,0.12,,6.88,262,0,2,9.997
2016-05-29 19:00:00,0,0,78.8,78.8,23.12,0.13,,6.82,215,0,1,9.997
2016-05-29 20:00:00,0,0,75.23,75.23,23.12,0.14,,4.52,300,0,0,9.997
2016-05-29 21:00:00,0,0,69.94,69.94,28.23,0.21,,4.67,276,0,0,9.997
2016-05-29 22:00:00,0,0,67.96,67.96,29.97,0.24,,5.76,311,0.19,0,9.997
2016-05-29 23:00:00,0,0,64.56,64.56,30.09,0.27,,3.42,321,0,0,9.997
2016-05-30 00:00:00,0,0,65.12,65.12,29.37,0.26,,4.64,29,0,0,9.997
2016-05-30 01:00:00,0,0,64.24,64.24,29.98,0.27,,6.89,59,0,0,9.997
2016-05-30 02:00:00,0,0,59.2,59.2,31.84,0.35,,2.67,358,0,0,9.997
2016-05-30 03:00:00,0,0,55.98,55.98,30.74,0.38,,3.38,58,0,0,9.997
2016-05-30 04:00:00,0,0,55.38,55.38,30.19,0.38,,4.57,171,1,0,9.997
2016-05-30 05:00:00,0,0,54.78,54.78,30.41,0.39,,3.36,138,0.75,0,9.997
2016-05-30 06:00:00,0,0,46.75,44.68,30.93,0.54,,4.6,62,0,0,9.997
2016-05-30 07:00:00,0,0,46.8,45.91,31.62,0.55,,3.16,47,0,0,9.997
2016-05-30 08:00:00,0,0,50.36,50.36,32.83,0.51,,3.39,129,0.19,1,9.997
2016-05-30 09:00:00,0,0,67.16,67.16,35.43,0.31,,3.35,45,0.75,2,9.997
2016-05-30 10:00:00,0,0,69.82,69.82,30.31,0.23,,3.02,220,0,5,9.997
2016-05-30 11:00:00,0,0,75.06,75.06,33.6,0.22,,3.39,241,0,8,9.997
2016-05-30 12:00:00,0,0,76.84,76.84,31.96,0.19,,4.51,183,0.75,6,9.997
2016-05-30 13:00:00,0,0,76.88,76.88,31.92,0.19,,5.72,299,0,11,9.997
2016-05-30 14:00:00,0,0,78.6,78.6,31.88,0.18,,6.37,37,0.44,9,9.997
2016-05-30 15:00:00,0,0,76.78,76.78,28.48,0.17,,8.11,5,0.44,8,9.997
2016-05-30 16:00:00,0,0,73.22,73.22,32.05,0.22,,8.15,20,0.75,5,9.997
2016-05-30 17:00:00,0,0,73.36,73.36,32.03,0.22,,6.61,59,0.75,4,9.997
2016-05-30 18:00:00,0,0,73.43,73.43,33.71,0.23,,7.93,52,0.44,2,9.997
2016-05-30 19:00:00,0,0,75.17,75.17,33.68,0.22,,6.71,49,0,1,9.997
2016-05-30 20:00:00,0,0,75.13,75.13,35.38,0.24,,3.31,3,0,0,9.997
2016-05-30 21:00:00,0,0,62.78,62.78,35.5,0.36,,3.58,11,0,0,9.997
2016-05-30 22:00:00,0,0,59.07,59.07,39,0.47,,3.33,31,0,0,9.997
2016-05-30 23:00:00,0,0,54.06,54.06,34.25,0.47,,3.32,24,0,0,9.997
2016-05-31 00:00:00,0,0,61.95,61.95,35.46,0.37,,3.62,57,0,0,9.997
2016-05-31 01:00:00,0,0,60.7,60.7,33.52,0.36,,3.68,30,0,0,9.997
2016-05-31 02:00:00,0,0,60.69,60.69,32.54,0.35,,5.73,23,0,0,9.997
2016-05-31 03:00:00,0,0,58.97,58.97,31.73,0.36,,3.47,350,0,0,9.997
2016-05-31 04:00:00,0,0,50.33,50.33,32.29,0.5,,3.27,1,0,0,9.997
2016-05-31 05:00:00,0,0,53.61,53.61,32.47,0.44,,4.65,67,0,0,9.997
2016-05-31 06:00:00,0,0,42.99,42.99,32.59,0.66,,2.48,59,0,0,9.997
2016-05-31 07:00:00,0,0,43.37,43.37,32.75,0.66,,2,37,0,0,9.997
2016-05-31 08:00:00,0,0,61.31,61.31,37.19,0.41,,2.77,73,0,1,9.997
2016-05-31 09:00:00,0,0,68.46,68.46,37.2,0.32,,3.61,43,0,3,9.997
2016-05-31 10:00:00,0,0,73.26,73.26,33.75,0.23,,4.64,347,0,5,9.997
2016-05-31 11:00:00,0,0,76.82,76.82,31.97,0.19,,4.65,10,0,8,9.997
2016-05-31 12:00:00,0,0,78.34,78.34,31.98,0.18,,5.72,237,0,10,9.997
2016-05-31 13:00:00,0,0,80.6,80.6,30.1,0.16,,6.7,197,0,11,9.997
2016-05-31 14:00:00,0,0,84,84,27.05,0.13,,5.73,185,1,5,9.997
2016-05-31 15:00:00,0,0,84.07,84.07,28.4,0.13,,3.46,304,0,10,9.997
2016-05-31 16:00:00,0,0,85.86,85.86,26.66,0.12,,4.76,271,0,8,9.997
2016-05-31 17:00:00,0,0,85.81,85.81,26.51,0.12,,5.96,278,0,5,9.997
2016-05-31 18:00:00,0,0,85.8,85.8,25.52,0.11,,10.99,308,0,3,9.997
2016-05-31 19:00:00,0,0,84.07,84.07,26.53,0.12,,12.35,345,0,1,9.997
2016-05-31 20:00:00,0,0,80.54,80.54,24.84,0.13,,12.43,346,0,0,9.997
2016-05-31 21:00:00,0,0,73.47,73.47,23.69,0.15,,9.05,336,0,0,9.997
