,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
136,2018,1,3,20,0,548,59,981,2.8000000000000003,10.2,60.07
137,2018,1,3,20,30,530,54,988,2.6,10.3,61.17
138,2018,1,3,21,0,464,66,878,2.5,10.4,63.05
139,2018,1,3,21,30,446,50,959,2.4000000000000004,10.0,65.63
140,2018,1,3,22,0,367,52,874,2.2,9.6,68.84
141,2018,1,3,22,30,296,46,837,1.6,8.0,72.59
142,2018,1,3,23,0,216,41,766,1.0,6.4,76.79
143,2018,1,3,23,30,126,33,617,1.0,6.4,81.36
144,2018,1,4,0,0,47,23,360,1.1,3.3000000000000003,86.2
145,2018,1,4,0,30,2,3,30,1.1,2.9000000000000004,91.55
146,2018,1,4,1,0,0,0,0,1.1,2.6,96.96
147,2018,1,4,1,30,0,0,0,1.1,2.3000000000000003,102.53
148,2018,1,4,2,0,0,0,0,1.1,2.1,108.25
149,2018,1,4,2,30,0,0,0,1.1,1.9,114.07
150,2018,1,4,3,0,0,0,0,1.1,1.7000000000000002,119.98
151,2018,1,4,3,30,0,0,0,1.1,1.6,125.94
152,2018,1,4,4,0,0,0,0,1.1,1.5,131.92000000000002
153,2018,1,4,4,30,0,0,0,1.1,1.5,137.89
154,2018,1,4,5,0,0,0,0,1.0,1.6,143.79
155,2018,1,4,5,30,0,0,0,1.0,1.7000000000000002,149.55
156,2018,1,4,6,0,0,0,0,1.0,1.9,155.03
157,2018,1,4,6,30,0,0,0,0.9,2.0,159.96
158,2018,1,4,7,0,0,0,0,0.9,2.1,163.8
159,2018,1,4,7,30,0,0,0,0.9,2.1,165.63
160,2018,1,4,8,0,0,0,0,0.9,2.2,164.69
161,2018,1,4,8,30,0,0,0,0.9,2.1,161.41
162,2018,1,4,9,0,0,0,0,0.9,2.1,156.77
163,2018,1,4,9,30,0,0,0,0.9,2.0,151.43
164,2018,1,4,10,0,0,0,0,0.9,2.0,145.74
165,2018,1,4,10,30,0,0,0,1.0,1.8,139.88
166,2018,1,4,11,0,0,0,0,1.0,1.7000000000000002,133.92000000000002
167,2018,1,4,11,30,0,0,0,1.0,1.5,127.94
168,2018,1,4,12,0,0,0,0,1.1,1.3,121.97
169,2018,1,4,12,30,0,0,0,1.1,1.0,116.04
170,2018,1,4,13,0,0,0,0,1.2000000000000002,0.6000000000000001,110.18
171,2018,1,4,13,30,0,0,0,1.2000000000000002,0.30000000000000004,104.42
172,2018,1,4,14,0,0,0,0,1.2000000000000002,0.0,98.79
173,2018,1,4,14,30,0,0,0,1.3,1.0,93.32
174,2018,1,4,15,0,23,16,178,1.3,2.0,87.81
175,2018,1,4,15,30,100,32,548,1.9,3.8,82.92
176,2018,1,4,16,0,188,38,735,2.4000000000000004,5.6000000000000005,78.24
177,2018,1,4,16,30,265,47,786,2.2,7.1000000000000005,73.9
178,2018,1,4,17,0,289,96,563,2.1,8.700000000000001,69.98
179,2018,1,4,17,30,379,86,737,1.9,9.9,66.57000000000001
180,2018,1,4,18,0,468,50,945,1.7000000000000002,11.1,63.76
181,2018,1,4,18,30,508,52,960,1.6,11.8,61.63
182,2018,1,4,19,0,533,53,967,1.5,12.4,60.25
183,2018,1,4,19,30,543,53,971,1.4,12.9,59.69
184,2018,1,4,20,0,538,53,968,1.3,13.3,59.96
185,2018,1,4,20,30,518,53,960,1.3,13.6,61.05
186,2018,1,4,21,0,481,50,946,1.2000000000000002,13.8,62.91
187,2018,1,4,21,30,419,60,866,1.2000000000000002,13.7,65.49
188,2018,1,4,22,0,369,47,886,1.1,13.6,68.7
189,2018,1,4,22,30,296,43,837,0.9,12.5,72.44
190,2018,1,4,23,0,202,47,670,0.6000000000000001,11.3,76.64
191,2018,1,4,23,30,122,36,561,0.6000000000000001,11.3,81.22
192,2018,1,5,0,0,46,23,330,0.9,8.4,86.06
193,2018,1,5,0,30,2,3,25,1.0,7.6,91.41
194,2018,1,5,1,0,0,0,0,1.1,6.800000000000002,96.81
195,2018,1,5,1,30,0,0,0,1.1,6.2,102.38
196,2018,1,5,2,0,0,0,0,1.1,5.7,108.1
197,2018,1,5,2,30,0,0,0,1.1,5.1000000000000005,113.93
198,2018,1,5,3,0,0,0,0,1.1,4.6000000000000005,119.84
199,2018,1,5,3,30,0,0,0,1.1,4.1000000000000005,125.8
200,2018,1,5,4,0,0,0,0,1.1,3.6,131.78
201,2018,1,5,4,30,0,0,0,1.1,3.2,137.74
202,2018,1,5,5,0,0,0,0,1.1,2.7,143.65
203,2018,1,5,5,30,0,0,0,1.1,2.4000000000000004,149.4
204,2018,1,5,6,0,0,0,0,1.1,2.2,154.88
205,2018,1,5,6,30,0,0,0,1.0,2.2,159.81
206,2018,1,5,7,0,0,0,0,0.8,2.3000000000000003,163.66
207,2018,1,5,7,30,0,0,0,0.7000000000000001,2.4000000000000004,165.51
208,2018,1,5,8,0,0,0,0,0.6000000000000001,2.5,164.62
209,2018,1,5,8,30,0,0,0,0.6000000000000001,2.3000000000000003,161.38
210,2018,1,5,9,0,0,0,0,0.6000000000000001,2.2,156.77
211,2018,1,5,9,30,0,0,0,0.6000000000000001,2.2,151.45000000000005
212,2018,1,5,10,0,0,0,0,0.6000000000000001,2.2,145.77
213,2018,1,5,10,30,0,0,0,0.5,2.1,139.91
214,2018,1,5,11,0,0,0,0,0.4,2.0,133.96
215,2018,1,5,11,30,0,0,0,0.5,2.0,127.97
216,2018,1,5,12,0,0,0,0,0.5,1.9,122.0
217,2018,1,5,12,30,0,0,0,0.6000000000000001,1.9,116.07
218,2018,1,5,13,0,0,0,0,0.7000000000000001,1.8,110.2
219,2018,1,5,13,30,0,0,0,0.8,1.8,104.44
220,2018,1,5,14,0,0,0,0,0.9,1.7000000000000002,98.8
221,2018,1,5,14,30,0,0,0,0.9,2.3000000000000003,93.33
222,2018,1,5,15,0,7,7,0,0.8,2.8000000000000003,87.81
223,2018,1,5,15,30,20,20,0,1.0,3.6,82.92
224,2018,1,5,16,0,34,34,0,1.3,4.4,78.22
225,2018,1,5,16,30,105,91,51,1.3,4.9,73.87
226,2018,1,5,17,0,155,133,63,1.4,5.5,69.94
227,2018,1,5,17,30,248,172,190,1.1,6.1000000000000005,66.52
228,2018,1,5,18,0,318,191,286,0.8,6.7,63.69000000000001
229,2018,1,5,18,30,364,203,339,1.2000000000000002,7.800000000000002,61.55
230,2018,1,5,19,0,381,215,333,1.5,8.8,60.16
231,2018,1,5,19,30,354,232,241,2.0,9.8,59.58
232,2018,1,5,20,0,421,179,481,2.5,10.9,59.83
233,2018,1,5,20,30,465,114,722,2.6,11.3,60.91
234,2018,1,5,21,0,465,77,849,2.7,11.8,62.77
235,2018,1,5,21,30,354,131,534,2.6,11.8,65.35
236,2018,1,5,22,0,294,118,480,2.5,11.8,68.55
237,2018,1,5,22,30,251,82,555,1.7000000000000002,10.6,72.29
238,2018,1,5,23,0,173,72,434,1.0,9.4,76.49
239,2018,1,5,23,30,105,45,384,1.0,9.4,81.06
240,2018,1,6,0,0,54,24,417,1.0,6.7,85.91
241,2018,1,6,0,30,3,4,38,1.0,6.4,91.25
242,2018,1,6,1,0,0,0,0,1.0,6.2,96.66
243,2018,1,6,1,30,0,0,0,0.9,5.800000000000002,102.23
244,2018,1,6,2,0,0,0,0,0.8,5.5,107.95
245,2018,1,6,2,30,0,0,0,0.8,5.2,113.78
246,2018,1,6,3,0,0,0,0,0.8,4.800000000000002,119.69
247,2018,1,6,3,30,0,0,0,0.9,4.5,125.65
248,2018,1,6,4,0,0,0,0,0.9,4.1000000000000005,131.63
249,2018,1,6,4,30,0,0,0,1.0,3.6,137.6
250,2018,1,6,5,0,0,0,0,1.1,3.1,143.5
251,2018,1,6,5,30,0,0,0,1.1,2.9000000000000004,149.25
252,2018,1,6,6,0,0,0,0,1.1,2.7,154.73
253,2018,1,6,6,30,0,0,0,1.1,2.7,159.66
254,2018,1,6,7,0,0,0,0,1.1,2.7,163.51
255,2018,1,6,7,30,0,0,0,1.0,2.8000000000000003,165.39
256,2018,1,6,8,0,0,0,0,1.0,2.9000000000000004,164.55
257,2018,1,6,8,30,0,0,0,1.0,3.0,161.35
258,2018,1,6,9,0,0,0,0,0.9,3.2,156.76
259,2018,1,6,9,30,0,0,0,0.9,3.3000000000000003,151.46
260,2018,1,6,10,0,0,0,0,0.8,3.4000000000000004,145.79
261,2018,1,6,10,30,0,0,0,0.9,3.3000000000000003,139.93
262,2018,1,6,11,0,0,0,0,1.0,3.3000000000000003,133.98
263,2018,1,6,11,30,0,0,0,1.1,3.1,128.0
264,2018,1,6,12,0,0,0,0,1.1,2.9000000000000004,122.03
265,2018,1,6,12,30,0,0,0,1.2000000000000002,2.8000000000000003,116.09
266,2018,1,6,13,0,0,0,0,1.2000000000000002,2.7,110.22
267,2018,1,6,13,30,0,0,0,1.1,2.6,104.46
268,2018,1,6,14,0,0,0,0,1.1,2.6,98.81
269,2018,1,6,14,30,0,0,0,1.2000000000000002,3.1,93.33
270,2018,1,6,15,0,13,13,2,1.3,3.6,87.81
271,2018,1,6,15,30,47,45,20,1.7000000000000002,4.7,82.9
272,2018,1,6,16,0,87,78,43,2.0,5.800000000000002,78.2
273,2018,1,6,16,30,94,88,22,2.1,7.0,73.83
274,2018,1,6,17,0,63,63,0,2.1,8.1,69.89
275,2018,1,6,17,30,104,103,2,2.7,9.4,66.46000000000001
276,2018,1,6,18,0,200,162,85,3.4000000000000004,10.6,63.62000000000001
277,2018,1,6,18,30,274,215,124,3.9,11.1,61.46
278,2018,1,6,19,0,260,222,76,4.3,11.5,60.05
279,2018,1,6,19,30,290,228,122,4.7,11.7,59.46
280,2018,1,6,20,0,305,236,136,5.1000000000000005,11.8,59.71
281,2018,1,6,20,30,324,223,206,5.2,11.7,60.77
282,2018,1,6,21,0,293,210,180,5.4,11.6,62.63
283,2018,1,6,21,30,172,155,41,5.1000000000000005,11.1,65.19
284,2018,1,6,22,0,123,113,27,4.9,10.6,68.39
285,2018,1,6,22,30,125,94,102,4.3,9.7,72.13
286,2018,1,6,23,0,71,65,24,3.8,8.8,76.33
287,2018,1,6,23,30,43,41,12,3.8,8.8,80.91
288,2018,1,7,0,0,18,18,2,2.7,6.5,85.76
289,2018,1,7,0,30,1,1,0,2.4000000000000004,5.800000000000002,91.1
290,2018,1,7,1,0,0,0,0,2.1,5.1000000000000005,96.5
291,2018,1,7,1,30,0,0,0,1.7000000000000002,4.5,102.08
292,2018,1,7,2,0,0,0,0,1.4,4.0,107.8
293,2018,1,7,2,30,0,0,0,1.3,3.7,113.63
294,2018,1,7,3,0,0,0,0,1.2000000000000002,3.3000000000000003,119.54
295,2018,1,7,3,30,0,0,0,1.2000000000000002,3.2,125.5
296,2018,1,7,4,0,0,0,0,1.2000000000000002,3.0,131.48
297,2018,1,7,4,30,0,0,0,1.2000000000000002,2.8000000000000003,137.45000000000002
298,2018,1,7,5,0,0,0,0,1.1,2.7,143.35
299,2018,1,7,5,30,0,0,0,1.1,2.5,149.1
300,2018,1,7,6,0,0,0,0,1.1,2.3000000000000003,154.57
301,2018,1,7,6,30,0,0,0,1.2000000000000002,2.0,159.5
302,2018,1,7,7,0,0,0,0,1.3,1.6,163.36
303,2018,1,7,7,30,0,0,0,1.3,1.2000000000000002,165.26
304,2018,1,7,8,0,0,0,0,1.4,0.8,164.46
305,2018,1,7,8,30,0,0,0,1.2000000000000002,0.6000000000000001,161.31
306,2018,1,7,9,0,0,0,0,1.0,0.30000000000000004,156.75
307,2018,1,7,9,30,0,0,0,1.0,-0.1,151.46
308,2018,1,7,10,0,0,0,0,1.0,-0.4,145.81
309,2018,1,7,10,30,0,0,0,1.1,-0.8,139.95000000000002
310,2018,1,7,11,0,0,0,0,1.2000000000000002,-1.2000000000000002,134.01
311,2018,1,7,11,30,0,0,0,1.3,-1.4,128.02
312,2018,1,7,12,0,0,0,0,1.3,-1.6,122.05
313,2018,1,7,12,30,0,0,0,1.4,-1.7000000000000002,116.11
314,2018,1,7,13,0,0,0,0,1.4,-1.9,110.24
315,2018,1,7,13,30,0,0,0,1.5,-2.1,104.47
316,2018,1,7,14,0,0,0,0,1.6,-2.2,98.82
317,2018,1,7,14,30,0,0,0,2.0,-0.9,93.33
318,2018,1,7,15,0,30,18,318,2.5,0.5,87.79
319,2018,1,7,15,30,108,28,644,3.0,2.0,82.88
320,2018,1,7,16,0,197,36,783,3.5,3.6,78.17
321,2018,1,7,16,30,283,42,865,3.9,5.2,73.79
322,2018,1,7,17,0,360,45,913,4.3,6.800000000000002,69.84
323,2018,1,7,17,30,415,57,893,4.2,7.800000000000002,66.39
324,2018,1,7,18,0,479,52,958,4.2,8.700000000000001,63.53
325,2018,1,7,18,30,525,50,991,3.9,9.2,61.36
326,2018,1,7,19,0,551,49,1002,3.7,9.8,59.94
327,2018,1,7,19,30,563,50,1006,3.5,10.2,59.34
328,2018,1,7,20,0,558,49,1004,3.3000000000000003,10.6,59.57
329,2018,1,7,20,30,537,50,993,2.9000000000000004,10.8,60.63
330,2018,1,7,21,0,501,51,974,2.4000000000000004,11.0,62.47
331,2018,1,7,21,30,450,49,951,2.2,10.8,65.04
332,2018,1,7,22,0,388,47,919,2.0,10.7,68.23
333,2018,1,7,22,30,315,44,875,1.6,9.4,71.97
334,2018,1,7,23,0,233,40,808,1.1,8.1,76.17
335,2018,1,7,23,30,145,33,697,1.1,8.1,80.75
336,2018,1,8,0,0,62,23,502,1.2000000000000002,3.8,85.60000000000002
337,2018,1,8,0,30,6,8,92,1.3,3.2,90.94
338,2018,1,8,1,0,0,0,0,1.3,2.5,96.35
339,2018,1,8,1,30,0,0,0,1.3,2.2,101.93
340,2018,1,8,2,0,0,0,0,1.3,1.8,107.65
341,2018,1,8,2,30,0,0,0,1.3,1.4,113.48
342,2018,1,8,3,0,0,0,0,1.3,1.0,119.39
343,2018,1,8,3,30,0,0,0,1.4,0.7000000000000001,125.35
344,2018,1,8,4,0,0,0,0,1.4,0.4,131.33
345,2018,1,8,4,30,0,0,0,1.4,0.2,137.3
346,2018,1,8,5,0,0,0,0,1.4,0.0,143.19
347,2018,1,8,5,30,0,0,0,1.3,-0.1,148.94
348,2018,1,8,6,0,0,0,0,1.2000000000000002,-0.1,154.41
349,2018,1,8,6,30,0,0,0,1.2000000000000002,0.2,159.33
350,2018,1,8,7,0,0,0,0,1.1,0.5,163.19
351,2018,1,8,7,30,0,0,0,1.2000000000000002,0.6000000000000001,165.12
352,2018,1,8,8,0,0,0,0,1.2000000000000002,0.7000000000000001,164.36
353,2018,1,8,8,30,0,0,0,1.2000000000000002,0.7000000000000001,161.26
354,2018,1,8,9,0,0,0,0,1.2000000000000002,0.8,156.73
355,2018,1,8,9,30,0,0,0,1.2000000000000002,0.7000000000000001,151.46
356,2018,1,8,10,0,0,0,0,1.3,0.6000000000000001,145.81
357,2018,1,8,10,30,0,0,0,1.3,0.4,139.97
358,2018,1,8,11,0,0,0,0,1.3,0.2,134.02
359,2018,1,8,11,30,0,0,0,1.3,0.2,128.04
360,2018,1,8,12,0,0,0,0,1.4,0.2,122.06
361,2018,1,8,12,30,0,0,0,1.4,0.2,116.12
362,2018,1,8,13,0,0,0,0,1.5,0.30000000000000004,110.25
363,2018,1,8,13,30,0,0,0,1.5,0.30000000000000004,104.47
364,2018,1,8,14,0,0,0,0,1.6,0.30000000000000004,98.82
365,2018,1,8,14,30,0,0,0,2.0,1.0,93.32
366,2018,1,8,15,0,13,10,78,2.3000000000000003,1.6,87.78
367,2018,1,8,15,30,62,26,288,2.5,2.3000000000000003,82.86
368,2018,1,8,16,0,55,55,0,2.6,2.9000000000000004,78.14
369,2018,1,8,16,30,60,60,0,2.5,3.6,73.75
370,2018,1,8,17,0,120,108,36,2.4000000000000004,4.4,69.78
371,2018,1,8,17,30,157,148,22,2.3000000000000003,5.4,66.31
372,2018,1,8,18,0,246,199,105,2.1,6.4,63.44000000000001
373,2018,1,8,18,30,206,185,43,2.0,7.0,61.25
374,2018,1,8,19,0,93,92,1,2.0,7.6,59.82
375,2018,1,8,19,30,130,128,3,2.2,8.1,59.2
376,2018,1,8,20,0,148,145,5,2.4000000000000004,8.5,59.42
377,2018,1,8,20,30,136,131,10,2.5,8.700000000000001,60.48
378,2018,1,8,21,0,149,142,15,2.6,8.8,62.31
379,2018,1,8,21,30,152,141,25,2.4000000000000004,8.8,64.87
380,2018,1,8,22,0,149,131,48,2.1,8.8,68.06
381,2018,1,8,22,30,96,88,27,1.6,7.9,71.8
382,2018,1,8,23,0,132,97,143,1.0,7.0,76.0
383,2018,1,8,23,30,79,63,100,1.0,7.0,80.58
384,2018,1,9,0,0,33,29,48,1.1,4.5,85.44
385,2018,1,9,0,30,3,3,0,1.2000000000000002,4.2,90.27
386,2018,1,9,1,0,0,0,0,1.3,4.0,96.18
387,2018,1,9,1,30,0,0,0,1.5,3.9,101.77
388,2018,1,9,2,0,0,0,0,1.6,3.9,107.49
389,2018,1,9,2,30,0,0,0,1.5,3.7,113.32
390,2018,1,9,3,0,0,0,0,1.5,3.4000000000000004,119.23
391,2018,1,9,3,30,0,0,0,1.3,3.2,125.2
392,2018,1,9,4,0,0,0,0,1.2000000000000002,2.9000000000000004,131.18
393,2018,1,9,4,30,0,0,0,1.1,2.7,137.14
394,2018,1,9,5,0,0,0,0,1.1,2.5,143.04
395,2018,1,9,5,30,0,0,0,1.1,2.2,148.78
396,2018,1,9,6,0,0,0,0,1.0,2.0,154.25
397,2018,1,9,6,30,0,0,0,1.0,2.0,159.17000000000004
398,2018,1,9,7,0,0,0,0,0.9,2.0,163.03
399,2018,1,9,7,30,0,0,0,1.0,2.2,164.97
400,2018,1,9,8,0,0,0,0,1.1,2.3000000000000003,164.26
401,2018,1,9,8,30,0,0,0,1.3,2.1,161.20000000000005
402,2018,1,9,9,0,0,0,0,1.5,1.8,156.70000000000005
403,2018,1,9,9,30,0,0,0,1.5,1.8,151.45000000000005
404,2018,1,9,10,0,0,0,0,1.6,1.8,145.82
405,2018,1,9,10,30,0,0,0,1.6,1.9,139.98
406,2018,1,9,11,0,0,0,0,1.6,2.0,134.04
407,2018,1,9,11,30,0,0,0,1.4,2.0,128.05
408,2018,1,9,12,0,0,0,0,1.3,2.0,122.08
409,2018,1,9,12,30,0,0,0,1.2000000000000002,1.9,116.13
410,2018,1,9,13,0,0,0,0,1.1,1.8,110.26
411,2018,1,9,13,30,0,0,0,1.0,1.7000000000000002,104.47
412,2018,1,9,14,0,0,0,0,0.9,1.7000000000000002,98.81
413,2018,1,9,14,30,0,0,0,1.4,2.3000000000000003,93.31
414,2018,1,9,15,0,3,3,0,1.8,3.0,87.76
