,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
68,2018,1,2,10,0,0,0,0,1.5,15.7,150.8
69,2018,1,2,10,30,0,0,0,1.5,15.6,144.67000000000004
70,2018,1,2,11,0,0,0,0,1.5,15.5,138.45000000000002
71,2018,1,2,11,30,0,0,0,1.5,15.5,132.21
72,2018,1,2,12,0,0,0,0,1.4,15.5,125.99
73,2018,1,2,12,30,0,0,0,1.2000000000000002,15.5,119.8
74,2018,1,2,13,0,0,0,0,1.0,15.5,113.67
75,2018,1,2,13,30,0,0,0,0.7000000000000001,15.6,107.63
76,2018,1,2,14,0,0,0,0,0.4,15.7,101.69
77,2018,1,2,14,30,0,0,0,0.5,15.9,95.9
78,2018,1,2,15,0,5,5,20,0.5,16.1,89.75
79,2018,1,2,15,30,22,22,0,0.6000000000000001,16.7,84.7
80,2018,1,2,16,0,48,48,0,0.6000000000000001,17.400000000000002,79.61
81,2018,1,2,16,30,77,76,2,0.7000000000000001,18.3,74.79
82,2018,1,2,17,0,141,128,39,0.8,19.1,70.35000000000001
83,2018,1,2,17,30,241,169,179,0.8,20.1,66.36
84,2018,1,2,18,0,389,126,577,0.8,21.0,62.92
85,2018,1,2,18,30,497,82,833,0.6000000000000001,21.700000000000006,60.13
86,2018,1,2,19,0,526,92,821,0.5,22.5,58.08
87,2018,1,2,19,30,559,83,871,0.6000000000000001,22.8,56.86
88,2018,1,2,20,0,565,83,874,0.8,23.1,56.52
89,2018,1,2,20,30,553,85,861,1.0,23.200000000000006,57.08
90,2018,1,2,21,0,467,146,615,1.2000000000000002,23.3,58.51
91,2018,1,2,21,30,428,134,602,1.6,23.0,60.75
92,2018,1,2,22,0,394,106,650,2.0,22.8,63.71
93,2018,1,2,22,30,346,88,669,2.2,22.0,67.3
94,2018,1,2,23,0,241,98,450,2.3000000000000003,21.200000000000006,71.41
95,2018,1,2,23,30,134,88,189,2.3000000000000003,21.200000000000006,75.96000000000002
96,2018,1,3,0,0,74,57,104,2.3000000000000003,19.700000000000006,80.85000000000002
97,2018,1,3,0,30,30,24,87,2.4000000000000004,19.200000000000006,85.98
98,2018,1,3,1,0,2,2,17,2.4000000000000004,18.7,91.65
99,2018,1,3,1,30,0,0,0,2.3000000000000003,18.6,97.32
100,2018,1,3,2,0,0,0,0,2.2,18.5,103.15
101,2018,1,3,2,30,0,0,0,1.9,18.6,109.11
102,2018,1,3,3,0,0,0,0,1.6,18.7,115.18
103,2018,1,3,3,30,0,0,0,1.5,18.8,121.32
104,2018,1,3,4,0,0,0,0,1.4,18.8,127.52
105,2018,1,3,4,30,0,0,0,1.5,18.7,133.76
106,2018,1,3,5,0,0,0,0,1.5,18.6,139.99
107,2018,1,3,5,30,0,0,0,1.5,18.5,146.19
108,2018,1,3,6,0,0,0,0,1.5,18.3,152.28
109,2018,1,3,6,30,0,0,0,1.3,18.2,158.15
110,2018,1,3,7,0,0,0,0,1.2000000000000002,18.1,163.52
111,2018,1,3,7,30,0,0,0,1.1,18.0,167.68
112,2018,1,3,8,0,0,0,0,1.0,18.0,169.1
113,2018,1,3,8,30,0,0,0,1.1,18.0,166.87
114,2018,1,3,9,0,0,0,0,1.1,18.0,162.32
115,2018,1,3,9,30,0,0,0,1.2000000000000002,18.1,156.79
116,2018,1,3,10,0,0,0,0,1.3,18.2,150.85
117,2018,1,3,10,30,0,0,0,1.3,18.2,144.72
118,2018,1,3,11,0,0,0,0,1.3,18.2,138.51
119,2018,1,3,11,30,0,0,0,1.3,18.1,132.27
120,2018,1,3,12,0,0,0,0,1.3,18.0,126.04
121,2018,1,3,12,30,0,0,0,1.3,17.900000000000006,119.85
122,2018,1,3,13,0,0,0,0,1.2000000000000002,17.7,113.72
123,2018,1,3,13,30,0,0,0,1.0,17.6,107.67
124,2018,1,3,14,0,0,0,0,0.9,17.5,101.73
125,2018,1,3,14,30,0,0,0,0.8,17.6,95.93
126,2018,1,3,15,0,3,3,6,0.8,17.8,89.78
127,2018,1,3,15,30,30,29,8,0.7000000000000001,18.4,84.72
128,2018,1,3,16,0,55,53,11,0.7000000000000001,19.1,79.62
129,2018,1,3,16,30,77,77,1,0.7000000000000001,19.700000000000006,74.79
130,2018,1,3,17,0,132,119,38,0.7000000000000001,20.200000000000006,70.34
131,2018,1,3,17,30,135,126,22,0.6000000000000001,20.6,66.33
132,2018,1,3,18,0,227,186,89,0.5,20.9,62.88
133,2018,1,3,18,30,204,191,26,0.4,21.200000000000006,60.07
134,2018,1,3,19,0,320,231,168,0.30000000000000004,21.5,58.01
135,2018,1,3,19,30,385,237,271,0.4,21.6,56.78
136,2018,1,3,20,0,358,243,208,0.4,21.6,56.42
137,2018,1,3,20,30,217,194,42,0.4,21.700000000000006,56.97
138,2018,1,3,21,0,135,133,3,0.4,21.700000000000006,58.39
139,2018,1,3,21,30,175,169,13,0.5,21.5,60.62000000000001
140,2018,1,3,22,0,163,154,20,0.6000000000000001,21.200000000000006,63.58
141,2018,1,3,22,30,150,136,37,1.1,20.700000000000006,67.16
142,2018,1,3,23,0,164,115,152,1.6,20.200000000000006,71.27
143,2018,1,3,23,30,159,82,316,1.6,20.200000000000006,75.81
144,2018,1,4,0,0,89,55,213,2.1,19.1,80.71000000000002
145,2018,1,4,0,30,42,27,202,1.9,18.8,85.84
146,2018,1,4,1,0,2,2,15,1.6,18.5,91.5
147,2018,1,4,1,30,0,0,0,1.4,18.6,97.17
148,2018,1,4,2,0,0,0,0,1.2000000000000002,18.6,103.01
149,2018,1,4,2,30,0,0,0,1.1,18.6,108.97
150,2018,1,4,3,0,0,0,0,1.1,18.6,115.04
151,2018,1,4,3,30,0,0,0,1.0,18.5,121.19
152,2018,1,4,4,0,0,0,0,1.0,18.5,127.39
153,2018,1,4,4,30,0,0,0,0.9,18.4,133.62
154,2018,1,4,5,0,0,0,0,0.9,18.3,139.85
155,2018,1,4,5,30,0,0,0,0.9,18.2,146.05
156,2018,1,4,6,0,0,0,0,1.0,18.0,152.14
157,2018,1,4,6,30,0,0,0,1.1,17.7,158.01
158,2018,1,4,7,0,0,0,0,1.3,17.400000000000002,163.38
159,2018,1,4,7,30,0,0,0,1.3,17.3,167.54
160,2018,1,4,8,0,0,0,0,1.4,17.1,169.01
161,2018,1,4,8,30,0,0,0,1.4,17.0,166.84
162,2018,1,4,9,0,0,0,0,1.3,16.900000000000002,162.33
163,2018,1,4,9,30,0,0,0,1.1,16.900000000000002,156.82
164,2018,1,4,10,0,0,0,0,0.9,16.900000000000002,150.89
165,2018,1,4,10,30,0,0,0,0.6000000000000001,16.900000000000002,144.77
166,2018,1,4,11,0,0,0,0,0.30000000000000004,16.900000000000002,138.56
167,2018,1,4,11,30,0,0,0,0.4,16.7,132.32
168,2018,1,4,12,0,0,0,0,0.5,16.6,126.09
169,2018,1,4,12,30,0,0,0,0.7000000000000001,16.6,119.9
170,2018,1,4,13,0,0,0,0,0.8,16.5,113.76
171,2018,1,4,13,30,0,0,0,0.9,16.5,107.71
172,2018,1,4,14,0,0,0,0,1.0,16.5,101.77
173,2018,1,4,14,30,0,0,0,1.1,16.6,95.96
174,2018,1,4,15,0,6,6,44,1.1,16.7,89.8
175,2018,1,4,15,30,58,30,302,1.2000000000000002,17.3,84.73
176,2018,1,4,16,0,136,48,490,1.3,18.0,79.63
177,2018,1,4,16,30,144,90,204,1.2000000000000002,18.6,74.79
178,2018,1,4,17,0,207,129,232,1.1,19.3,70.32000000000001
179,2018,1,4,17,30,334,112,552,0.8,20.1,66.3
180,2018,1,4,18,0,302,179,269,0.4,20.9,62.83
181,2018,1,4,18,30,422,152,540,0.4,21.5,60.01
182,2018,1,4,19,0,534,78,858,0.4,22.200000000000006,57.93
183,2018,1,4,19,30,556,79,869,0.8,22.5,56.68
184,2018,1,4,20,0,563,78,874,1.1,22.9,56.32
185,2018,1,4,20,30,541,94,818,1.3,22.9,56.85
186,2018,1,4,21,0,531,76,864,1.6,23.0,58.26
187,2018,1,4,21,30,491,74,847,1.8,22.8,60.48
188,2018,1,4,22,0,439,70,824,1.9,22.5,63.43
189,2018,1,4,22,30,373,66,786,2.0,22.1,67.01
190,2018,1,4,23,0,297,60,732,2.0,21.6,71.12
191,2018,1,4,23,30,213,52,651,2.0,21.6,75.66
192,2018,1,5,0,0,128,42,527,1.8,19.4,80.56
193,2018,1,5,0,30,50,26,320,2.0,18.5,85.7
194,2018,1,5,1,0,3,4,25,2.1,17.7,91.35
195,2018,1,5,1,30,0,0,0,2.4000000000000004,17.3,97.03
196,2018,1,5,2,0,0,0,0,2.8000000000000003,17.0,102.86
197,2018,1,5,2,30,0,0,0,2.9000000000000004,16.8,108.83
198,2018,1,5,3,0,0,0,0,3.1,16.6,114.9
199,2018,1,5,3,30,0,0,0,2.9000000000000004,16.5,121.04
200,2018,1,5,4,0,0,0,0,2.7,16.400000000000002,127.25
201,2018,1,5,4,30,0,0,0,2.4000000000000004,16.5,133.48
202,2018,1,5,5,0,0,0,0,2.2,16.5,139.71
203,2018,1,5,5,30,0,0,0,2.1,16.5,145.91
204,2018,1,5,6,0,0,0,0,2.0,16.5,152.0
205,2018,1,5,6,30,0,0,0,2.0,16.400000000000002,157.86
206,2018,1,5,7,0,0,0,0,2.0,16.400000000000002,163.23
207,2018,1,5,7,30,0,0,0,1.9,16.400000000000002,167.4
208,2018,1,5,8,0,0,0,0,1.8,16.400000000000002,168.91
209,2018,1,5,8,30,0,0,0,1.5,16.400000000000002,166.8
210,2018,1,5,9,0,0,0,0,1.3,16.400000000000002,162.33
211,2018,1,5,9,30,0,0,0,1.1,16.400000000000002,156.85
212,2018,1,5,10,0,0,0,0,0.9,16.400000000000002,150.93
213,2018,1,5,10,30,0,0,0,0.7000000000000001,16.400000000000002,144.81
214,2018,1,5,11,0,0,0,0,0.6000000000000001,16.3,138.6
215,2018,1,5,11,30,0,0,0,0.6000000000000001,16.3,132.36
216,2018,1,5,12,0,0,0,0,0.6000000000000001,16.3,126.13
217,2018,1,5,12,30,0,0,0,0.6000000000000001,16.2,119.94
218,2018,1,5,13,0,0,0,0,0.6000000000000001,16.1,113.8
219,2018,1,5,13,30,0,0,0,0.7000000000000001,16.1,107.74
220,2018,1,5,14,0,0,0,0,0.8,16.1,101.8
221,2018,1,5,14,30,0,0,0,1.0,16.2,95.98
222,2018,1,5,15,0,7,7,54,1.2000000000000002,16.3,89.81
223,2018,1,5,15,30,62,31,343,1.5,17.0,84.74
224,2018,1,5,16,0,142,47,530,1.7000000000000002,17.8,79.62
225,2018,1,5,16,30,228,58,648,1.7000000000000002,18.5,74.78
226,2018,1,5,17,0,310,65,726,1.6,19.3,70.29
227,2018,1,5,17,30,387,70,788,1.3,19.9,66.26
228,2018,1,5,18,0,454,71,837,0.9,20.5,62.78
229,2018,1,5,18,30,506,74,863,0.9,20.9,59.94
230,2018,1,5,19,0,544,76,880,0.9,21.3,57.85
231,2018,1,5,19,30,566,76,889,1.2000000000000002,21.4,56.58
232,2018,1,5,20,0,571,80,883,1.4,21.5,56.2
233,2018,1,5,20,30,557,86,859,1.6,21.5,56.72
234,2018,1,5,21,0,487,133,671,1.9,21.4,58.12000000000001
235,2018,1,5,21,30,383,186,399,2.1,21.200000000000006,60.34
236,2018,1,5,22,0,327,169,351,2.3000000000000003,21.0,63.28
237,2018,1,5,22,30,273,135,352,2.7,20.6,66.86
238,2018,1,5,23,0,202,94,331,3.0,20.1,70.96000000000002
239,2018,1,5,23,30,201,66,539,3.0,20.1,75.51
240,2018,1,6,0,0,85,50,212,3.5,18.2,80.41
241,2018,1,6,0,30,40,28,160,3.5,17.5,85.55
242,2018,1,6,1,0,4,5,33,3.4000000000000004,16.900000000000002,91.2
243,2018,1,6,1,30,0,0,0,3.2,16.7,96.88
244,2018,1,6,2,0,0,0,0,3.0,16.6,102.72
245,2018,1,6,2,30,0,0,0,2.7,16.5,108.68
246,2018,1,6,3,0,0,0,0,2.4000000000000004,16.5,114.75
247,2018,1,6,3,30,0,0,0,2.3000000000000003,16.5,120.9
248,2018,1,6,4,0,0,0,0,2.2,16.6,127.1
249,2018,1,6,4,30,0,0,0,2.1,16.6,133.34
250,2018,1,6,5,0,0,0,0,1.9,16.7,139.57
251,2018,1,6,5,30,0,0,0,1.8,16.7,145.76
252,2018,1,6,6,0,0,0,0,1.6,16.8,151.85
253,2018,1,6,6,30,0,0,0,1.5,16.8,157.71
254,2018,1,6,7,0,0,0,0,1.4,16.8,163.07
255,2018,1,6,7,30,0,0,0,1.3,16.8,167.25
256,2018,1,6,8,0,0,0,0,1.2000000000000002,16.900000000000002,168.79
257,2018,1,6,8,30,0,0,0,1.1,16.900000000000002,166.75
258,2018,1,6,9,0,0,0,0,1.0,16.8,162.33
259,2018,1,6,9,30,0,0,0,1.0,16.900000000000002,156.87
260,2018,1,6,10,0,0,0,0,1.0,16.900000000000002,150.96
261,2018,1,6,10,30,0,0,0,1.1,16.900000000000002,144.85
262,2018,1,6,11,0,0,0,0,1.2000000000000002,17.0,138.64
263,2018,1,6,11,30,0,0,0,1.3,17.0,132.4
264,2018,1,6,12,0,0,0,0,1.5,17.0,126.17
265,2018,1,6,12,30,0,0,0,1.7000000000000002,16.900000000000002,119.97
266,2018,1,6,13,0,0,0,0,1.9,16.8,113.83
267,2018,1,6,13,30,0,0,0,2.0,16.7,107.77
268,2018,1,6,14,0,0,0,0,2.0,16.6,101.82
269,2018,1,6,14,30,0,0,0,1.9,16.6,96.0
270,2018,1,6,15,0,2,2,0,1.7000000000000002,16.6,89.82000000000002
271,2018,1,6,15,30,16,16,0,1.4,17.0,84.74
272,2018,1,6,16,0,37,37,0,1.2000000000000002,17.3,79.62
273,2018,1,6,16,30,64,64,0,1.1,17.7,74.76
274,2018,1,6,17,0,126,120,19,1.1,18.2,70.26
275,2018,1,6,17,30,197,167,75,1.2000000000000002,18.7,66.22
276,2018,1,6,18,0,244,198,101,1.4,19.3,62.72
277,2018,1,6,18,30,230,204,52,1.4,19.700000000000006,59.87000000000001
278,2018,1,6,19,0,330,240,169,1.4,20.0,57.76
279,2018,1,6,19,30,297,243,98,1.5,20.0,56.48
280,2018,1,6,20,0,299,249,90,1.5,20.1,56.08
281,2018,1,6,20,30,364,246,214,1.8,20.0,56.59
282,2018,1,6,21,0,362,235,239,2.1,19.8,57.98
283,2018,1,6,21,30,315,222,188,2.5,19.6,60.19
284,2018,1,6,22,0,283,196,193,2.9000000000000004,19.4,63.13
285,2018,1,6,22,30,216,164,131,2.9000000000000004,19.0,66.7
286,2018,1,6,23,0,197,129,207,2.9000000000000004,18.6,70.81
287,2018,1,6,23,30,125,97,112,2.9000000000000004,18.6,75.35000000000002
288,2018,1,7,0,0,80,59,125,2.9000000000000004,17.5,80.25
289,2018,1,7,0,30,38,28,121,2.9000000000000004,17.0,85.4
290,2018,1,7,1,0,4,5,28,3.0,16.6,91.05
291,2018,1,7,1,30,0,0,0,2.9000000000000004,16.400000000000002,96.73
292,2018,1,7,2,0,0,0,0,2.8000000000000003,16.2,102.57
293,2018,1,7,2,30,0,0,0,2.6,16.2,108.54
294,2018,1,7,3,0,0,0,0,2.4000000000000004,16.2,114.61
295,2018,1,7,3,30,0,0,0,2.3000000000000003,16.2,120.76
296,2018,1,7,4,0,0,0,0,2.1,16.1,126.96
297,2018,1,7,4,30,0,0,0,1.9,16.1,133.19
298,2018,1,7,5,0,0,0,0,1.8,16.0,139.42000000000002
299,2018,1,7,5,30,0,0,0,1.7000000000000002,16.0,145.62
300,2018,1,7,6,0,0,0,0,1.7000000000000002,15.9,151.70000000000005
301,2018,1,7,6,30,0,0,0,1.8,15.8,157.56
302,2018,1,7,7,0,0,0,0,1.9,15.8,162.92000000000004
303,2018,1,7,7,30,0,0,0,2.0,15.7,167.09
304,2018,1,7,8,0,0,0,0,2.1,15.6,168.67000000000004
305,2018,1,7,8,30,0,0,0,2.1,15.5,166.69
306,2018,1,7,9,0,0,0,0,2.0,15.4,162.32
307,2018,1,7,9,30,0,0,0,2.0,15.3,156.88
308,2018,1,7,10,0,0,0,0,1.9,15.3,150.98
309,2018,1,7,10,30,0,0,0,1.7000000000000002,15.2,144.88
310,2018,1,7,11,0,0,0,0,1.6,15.2,138.68
311,2018,1,7,11,30,0,0,0,1.5,15.1,132.44
312,2018,1,7,12,0,0,0,0,1.4,15.0,126.21
313,2018,1,7,12,30,0,0,0,1.4,15.0,120.01
314,2018,1,7,13,0,0,0,0,1.4,14.9,113.86
315,2018,1,7,13,30,0,0,0,1.3,14.8,107.8
316,2018,1,7,14,0,0,0,0,1.3,14.8,101.84
317,2018,1,7,14,30,0,0,0,1.4,15.0,96.01
318,2018,1,7,15,0,3,3,2,1.5,15.2,89.82000000000002
319,2018,1,7,15,30,23,22,7,1.9,16.0,84.74
320,2018,1,7,16,0,51,47,20,2.2,16.7,79.60000000000002
321,2018,1,7,16,30,80,73,25,1.9,17.8,74.73
322,2018,1,7,17,0,126,118,25,1.6,18.8,70.22
323,2018,1,7,17,30,165,147,44,1.3,19.6,66.17
324,2018,1,7,18,0,287,190,212,1.0,20.3,62.65
325,2018,1,7,18,30,370,204,329,0.8,20.8,59.78
326,2018,1,7,19,0,446,184,490,0.5,21.3,57.66
327,2018,1,7,19,30,436,222,387,0.6000000000000001,21.6,56.36
328,2018,1,7,20,0,392,240,272,0.6000000000000001,21.9,55.95
329,2018,1,7,20,30,371,237,243,0.8,22.0,56.45
330,2018,1,7,21,0,366,229,257,1.0,22.0,57.83
331,2018,1,7,21,30,387,187,400,1.0,21.8,60.03
332,2018,1,7,22,0,368,148,484,1.1,21.6,62.97
333,2018,1,7,22,30,341,102,600,1.1,21.200000000000006,66.54
334,2018,1,7,23,0,225,120,317,1.1,20.700000000000006,70.65
335,2018,1,7,23,30,175,81,366,1.1,20.700000000000006,75.19
336,2018,1,8,0,0,112,55,330,1.6,19.0,80.09
337,2018,1,8,0,30,46,30,193,1.9,18.5,85.25
338,2018,1,8,1,0,4,4,32,2.2,18.0,90.89
339,2018,1,8,1,30,0,0,0,2.4000000000000004,17.8,96.57
340,2018,1,8,2,0,0,0,0,2.6,17.5,102.41
341,2018,1,8,2,30,0,0,0,2.6,17.5,108.39
342,2018,1,8,3,0,0,0,0,2.5,17.400000000000002,114.46
343,2018,1,8,3,30,0,0,0,2.3000000000000003,17.400000000000002,120.61
344,2018,1,8,4,0,0,0,0,2.0,17.400000000000002,126.81
345,2018,1,8,4,30,0,0,0,1.9,17.5,133.05
346,2018,1,8,5,0,0,0,0,1.7000000000000002,17.6,139.28
347,2018,1,8,5,30,0,0,0,1.5,17.7,145.47
348,2018,1,8,6,0,0,0,0,1.3,17.8,151.55
349,2018,1,8,6,30,0,0,0,1.1,17.900000000000006,157.4
350,2018,1,8,7,0,0,0,0,0.9,18.0,162.75
351,2018,1,8,7,30,0,0,0,0.8,18.1,166.93
352,2018,1,8,8,0,0,0,0,0.7000000000000001,18.2,168.54
353,2018,1,8,8,30,0,0,0,0.6000000000000001,18.3,166.63
354,2018,1,8,9,0,0,0,0,0.5,18.4,162.3
355,2018,1,8,9,30,0,0,0,0.5,18.4,156.89
356,2018,1,8,10,0,0,0,0,0.5,18.4,151.0
357,2018,1,8,10,30,0,0,0,0.6000000000000001,18.2,144.9
358,2018,1,8,11,0,0,0,0,0.6000000000000001,18.1,138.71
359,2018,1,8,11,30,0,0,0,0.7000000000000001,17.900000000000006,132.47
360,2018,1,8,12,0,0,0,0,0.7000000000000001,17.8,126.24
361,2018,1,8,12,30,0,0,0,0.7000000000000001,17.7,120.03
362,2018,1,8,13,0,0,0,0,0.6000000000000001,17.7,113.88
363,2018,1,8,13,30,0,0,0,0.6000000000000001,17.6,107.82
364,2018,1,8,14,0,0,0,0,0.6000000000000001,17.6,101.85
365,2018,1,8,14,30,0,0,0,0.9,17.6,96.02
366,2018,1,8,15,0,1,1,0,1.1,17.6,89.83
367,2018,1,8,15,30,8,8,0,1.7000000000000002,18.0,84.73
368,2018,1,8,16,0,13,13,0,2.2,18.5,79.58
369,2018,1,8,16,30,23,23,0,2.9000000000000004,19.0,74.7
370,2018,1,8,17,0,46,46,0,3.6,19.6,70.18
371,2018,1,8,17,30,95,95,0,4.1000000000000005,20.3,66.11
372,2018,1,8,18,0,127,127,1,4.5,20.9,62.58
373,2018,1,8,18,30,82,82,0,4.7,21.4,59.7
374,2018,1,8,19,0,103,103,0,4.9,21.9,57.55
375,2018,1,8,19,30,120,116,8,5.1000000000000005,22.1,56.24
376,2018,1,8,20,0,79,79,0,5.300000000000002,22.3,55.82
377,2018,1,8,20,30,82,82,0,5.5,22.0,56.3
378,2018,1,8,21,0,70,70,0,5.800000000000002,21.700000000000006,57.68
379,2018,1,8,21,30,44,44,0,5.6000000000000005,20.8,59.87000000000001
380,2018,1,8,22,0,76,76,0,5.5,20.0,62.8
381,2018,1,8,22,30,98,94,10,4.800000000000002,19.200000000000006,66.37
382,2018,1,8,23,0,56,56,0,4.1000000000000005,18.5,70.48
383,2018,1,8,23,30,48,48,0,4.1000000000000005,18.5,75.03
384,2018,1,9,0,0,34,34,0,3.1,17.7,79.93
385,2018,1,9,0,30,16,16,0,3.5,17.5,85.09
386,2018,1,9,1,0,2,2,11,3.8,17.400000000000002,90.15
387,2018,1,9,1,30,0,0,0,4.3,17.2,96.42
388,2018,1,9,2,0,0,0,0,4.7,17.1,102.26
389,2018,1,9,2,30,0,0,0,5.1000000000000005,17.0,108.23
390,2018,1,9,3,0,0,0,0,5.5,17.0,114.31
391,2018,1,9,3,30,0,0,0,6.0,17.0,120.46
392,2018,1,9,4,0,0,0,0,6.5,17.0,126.66
393,2018,1,9,4,30,0,0,0,6.5,17.0,132.9
394,2018,1,9,5,0,0,0,0,6.5,17.1,139.13
395,2018,1,9,5,30,0,0,0,6.6000000000000005,17.2,145.32
396,2018,1,9,6,0,0,0,0,6.6000000000000005,17.3,151.4
397,2018,1,9,6,30,0,0,0,6.7,17.400000000000002,157.25
398,2018,1,9,7,0,0,0,0,6.7,17.5,162.59
399,2018,1,9,7,30,0,0,0,6.7,17.400000000000002,166.76
400,2018,1,9,8,0,0,0,0,6.800000000000002,17.400000000000002,168.41
401,2018,1,9,8,30,0,0,0,6.6000000000000005,17.2,166.55
402,2018,1,9,9,0,0,0,0,6.5,17.0,162.27
403,2018,1,9,9,30,0,0,0,6.7,16.8,156.89
404,2018,1,9,10,0,0,0,0,7.0,16.5,151.02
405,2018,1,9,10,30,0,0,0,7.300000000000002,16.400000000000002,144.93
406,2018,1,9,11,0,0,0,0,7.5,16.2,138.73
407,2018,1,9,11,30,0,0,0,7.4,16.1,132.5
408,2018,1,9,12,0,0,0,0,7.2,16.1,126.26
409,2018,1,9,12,30,0,0,0,6.7,16.0,120.05
410,2018,1,9,13,0,0,0,0,6.300000000000002,16.0,113.9
411,2018,1,9,13,30,0,0,0,7.0,15.7,107.83
412,2018,1,9,14,0,0,0,0,7.800000000000002,15.4,101.86
413,2018,1,9,14,30,0,0,0,8.0,15.0,96.02
414,2018,1,9,15,0,2,2,0,8.200000000000001,14.7,89.82000000000002
415,2018,1,9,15,30,14,14,0,7.300000000000002,14.5,84.71000000000002
416,2018,1,9,16,0,31,31,0,6.300000000000002,14.4,79.56
417,2018,1,9,16,30,39,38,3,5.9,14.6,74.66
