date,value
2019-03-01 00:00:00,
2019-03-01 00:15:00,
2019-03-01 00:30:00,
2019-03-01 00:45:00,
2019-03-01 01:00:00,
2019-03-01 01:15:00,
2019-03-01 01:30:00,
2019-03-01 01:45:00,
2019-03-01 02:00:00,
2019-03-01 02:15:00,
2019-03-01 02:30:00,
2019-03-01 02:45:00,
2019-03-01 03:00:00,
2019-03-01 03:15:00,
2019-03-01 03:30:00,
2019-03-01 03:45:00,
2019-03-01 04:00:00,
2019-03-01 04:15:00,
2019-03-01 04:30:00,
2019-03-01 04:45:00,
2019-03-01 05:00:00,
2019-03-01 05:15:00,
2019-03-01 05:30:00,
2019-03-01 05:45:00,
2019-03-01 06:00:00,
2019-03-01 06:15:00,0.0
2019-03-01 06:30:00,
2019-03-01 06:45:00,
2019-03-01 07:00:00,12.0
2019-03-01 07:15:00,108.0
2019-03-01 07:30:00,248.0
2019-03-01 07:45:00,603.0
2019-03-01 08:00:00,757.0
2019-03-01 08:15:00,1051.0
2019-03-01 08:30:00,1336.0
2019-03-01 08:45:00,1855.0
2019-03-01 09:00:00,2217.0
2019-03-01 09:15:00,2540.0
2019-03-01 09:30:00,2731.0
2019-03-01 09:45:00,2897.0
2019-03-01 10:00:00,2699.0
2019-03-01 10:15:00,2575.0
2019-03-01 10:30:00,2711.0
2019-03-01 10:45:00,3009.0
2019-03-01 11:00:00,3684.0
2019-03-01 11:15:00,4044.0
2019-03-01 11:30:00,5343.0
2019-03-01 11:45:00,4686.0
2019-03-01 12:00:00,6469.0
2019-03-01 12:15:00,5384.0
2019-03-01 12:30:00,4214.0
2019-03-01 12:45:00,5608.0
2019-03-01 13:00:00,3596.0
2019-03-01 13:15:00,6268.0
2019-03-01 13:30:00,6175.0
2019-03-01 13:45:00,3792.0
2019-03-01 14:00:00,4791.0
2019-03-01 14:15:00,5433.0
2019-03-01 14:30:00,6134.0
2019-03-01 14:45:00,4728.0
2019-03-01 15:00:00,5381.0
2019-03-01 15:15:00,4255.0
2019-03-01 15:30:00,2741.0
2019-03-01 15:45:00,2530.0
2019-03-01 16:00:00,2148.0
2019-03-01 16:15:00,1664.0
2019-03-01 16:30:00,1355.0
2019-03-01 16:45:00,959.0
2019-03-01 17:00:00,913.0
2019-03-01 17:15:00,646.0
2019-03-01 17:30:00,427.0
2019-03-01 17:45:00,227.0
2019-03-01 18:00:00,54.0
2019-03-01 18:15:00,0.0
