date,value
2019-08-01 00:00:00,
2019-08-01 00:15:00,
2019-08-01 00:30:00,
2019-08-01 00:45:00,
2019-08-01 01:00:00,
2019-08-01 01:15:00,
2019-08-01 01:30:00,
2019-08-01 01:45:00,
2019-08-01 02:00:00,
2019-08-01 02:15:00,
2019-08-01 02:30:00,
2019-08-01 02:45:00,
2019-08-01 03:00:00,
2019-08-01 03:15:00,
2019-08-01 03:30:00,
2019-08-01 03:45:00,
2019-08-01 04:00:00,
2019-08-01 04:15:00,
2019-08-01 04:30:00,
2019-08-01 04:45:00,
2019-08-01 05:00:00,
2019-08-01 05:15:00,0.0
2019-08-01 05:30:00,0.0
2019-08-01 05:45:00,10.0
2019-08-01 06:00:00,42.0
2019-08-01 06:15:00,94.0
2019-08-01 06:30:00,239.0
2019-08-01 06:45:00,443.0
2019-08-01 07:00:00,599.0
2019-08-01 07:15:00,797.0
2019-08-01 07:30:00,1012.0
2019-08-01 07:45:00,1466.0
2019-08-01 08:00:00,1687.0
2019-08-01 08:15:00,1905.0
2019-08-01 08:30:00,2121.0
2019-08-01 08:45:00,2333.0
2019-08-01 09:00:00,2532.0
2019-08-01 09:15:00,2699.0
2019-08-01 09:30:00,2833.0
2019-08-01 09:45:00,2959.0
2019-08-01 10:00:00,3074.0
2019-08-01 10:15:00,3038.0
2019-08-01 10:30:00,3056.0
2019-08-01 10:45:00,3085.0
2019-08-01 11:00:00,3081.0
2019-08-01 11:15:00,3085.0
2019-08-01 11:30:00,3084.0
2019-08-01 11:45:00,3087.0
2019-08-01 12:00:00,3083.0
2019-08-01 12:15:00,3084.0
2019-08-01 12:30:00,3085.0
2019-08-01 12:45:00,3083.0
2019-08-01 13:00:00,3082.0
2019-08-01 13:15:00,3086.0
2019-08-01 13:30:00,3085.0
2019-08-01 13:45:00,3083.0
2019-08-01 14:00:00,3084.0
2019-08-01 14:15:00,3084.0
2019-08-01 14:30:00,3084.0
2019-08-01 14:45:00,3086.0
2019-08-01 15:00:00,3084.0
2019-08-01 15:15:00,3083.0
2019-08-01 15:30:00,2997.0
2019-08-01 15:45:00,2872.0
2019-08-01 16:00:00,2714.0
2019-08-01 16:15:00,2579.0
2019-08-01 16:30:00,2405.0
2019-08-01 16:45:00,2172.0
2019-08-01 17:00:00,1885.0
2019-08-01 17:15:00,1639.0
2019-08-01 17:30:00,1391.0
2019-08-01 17:45:00,1143.0
2019-08-01 18:00:00,907.0
2019-08-01 18:15:00,642.0
2019-08-01 18:30:00,465.0
2019-08-01 18:45:00,282.0
2019-08-01 19:00:00,116.0
2019-08-01 19:15:00,36.0
2019-08-01 19:30:00,0.0
2019-08-01 19:45:00,
2019-08-01 20:00:00,
2019-08-01 20:15:00,
2019-08-01 20:30:00,
2019-08-01 20:45:00,
2019-08-01 21:00:00,
2019-08-01 21:15:00,
2019-08-01 21:30:00,0.0
2019-08-01 21:45:00,
2019-08-01 22:00:00,
2019-08-01 22:15:00,
2019-08-01 22:30:00,
2019-08-01 22:45:00,
2019-08-01 23:00:00,
2019-08-01 23:15:00,
2019-08-01 23:30:00,
2019-08-01 23:45:00,
2019-08-02 00:00:00,
2019-08-02 00:15:00,
2019-08-02 00:30:00,
2019-08-02 00:45:00,
2019-08-02 01:00:00,
2019-08-02 01:15:00,
2019-08-02 01:30:00,
2019-08-02 01:45:00,
2019-08-02 02:00:00,
2019-08-02 02:15:00,
2019-08-02 02:30:00,
2019-08-02 02:45:00,
2019-08-02 03:00:00,
2019-08-02 03:15:00,
2019-08-02 03:30:00,
2019-08-02 03:45:00,
2019-08-02 04:00:00,
2019-08-02 04:15:00,
2019-08-02 04:30:00,
2019-08-02 04:45:00,
2019-08-02 05:00:00,
2019-08-02 05:15:00,0.0
2019-08-02 05:30:00,0.0
2019-08-02 05:45:00,6.0
2019-08-02 06:00:00,36.0
2019-08-02 06:15:00,96.0
2019-08-02 06:30:00,233.0
2019-08-02 06:45:00,437.0
2019-08-02 07:00:00,675.0
2019-08-02 07:15:00,913.0
2019-08-02 07:30:00,1023.0
2019-08-02 07:45:00,874.0
2019-08-02 08:00:00,1475.0
2019-08-02 08:15:00,2098.0
2019-08-02 08:30:00,2154.0
2019-08-02 08:45:00,2288.0
2019-08-02 09:00:00,2198.0
2019-08-02 09:15:00,2500.0
2019-08-02 09:30:00,2798.0
2019-08-02 09:45:00,2898.0
2019-08-02 10:00:00,3030.0
2019-08-02 10:15:00,3084.0
2019-08-02 10:30:00,3085.0
2019-08-02 10:45:00,3085.0
2019-08-02 11:00:00,3084.0
2019-08-02 11:15:00,3083.0
2019-08-02 11:30:00,3084.0
2019-08-02 11:45:00,3030.0
2019-08-02 12:00:00,3083.0
2019-08-02 12:15:00,3081.0
2019-08-02 12:30:00,2723.0
2019-08-02 12:45:00,3084.0
2019-08-02 13:00:00,3070.0
2019-08-02 13:15:00,2755.0
2019-08-02 13:30:00,1702.0
2019-08-02 13:45:00,1601.0
2019-08-02 14:00:00,1416.0
2019-08-02 14:15:00,1805.0
2019-08-02 14:30:00,1308.0
2019-08-02 14:45:00,2422.0
2019-08-02 15:00:00,2993.0
2019-08-02 15:15:00,3055.0
2019-08-02 15:30:00,2621.0
2019-08-02 15:45:00,2906.0
2019-08-02 16:00:00,2044.0
2019-08-02 16:15:00,1414.0
2019-08-02 16:30:00,1441.0
2019-08-02 16:45:00,1311.0
2019-08-02 17:00:00,1057.0
2019-08-02 17:15:00,820.0
2019-08-02 17:30:00,656.0
2019-08-02 17:45:00,548.0
2019-08-02 18:00:00,446.0
2019-08-02 18:15:00,324.0
2019-08-02 18:30:00,234.0
2019-08-02 18:45:00,168.0
2019-08-02 19:00:00,136.0
2019-08-02 19:15:00,66.0
2019-08-02 19:30:00,0.0
2019-08-02 19:45:00,
2019-08-02 20:00:00,
2019-08-02 20:15:00,
2019-08-02 20:30:00,
2019-08-02 20:45:00,
2019-08-02 21:00:00,
2019-08-02 21:15:00,
2019-08-02 21:30:00,0.0
2019-08-02 21:45:00,
2019-08-02 22:00:00,
2019-08-02 22:15:00,
2019-08-02 22:30:00,
2019-08-02 22:45:00,
2019-08-02 23:00:00,
2019-08-02 23:15:00,
2019-08-02 23:30:00,
2019-08-02 23:45:00,
2019-08-03 00:00:00,
2019-08-03 00:15:00,
2019-08-03 00:30:00,
2019-08-03 00:45:00,
2019-08-03 01:00:00,
2019-08-03 01:15:00,
2019-08-03 01:30:00,
2019-08-03 01:45:00,
2019-08-03 02:00:00,
2019-08-03 02:15:00,
2019-08-03 02:30:00,
2019-08-03 02:45:00,
2019-08-03 03:00:00,
2019-08-03 03:15:00,
2019-08-03 03:30:00,
2019-08-03 03:45:00,
2019-08-03 04:00:00,
2019-08-03 04:15:00,
2019-08-03 04:30:00,
2019-08-03 04:45:00,
2019-08-03 05:00:00,
2019-08-03 05:15:00,
2019-08-03 05:30:00,0.0
2019-08-03 05:45:00,19.0
2019-08-03 06:00:00,77.0
2019-08-03 06:15:00,195.0
2019-08-03 06:30:00,290.0
2019-08-03 06:45:00,346.0
2019-08-03 07:00:00,718.0
2019-08-03 07:15:00,1068.0
2019-08-03 07:30:00,807.0
2019-08-03 07:45:00,621.0
2019-08-03 08:00:00,1062.0
2019-08-03 08:15:00,1835.0
2019-08-03 08:30:00,2038.0
2019-08-03 08:45:00,1711.0
2019-08-03 09:00:00,2275.0
2019-08-03 09:15:00,2355.0
2019-08-03 09:30:00,2002.0
2019-08-03 09:45:00,2906.0
2019-08-03 10:00:00,2942.0
2019-08-03 10:15:00,3081.0
2019-08-03 10:30:00,3002.0
2019-08-03 10:45:00,3068.0
2019-08-03 11:00:00,3087.0
2019-08-03 11:15:00,3084.0
2019-08-03 11:30:00,3047.0
2019-08-03 11:45:00,2350.0
2019-08-03 12:00:00,3065.0
2019-08-03 12:15:00,2894.0
2019-08-03 12:30:00,2983.0
2019-08-03 12:45:00,2926.0
2019-08-03 13:00:00,2923.0
2019-08-03 13:15:00,3084.0
2019-08-03 13:30:00,3085.0
2019-08-03 13:45:00,3048.0
2019-08-03 14:00:00,2208.0
2019-08-03 14:15:00,2730.0
2019-08-03 14:30:00,2264.0
2019-08-03 14:45:00,975.0
2019-08-03 15:00:00,1059.0
2019-08-03 15:15:00,1267.0
2019-08-03 15:30:00,1293.0
2019-08-03 15:45:00,1516.0
2019-08-03 16:00:00,958.0
2019-08-03 16:15:00,491.0
2019-08-03 16:30:00,272.0
2019-08-03 16:45:00,182.0
2019-08-03 17:00:00,202.0
2019-08-03 17:15:00,200.0
2019-08-03 17:30:00,141.0
2019-08-03 17:45:00,111.0
2019-08-03 18:00:00,143.0
2019-08-03 18:15:00,455.0
2019-08-03 18:30:00,485.0
2019-08-03 18:45:00,388.0
2019-08-03 19:00:00,214.0
2019-08-03 19:15:00,154.0
2019-08-03 19:30:00,42.0
2019-08-03 19:45:00,
2019-08-03 20:00:00,
2019-08-03 20:15:00,
2019-08-03 20:30:00,
2019-08-03 20:45:00,
2019-08-03 21:00:00,
2019-08-03 21:15:00,
2019-08-03 21:30:00,0.0
2019-08-03 21:45:00,
2019-08-03 22:00:00,
2019-08-03 22:15:00,
2019-08-03 22:30:00,
2019-08-03 22:45:00,
2019-08-03 23:00:00,
2019-08-03 23:15:00,
2019-08-03 23:30:00,
2019-08-03 23:45:00,
2019-08-04 00:00:00,
2019-08-04 00:15:00,
2019-08-04 00:30:00,
2019-08-04 00:45:00,
2019-08-04 01:00:00,
2019-08-04 01:15:00,
2019-08-04 01:30:00,
2019-08-04 01:45:00,
2019-08-04 02:00:00,
2019-08-04 02:15:00,
2019-08-04 02:30:00,
2019-08-04 02:45:00,
2019-08-04 03:00:00,
2019-08-04 03:15:00,
2019-08-04 03:30:00,
2019-08-04 03:45:00,
2019-08-04 04:00:00,
2019-08-04 04:15:00,
2019-08-04 04:30:00,
2019-08-04 04:45:00,
2019-08-04 05:00:00,
2019-08-04 05:15:00,
2019-08-04 05:30:00,0.0
2019-08-04 05:45:00,9.0
2019-08-04 06:00:00,57.0
2019-08-04 06:15:00,129.0
2019-08-04 06:30:00,222.0
2019-08-04 06:45:00,225.0
2019-08-04 07:00:00,381.0
2019-08-04 07:15:00,645.0
2019-08-04 07:30:00,1118.0
2019-08-04 07:45:00,1450.0
2019-08-04 08:00:00,1795.0
2019-08-04 08:15:00,2134.0
2019-08-04 08:30:00,2018.0
2019-08-04 08:45:00,2093.0
2019-08-04 09:00:00,1532.0
2019-08-04 09:15:00,1434.0
2019-08-04 09:30:00,1798.0
2019-08-04 09:45:00,2537.0
2019-08-04 10:00:00,2597.0
2019-08-04 10:15:00,2886.0
2019-08-04 10:30:00,2941.0
2019-08-04 10:45:00,2790.0
2019-08-04 11:00:00,2878.0
2019-08-04 11:15:00,3066.0
2019-08-04 11:30:00,3084.0
2019-08-04 11:45:00,2418.0
2019-08-04 12:00:00,3048.0
2019-08-04 12:15:00,3084.0
2019-08-04 12:30:00,3085.0
2019-08-04 12:45:00,3084.0
2019-08-04 13:00:00,3004.0
2019-08-04 13:15:00,2919.0
2019-08-04 13:30:00,2807.0
2019-08-04 13:45:00,2253.0
2019-08-04 14:00:00,1941.0
2019-08-04 14:15:00,2833.0
2019-08-04 14:30:00,1790.0
2019-08-04 14:45:00,1823.0
2019-08-04 15:00:00,1365.0
2019-08-04 15:15:00,2308.0
2019-08-04 15:30:00,2700.0
2019-08-04 15:45:00,1227.0
2019-08-04 16:00:00,2139.0
2019-08-04 16:15:00,1239.0
2019-08-04 16:30:00,2223.0
2019-08-04 16:45:00,2049.0
2019-08-04 17:00:00,1656.0
2019-08-04 17:15:00,961.0
2019-08-04 17:30:00,781.0
2019-08-04 17:45:00,828.0
2019-08-04 18:00:00,401.0
2019-08-04 18:15:00,377.0
2019-08-04 18:30:00,210.0
