,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
34,2017,1,1,17,0,154,136,56,2.1,8.0,70.59
35,2017,1,1,17,30,187,165,56,2.3000000000000003,8.0,67.16
36,2017,1,1,18,0,216,188,63,2.6,9.0,64.32000000000001
37,2017,1,1,18,30,377,185,409,2.8000000000000003,9.0,62.16
38,2017,1,1,19,0,399,188,431,3.1,10.0,60.74
39,2017,1,1,19,30,408,198,421,3.3000000000000003,10.0,60.12000000000001
40,2017,1,1,20,0,377,210,338,3.6,10.0,60.33
41,2017,1,1,20,30,364,205,330,3.7,10.0,61.36
42,2017,1,1,21,0,339,190,330,3.8,10.0,63.16
43,2017,1,1,21,30,304,170,327,3.7,10.0,65.68
44,2017,1,1,22,0,359,66,810,3.7,10.0,68.83
45,2017,1,1,22,30,287,60,757,3.1,9.0,72.53
46,2017,1,1,23,0,208,52,675,2.5,8.0,76.69
47,2017,1,1,23,30,124,41,548,1.9,6.0,81.25
48,2017,1,2,0,0,46,24,321,1.4,5.0,86.13
49,2017,1,2,0,30,0,0,0,1.4,4.0,91.28
50,2017,1,2,1,0,0,0,0,1.5,4.0,96.65
51,2017,1,2,1,30,0,0,0,1.5,3.0,102.19
52,2017,1,2,2,0,0,0,0,1.6,3.0,107.89
53,2017,1,2,2,30,0,0,0,1.6,3.0,113.69
54,2017,1,2,3,0,0,0,0,1.7000000000000002,3.0,119.58
55,2017,1,2,3,30,0,0,0,2.1,3.0,125.53
56,2017,1,2,4,0,0,0,0,2.5,4.0,131.5
57,2017,1,2,4,30,0,0,0,3.2,4.0,137.46
58,2017,1,2,5,0,0,0,0,3.9,5.0,143.36
59,2017,1,2,5,30,0,0,0,4.3,5.0,149.13
60,2017,1,2,6,0,0,0,0,4.800000000000002,5.0,154.63
61,2017,1,2,6,30,0,0,0,5.0,5.0,159.62
62,2017,1,2,7,0,0,0,0,5.300000000000002,5.0,163.58
63,2017,1,2,7,30,0,0,0,5.4,5.0,165.62
64,2017,1,2,8,0,0,0,0,5.6000000000000005,5.0,164.92000000000004
65,2017,1,2,8,30,0,0,0,5.6000000000000005,5.0,161.79
66,2017,1,2,9,0,0,0,0,5.7,5.0,157.23
67,2017,1,2,9,30,0,0,0,5.6000000000000005,5.0,151.95000000000005
68,2017,1,2,10,0,0,0,0,5.5,5.0,146.29
69,2017,1,2,10,30,0,0,0,5.300000000000002,5.0,140.44
70,2017,1,2,11,0,0,0,0,5.1000000000000005,5.0,134.5
71,2017,1,2,11,30,0,0,0,5.0,4.0,128.53
72,2017,1,2,12,0,0,0,0,4.9,4.0,122.56
73,2017,1,2,12,30,0,0,0,4.9,4.0,116.64
74,2017,1,2,13,0,0,0,0,5.0,5.0,110.79
75,2017,1,2,13,30,0,0,0,5.0,5.0,105.03
76,2017,1,2,14,0,0,0,0,5.1000000000000005,5.0,99.4
77,2017,1,2,14,30,0,0,0,5.2,5.0,93.93
78,2017,1,2,15,0,7,7,0,5.4,5.0,88.66
79,2017,1,2,15,30,36,36,0,5.6000000000000005,5.0,83.63
80,2017,1,2,16,0,74,71,15,5.800000000000002,6.0,78.9
81,2017,1,2,16,30,112,104,28,6.0,6.0,74.52
82,2017,1,2,17,0,147,133,42,6.300000000000002,6.0,70.57000000000002
83,2017,1,2,17,30,192,165,69,6.5,6.0,67.13
84,2017,1,2,18,0,168,161,15,6.7,7.0,64.28
85,2017,1,2,18,30,183,175,17,6.800000000000002,7.0,62.1
86,2017,1,2,19,0,296,227,140,7.0,7.0,60.66
87,2017,1,2,19,30,192,184,16,7.1000000000000005,7.0,60.03
88,2017,1,2,20,0,191,183,14,7.2,8.0,60.23
89,2017,1,2,20,30,236,208,58,7.1000000000000005,7.0,61.25
90,2017,1,2,21,0,215,191,51,7.1000000000000005,7.0,63.04
91,2017,1,2,21,30,250,184,160,6.7,7.0,65.55
92,2017,1,2,22,0,200,157,118,6.300000000000002,7.0,68.7
93,2017,1,2,22,30,158,130,92,5.6000000000000005,6.0,72.39
94,2017,1,2,23,0,113,96,74,5.1000000000000005,6.0,76.55
95,2017,1,2,23,30,66,59,46,4.6000000000000005,6.0,81.10000000000002
96,2017,1,3,0,0,24,24,2,4.3,6.0,85.98
97,2017,1,3,0,30,0,0,0,4.1000000000000005,5.0,91.13
98,2017,1,3,1,0,0,0,0,4.0,5.0,96.5
99,2017,1,3,1,30,0,0,0,4.1000000000000005,5.0,102.05
100,2017,1,3,2,0,0,0,0,4.2,5.0,107.75
101,2017,1,3,2,30,0,0,0,4.1000000000000005,5.0,113.55
102,2017,1,3,3,0,0,0,0,4.1000000000000005,5.0,119.44
103,2017,1,3,3,30,0,0,0,4.0,5.0,125.39
104,2017,1,3,4,0,0,0,0,3.9,5.0,131.36
105,2017,1,3,4,30,0,0,0,4.1000000000000005,5.0,137.32
106,2017,1,3,5,0,0,0,0,4.3,5.0,143.22
107,2017,1,3,5,30,0,0,0,4.3,5.0,148.99
108,2017,1,3,6,0,0,0,0,4.3,5.0,154.49
109,2017,1,3,6,30,0,0,0,4.2,5.0,159.48
110,2017,1,3,7,0,0,0,0,4.2,5.0,163.45000000000005
111,2017,1,3,7,30,0,0,0,4.2,5.0,165.51
112,2017,1,3,8,0,0,0,0,4.2,5.0,164.86
113,2017,1,3,8,30,0,0,0,3.9,5.0,161.78
114,2017,1,3,9,0,0,0,0,3.7,5.0,157.24
115,2017,1,3,9,30,0,0,0,3.6,5.0,151.97
116,2017,1,3,10,0,0,0,0,3.5,6.0,146.32
117,2017,1,3,10,30,0,0,0,3.4000000000000004,5.0,140.48
118,2017,1,3,11,0,0,0,0,3.4000000000000004,5.0,134.54
119,2017,1,3,11,30,0,0,0,3.2,5.0,128.57
120,2017,1,3,12,0,0,0,0,3.0,5.0,122.6
121,2017,1,3,12,30,0,0,0,2.8000000000000003,5.0,116.68
122,2017,1,3,13,0,0,0,0,2.7,5.0,110.82
123,2017,1,3,13,30,0,0,0,2.5,5.0,105.06
124,2017,1,3,14,0,0,0,0,2.4000000000000004,5.0,99.43
125,2017,1,3,14,30,0,0,0,2.3000000000000003,5.0,93.95
126,2017,1,3,15,0,7,7,0,2.3000000000000003,5.0,88.67
127,2017,1,3,15,30,41,39,16,2.5,5.0,83.64
128,2017,1,3,16,0,83,74,45,2.7,6.0,78.9
129,2017,1,3,16,30,126,109,62,2.8000000000000003,6.0,74.51
130,2017,1,3,17,0,167,139,83,3.0,7.0,70.55
131,2017,1,3,17,30,230,170,154,3.0,7.0,67.09
132,2017,1,3,18,0,351,156,448,3.0,8.0,64.22
133,2017,1,3,18,30,355,194,342,3.1,8.0,62.03
134,2017,1,3,19,0,360,214,297,3.2,9.0,60.58
135,2017,1,3,19,30,449,145,607,3.3000000000000003,9.0,59.94
136,2017,1,3,20,0,381,210,342,3.5,10.0,60.12000000000001
137,2017,1,3,20,30,331,217,236,3.3000000000000003,10.0,61.13
138,2017,1,3,21,0,315,200,252,3.2,10.0,62.91
139,2017,1,3,21,30,236,185,124,2.9000000000000004,9.0,65.42
140,2017,1,3,22,0,231,155,208,2.6,9.0,68.56
141,2017,1,3,22,30,185,128,188,1.9,8.0,72.25
142,2017,1,3,23,0,134,95,168,1.2000000000000002,8.0,76.41
143,2017,1,3,23,30,81,60,132,1.0,7.0,80.96000000000002
144,2017,1,4,0,0,31,26,68,0.9,6.0,85.84
145,2017,1,4,0,30,0,0,0,0.9,6.0,90.99
146,2017,1,4,1,0,0,0,0,1.0,6.0,96.36
147,2017,1,4,1,30,0,0,0,1.0,5.0,101.91
148,2017,1,4,2,0,0,0,0,1.0,5.0,107.6
149,2017,1,4,2,30,0,0,0,1.0,5.0,113.41
150,2017,1,4,3,0,0,0,0,1.1,5.0,119.3
151,2017,1,4,3,30,0,0,0,1.1,4.0,125.24
152,2017,1,4,4,0,0,0,0,1.1,4.0,131.22
153,2017,1,4,4,30,0,0,0,1.1,4.0,137.18
154,2017,1,4,5,0,0,0,0,1.2000000000000002,4.0,143.08
155,2017,1,4,5,30,0,0,0,1.2000000000000002,4.0,148.84
156,2017,1,4,6,0,0,0,0,1.2000000000000002,4.0,154.34
157,2017,1,4,6,30,0,0,0,1.2000000000000002,4.0,159.33
158,2017,1,4,7,0,0,0,0,1.3,4.0,163.31
159,2017,1,4,7,30,0,0,0,1.3,3.0,165.4
160,2017,1,4,8,0,0,0,0,1.3,3.0,164.79
161,2017,1,4,8,30,0,0,0,1.3,3.0,161.75
162,2017,1,4,9,0,0,0,0,1.4,3.0,157.25
163,2017,1,4,9,30,0,0,0,1.3,3.0,151.99
164,2017,1,4,10,0,0,0,0,1.3,3.0,146.35
165,2017,1,4,10,30,0,0,0,1.3,3.0,140.51
166,2017,1,4,11,0,0,0,0,1.4,3.0,134.58
167,2017,1,4,11,30,0,0,0,1.4,3.0,128.61
168,2017,1,4,12,0,0,0,0,1.4,3.0,122.64
169,2017,1,4,12,30,0,0,0,1.3,3.0,116.71
170,2017,1,4,13,0,0,0,0,1.3,3.0,110.85
171,2017,1,4,13,30,0,0,0,1.2000000000000002,3.0,105.09
172,2017,1,4,14,0,0,0,0,1.2000000000000002,3.0,99.45
173,2017,1,4,14,30,0,0,0,1.2000000000000002,3.0,93.97
174,2017,1,4,15,0,5,5,0,1.4,4.0,88.68
175,2017,1,4,15,30,28,28,0,2.0,5.0,83.64
176,2017,1,4,16,0,56,56,0,2.6,6.0,78.88
177,2017,1,4,16,30,85,85,0,2.9000000000000004,7.0,74.49
178,2017,1,4,17,0,111,111,0,3.3000000000000003,8.0,70.51
179,2017,1,4,17,30,109,109,0,3.7,8.0,67.04
180,2017,1,4,18,0,124,124,0,4.1000000000000005,9.0,64.16
181,2017,1,4,18,30,154,153,2,4.3,9.0,61.95
182,2017,1,4,19,0,121,121,0,4.5,9.0,60.49
183,2017,1,4,19,30,160,158,2,4.6000000000000005,9.0,59.83
184,2017,1,4,20,0,15,15,0,4.800000000000002,9.0,60.01
185,2017,1,4,20,30,94,94,0,4.9,9.0,61.0
186,2017,1,4,21,0,149,148,1,5.0,10.0,62.78
187,2017,1,4,21,30,139,139,1,4.7,10.0,65.28
188,2017,1,4,22,0,5,5,0,4.4,10.0,68.41
189,2017,1,4,22,30,4,4,0,3.6,9.0,72.10000000000002
190,2017,1,4,23,0,3,3,0,2.8000000000000003,9.0,76.26
191,2017,1,4,23,30,2,2,0,2.3000000000000003,8.0,80.81
192,2017,1,5,0,0,0,0,0,1.8,7.0,85.69
193,2017,1,5,0,30,0,0,0,1.8,7.0,90.84
194,2017,1,5,1,0,0,0,0,1.9,7.0,96.21
195,2017,1,5,1,30,0,0,0,2.0,7.0,101.76
196,2017,1,5,2,0,0,0,0,2.1,7.0,107.46
197,2017,1,5,2,30,0,0,0,2.4000000000000004,7.0,113.26
198,2017,1,5,3,0,0,0,0,2.7,7.0,119.15
199,2017,1,5,3,30,0,0,0,3.1,7.0,125.1
200,2017,1,5,4,0,0,0,0,3.6,7.0,131.07
201,2017,1,5,4,30,0,0,0,3.7,7.0,137.03
202,2017,1,5,5,0,0,0,0,3.9,7.0,142.93
203,2017,1,5,5,30,0,0,0,4.0,7.0,148.69
204,2017,1,5,6,0,0,0,0,4.2,8.0,154.19
205,2017,1,5,6,30,0,0,0,4.2,8.0,159.18
206,2017,1,5,7,0,0,0,0,4.3,8.0,163.16
207,2017,1,5,7,30,0,0,0,4.3,7.0,165.27
208,2017,1,5,8,0,0,0,0,4.3,7.0,164.71
209,2017,1,5,8,30,0,0,0,4.1000000000000005,7.0,161.72
210,2017,1,5,9,0,0,0,0,4.1000000000000005,8.0,157.24
211,2017,1,5,9,30,0,0,0,4.1000000000000005,8.0,152.0
212,2017,1,5,10,0,0,0,0,4.1000000000000005,8.0,146.38
213,2017,1,5,10,30,0,0,0,4.1000000000000005,8.0,140.54
214,2017,1,5,11,0,0,0,0,4.2,8.0,134.61
215,2017,1,5,11,30,0,0,0,4.3,8.0,128.64
216,2017,1,5,12,0,0,0,0,4.4,8.0,122.67
217,2017,1,5,12,30,0,0,0,4.5,8.0,116.74
218,2017,1,5,13,0,0,0,0,4.7,8.0,110.88
219,2017,1,5,13,30,0,0,0,4.800000000000002,8.0,105.11
220,2017,1,5,14,0,0,0,0,5.0,8.0,99.46
221,2017,1,5,14,30,0,0,0,5.1000000000000005,8.0,93.98
222,2017,1,5,15,0,2,2,0,5.2,8.0,88.68
223,2017,1,5,15,30,13,13,0,5.0,8.0,83.63
224,2017,1,5,16,0,27,27,0,4.9,9.0,78.87
225,2017,1,5,16,30,41,41,0,4.9,9.0,74.46000000000002
226,2017,1,5,17,0,54,54,0,4.9,9.0,70.47
227,2017,1,5,17,30,48,48,0,5.2,9.0,66.99
228,2017,1,5,18,0,45,45,0,5.5,10.0,64.09
229,2017,1,5,18,30,56,56,0,5.800000000000002,10.0,61.87000000000001
230,2017,1,5,19,0,82,82,0,6.1000000000000005,10.0,60.39
231,2017,1,5,19,30,18,18,0,6.4,10.0,59.72
232,2017,1,5,20,0,18,18,0,6.800000000000002,11.0,59.88
233,2017,1,5,20,30,58,58,0,7.1000000000000005,11.0,60.87000000000001
234,2017,1,5,21,0,19,19,0,7.4,12.0,62.64
235,2017,1,5,21,30,7,7,0,7.4,12.0,65.13
236,2017,1,5,22,0,13,13,0,7.5,12.0,68.26
237,2017,1,5,22,30,11,11,0,7.2,12.0,71.95
238,2017,1,5,23,0,8,8,0,7.0,12.0,76.10000000000002
239,2017,1,5,23,30,4,4,0,6.800000000000002,11.0,80.65
240,2017,1,6,0,0,1,1,0,6.6000000000000005,10.0,85.53
241,2017,1,6,0,30,0,0,0,6.2,9.0,90.68
242,2017,1,6,1,0,0,0,0,5.9,8.0,96.06
243,2017,1,6,1,30,0,0,0,5.5,6.0,101.61
244,2017,1,6,2,0,0,0,0,5.2,5.0,107.31
245,2017,1,6,2,30,0,0,0,5.0,4.0,113.11
246,2017,1,6,3,0,0,0,0,4.800000000000002,3.0,119.01
247,2017,1,6,3,30,0,0,0,4.6000000000000005,2.0,124.95
248,2017,1,6,4,0,0,0,0,4.6000000000000005,1.0,130.92000000000002
249,2017,1,6,4,30,0,0,0,4.4,0.0,136.88
250,2017,1,6,5,0,0,0,0,4.3,0.0,142.78
251,2017,1,6,5,30,0,0,0,4.1000000000000005,0.0,148.54
252,2017,1,6,6,0,0,0,0,4.1000000000000005,0.0,154.04
253,2017,1,6,6,30,0,0,0,3.8,0.0,159.03
254,2017,1,6,7,0,0,0,0,3.6,-1.0,163.01
255,2017,1,6,7,30,0,0,0,3.3000000000000003,-2.0,165.14
256,2017,1,6,8,0,0,0,0,3.1,-3.0,164.62
257,2017,1,6,8,30,0,0,0,2.9000000000000004,-3.0,161.67000000000004
258,2017,1,6,9,0,0,0,0,2.7,-3.0,157.23
259,2017,1,6,9,30,0,0,0,2.6,-3.0,152.01
260,2017,1,6,10,0,0,0,0,2.6,-4.0,146.39
261,2017,1,6,10,30,0,0,0,2.3000000000000003,-4.0,140.57
262,2017,1,6,11,0,0,0,0,2.1,-5.0,134.64
263,2017,1,6,11,30,0,0,0,2.0,-5.0,128.67000000000002
264,2017,1,6,12,0,0,0,0,1.9,-5.0,122.7
265,2017,1,6,12,30,0,0,0,2.0,-5.0,116.76
266,2017,1,6,13,0,0,0,0,2.1,-5.0,110.9
267,2017,1,6,13,30,0,0,0,2.2,-5.0,105.12
268,2017,1,6,14,0,0,0,0,2.3000000000000003,-5.0,99.47
269,2017,1,6,14,30,0,0,0,2.8000000000000003,-4.0,93.98
270,2017,1,6,15,0,20,12,334,3.3000000000000003,-3.0,88.68
271,2017,1,6,15,30,100,29,640,4.0,-1.0,83.62
272,2017,1,6,16,0,194,41,788,4.7,0.0,78.84
273,2017,1,6,16,30,286,50,876,4.800000000000002,1.0,74.42
274,2017,1,6,17,0,370,58,931,4.9,2.0,70.43
275,2017,1,6,17,30,443,64,969,4.6000000000000005,3.0,66.93
276,2017,1,6,18,0,504,71,988,4.4,4.0,64.02
277,2017,1,6,18,30,550,74,1005,4.1000000000000005,5.0,61.78
278,2017,1,6,19,0,579,77,1013,3.8,6.0,60.29
279,2017,1,6,19,30,592,78,1016,3.5,6.0,59.6
280,2017,1,6,20,0,589,79,1010,3.3000000000000003,7.0,59.75
281,2017,1,6,20,30,526,68,937,3.3000000000000003,7.0,60.73
282,2017,1,6,21,0,473,63,888,3.3000000000000003,7.0,62.49
283,2017,1,6,21,30,418,62,839,3.4000000000000004,7.0,64.98
284,2017,1,6,22,0,332,84,664,3.5,7.0,68.1
285,2017,1,6,22,30,269,71,634,3.1,5.0,71.79
286,2017,1,6,23,0,246,56,780,2.7,4.0,75.94
287,2017,1,6,23,30,153,44,664,2.3000000000000003,2.0,80.5
288,2017,1,7,0,0,64,27,458,2.0,0.0,85.38
289,2017,1,7,0,30,0,0,0,2.4000000000000004,0.0,90.52
290,2017,1,7,1,0,0,0,0,2.9000000000000004,0.0,95.9
291,2017,1,7,1,30,0,0,0,3.2,0.0,101.46
292,2017,1,7,2,0,0,0,0,3.6,-1.0,107.15
293,2017,1,7,2,30,0,0,0,3.7,-1.0,112.96
294,2017,1,7,3,0,0,0,0,3.9,-1.0,118.86
295,2017,1,7,3,30,0,0,0,3.7,-1.0,124.8
296,2017,1,7,4,0,0,0,0,3.6,-2.0,130.77
297,2017,1,7,4,30,0,0,0,3.7,-1.0,136.73
298,2017,1,7,5,0,0,0,0,3.9,-1.0,142.63
299,2017,1,7,5,30,0,0,0,3.9,-1.0,148.39
300,2017,1,7,6,0,0,0,0,4.0,-1.0,153.88
301,2017,1,7,6,30,0,0,0,4.1000000000000005,-1.0,158.87
302,2017,1,7,7,0,0,0,0,4.2,-1.0,162.85
303,2017,1,7,7,30,0,0,0,4.4,-1.0,165.01
304,2017,1,7,8,0,0,0,0,4.6000000000000005,-1.0,164.53
305,2017,1,7,8,30,0,0,0,4.6000000000000005,0.0,161.62
306,2017,1,7,9,0,0,0,0,4.800000000000002,0.0,157.21
307,2017,1,7,9,30,0,0,0,4.800000000000002,0.0,152.01
308,2017,1,7,10,0,0,0,0,4.9,-1.0,146.4
309,2017,1,7,10,30,0,0,0,4.800000000000002,-1.0,140.58
310,2017,1,7,11,0,0,0,0,4.7,-1.0,134.66
311,2017,1,7,11,30,0,0,0,4.9,0.0,128.69
312,2017,1,7,12,0,0,0,0,5.2,0.0,122.72
313,2017,1,7,12,30,0,0,0,5.1000000000000005,0.0,116.78
314,2017,1,7,13,0,0,0,0,5.1000000000000005,0.0,110.91
315,2017,1,7,13,30,0,0,0,5.0,0.0,105.13
316,2017,1,7,14,0,0,0,0,4.9,0.0,99.48
317,2017,1,7,14,30,0,0,0,4.800000000000002,0.0,93.98
318,2017,1,7,15,0,6,6,0,4.800000000000002,0.0,88.66
319,2017,1,7,15,30,31,31,0,4.6000000000000005,1.0,83.60000000000002
320,2017,1,7,16,0,63,63,0,4.6000000000000005,2.0,78.81
321,2017,1,7,16,30,95,95,1,4.4,3.0,74.38
322,2017,1,7,17,0,125,122,9,4.3,4.0,70.37
323,2017,1,7,17,30,135,134,2,4.0,5.0,66.86
324,2017,1,7,18,0,385,125,591,3.8,6.0,63.94000000000001
325,2017,1,7,18,30,363,194,357,3.6,7.0,61.68
326,2017,1,7,19,0,283,228,109,3.4000000000000004,8.0,60.18
327,2017,1,7,19,30,276,230,89,3.2,8.0,59.48
328,2017,1,7,20,0,298,234,125,3.0,9.0,59.61
329,2017,1,7,20,30,367,210,321,2.9000000000000004,9.0,60.58
330,2017,1,7,21,0,258,209,105,2.9000000000000004,9.0,62.34
331,2017,1,7,21,30,138,138,0,2.7,8.0,64.82000000000001
332,2017,1,7,22,0,31,31,0,2.6,8.0,67.94
333,2017,1,7,22,30,25,25,0,1.9,7.0,71.62
334,2017,1,7,23,0,18,18,0,1.2000000000000002,7.0,75.78
335,2017,1,7,23,30,11,11,0,1.2000000000000002,5.0,80.33
336,2017,1,8,0,0,4,4,0,1.3,4.0,85.21000000000002
337,2017,1,8,0,30,0,0,0,1.3,3.0,90.36
338,2017,1,8,1,0,0,0,0,1.3,3.0,95.74
339,2017,1,8,1,30,0,0,0,1.3,3.0,101.3
340,2017,1,8,2,0,0,0,0,1.4,4.0,107.0
341,2017,1,8,2,30,0,0,0,1.4,4.0,112.81
342,2017,1,8,3,0,0,0,0,1.5,4.0,118.7
343,2017,1,8,3,30,0,0,0,1.5,4.0,124.65
344,2017,1,8,4,0,0,0,0,1.6,4.0,130.62
345,2017,1,8,4,30,0,0,0,1.6,4.0,136.58
346,2017,1,8,5,0,0,0,0,1.6,4.0,142.47
347,2017,1,8,5,30,0,0,0,1.5,4.0,148.23
348,2017,1,8,6,0,0,0,0,1.4,5.0,153.72
349,2017,1,8,6,30,0,0,0,1.2000000000000002,5.0,158.70000000000005
350,2017,1,8,7,0,0,0,0,1.2000000000000002,5.0,162.69
351,2017,1,8,7,30,0,0,0,1.1,5.0,164.86
352,2017,1,8,8,0,0,0,0,1.1,5.0,164.43
353,2017,1,8,8,30,0,0,0,1.0,5.0,161.57
354,2017,1,8,9,0,0,0,0,0.9,5.0,157.19
355,2017,1,8,9,30,0,0,0,0.9,5.0,152.01
356,2017,1,8,10,0,0,0,0,0.9,5.0,146.41
357,2017,1,8,10,30,0,0,0,0.9,5.0,140.6
358,2017,1,8,11,0,0,0,0,0.9,5.0,134.67000000000002
359,2017,1,8,11,30,0,0,0,0.9,4.0,128.7
360,2017,1,8,12,0,0,0,0,0.9,4.0,122.73
361,2017,1,8,12,30,0,0,0,0.9,4.0,116.8
362,2017,1,8,13,0,0,0,0,1.0,4.0,110.92
363,2017,1,8,13,30,0,0,0,1.1,3.0,105.14
364,2017,1,8,14,0,0,0,0,1.2000000000000002,3.0,99.48
365,2017,1,8,14,30,0,0,0,1.6,4.0,93.97
366,2017,1,8,15,0,13,13,0,2.1,5.0,88.65
367,2017,1,8,15,30,67,37,263,2.6,6.0,83.57000000000002
368,2017,1,8,16,0,132,65,347,3.2,8.0,78.78
369,2017,1,8,16,30,198,90,403,3.1,9.0,74.33
370,2017,1,8,17,0,259,112,436,3.0,10.0,70.31
371,2017,1,8,17,30,101,101,0,2.9000000000000004,11.0,66.79
372,2017,1,8,18,0,407,95,708,2.9000000000000004,12.0,63.85
373,2017,1,8,18,30,203,189,29,3.1,13.0,61.58
374,2017,1,8,19,0,319,231,175,3.4000000000000004,14.0,60.06
375,2017,1,8,19,30,122,122,0,3.6,14.0,59.35
376,2017,1,8,20,0,182,177,10,3.8,15.0,59.47
377,2017,1,8,20,30,309,228,163,3.3000000000000003,14.0,60.43
378,2017,1,8,21,0,280,213,144,2.8000000000000003,14.0,62.18
379,2017,1,8,21,30,276,189,202,2.4000000000000004,13.0,64.65
380,2017,1,8,22,0,308,120,496,2.0,13.0,67.78
381,2017,1,8,22,30,250,103,464,1.6,12.0,71.46000000000002
382,2017,1,8,23,0,186,78,433,1.3,11.0,75.61
383,2017,1,8,23,30,117,55,361,1.3,10.0,80.17
384,2017,1,9,0,0,50,29,246,1.4,9.0,85.05
385,2017,1,9,0,30,0,0,0,1.3,8.0,90.2
386,2017,1,9,1,0,0,0,0,1.3,8.0,95.58
387,2017,1,9,1,30,0,0,0,1.2000000000000002,7.0,101.14
388,2017,1,9,2,0,0,0,0,1.2000000000000002,7.0,106.84
389,2017,1,9,2,30,0,0,0,1.1,7.0,112.65
390,2017,1,9,3,0,0,0,0,1.1,7.0,118.55
391,2017,1,9,3,30,0,0,0,1.2000000000000002,6.0,124.5
392,2017,1,9,4,0,0,0,0,1.4,6.0,130.47
393,2017,1,9,4,30,0,0,0,1.4,6.0,136.42000000000002
394,2017,1,9,5,0,0,0,0,1.5,6.0,142.32
395,2017,1,9,5,30,0,0,0,1.5,6.0,148.07
396,2017,1,9,6,0,0,0,0,1.6,6.0,153.56
397,2017,1,9,6,30,0,0,0,1.5,6.0,158.53
398,2017,1,9,7,0,0,0,0,1.5,6.0,162.52
399,2017,1,9,7,30,0,0,0,1.5,6.0,164.71
400,2017,1,9,8,0,0,0,0,1.5,6.0,164.31
401,2017,1,9,8,30,0,0,0,1.5,6.0,161.5
402,2017,1,9,9,0,0,0,0,1.5,6.0,157.15
403,2017,1,9,9,30,0,0,0,1.4,6.0,151.99
404,2017,1,9,10,0,0,0,0,1.4,7.0,146.41
405,2017,1,9,10,30,0,0,0,1.5,7.0,140.6
406,2017,1,9,11,0,0,0,0,1.7000000000000002,7.0,134.68
407,2017,1,9,11,30,0,0,0,2.0,7.0,128.71
408,2017,1,9,12,0,0,0,0,2.3000000000000003,7.0,122.74
409,2017,1,9,12,30,0,0,0,2.1,6.0,116.8
410,2017,1,9,13,0,0,0,0,2.0,6.0,110.92
411,2017,1,9,13,30,0,0,0,2.1,6.0,105.14
412,2017,1,9,14,0,0,0,0,2.2,6.0,99.47
413,2017,1,9,14,30,0,0,0,2.9000000000000004,6.0,93.95
414,2017,1,9,15,0,1,1,0,3.6,7.0,88.63
415,2017,1,9,15,30,8,8,0,3.9,7.0,83.54
416,2017,1,9,16,0,18,18,0,4.3,7.0,78.73
417,2017,1,9,16,30,28,28,0,4.5,8.0,74.28
418,2017,1,9,17,0,38,38,0,4.7,9.0,70.24
419,2017,1,9,17,30,7,7,0,5.4,9.0,66.7
420,2017,1,9,18,0,47,47,0,6.2,10.0,63.75
421,2017,1,9,18,30,166,163,6,6.5,10.0,61.47
422,2017,1,9,19,0,173,170,7,6.9,11.0,59.93
423,2017,1,9,19,30,87,87,0,6.9,11.0,59.21
