date,value
2016-03-31 00:00:00,
2016-03-31 00:15:00,
2016-03-31 00:30:00,
2016-03-31 00:45:00,
2016-03-31 01:00:00,
2016-03-31 01:15:00,
2016-03-31 01:30:00,
2016-03-31 01:45:00,
2016-03-31 02:00:00,
2016-03-31 02:15:00,
2016-03-31 02:30:00,
2016-03-31 02:45:00,
2016-03-31 03:00:00,
2016-03-31 03:15:00,
2016-03-31 03:30:00,
2016-03-31 03:45:00,
2016-03-31 04:00:00,
2016-03-31 04:15:00,
2016-03-31 04:30:00,
2016-03-31 04:45:00,
2016-03-31 05:00:00,
2016-03-31 05:15:00,
2016-03-31 05:30:00,
2016-03-31 05:45:00,
2016-03-31 06:00:00,
2016-03-31 06:15:00,
2016-03-31 06:30:00,
2016-03-31 06:45:00,
2016-03-31 07:00:00,
2016-03-31 07:15:00,
2016-03-31 07:30:00,
2016-03-31 07:45:00,
2016-03-31 08:00:00,
2016-03-31 08:15:00,
2016-03-31 08:30:00,
2016-03-31 08:45:00,
2016-03-31 09:00:00,
2016-03-31 09:15:00,
2016-03-31 09:30:00,
2016-03-31 09:45:00,
2016-03-31 10:00:00,
2016-03-31 10:15:00,
2016-03-31 10:30:00,
2016-03-31 10:45:00,
2016-03-31 11:00:00,
2016-03-31 11:15:00,
2016-03-31 11:30:00,
2016-03-31 11:45:00,
2016-03-31 12:00:00,
2016-03-31 12:15:00,
2016-03-31 12:30:00,
2016-03-31 12:45:00,
2016-03-31 13:00:00,
2016-03-31 13:15:00,
2016-03-31 13:30:00,
2016-03-31 13:45:00,
2016-03-31 14:00:00,
2016-03-31 14:15:00,
2016-03-31 14:30:00,
2016-03-31 14:45:00,
2016-03-31 15:00:00,
2016-03-31 15:15:00,
2016-03-31 15:30:00,
2016-03-31 15:45:00,0.0
2016-03-31 16:00:00,863.3096
2016-03-31 16:15:00,1394.2697
2016-03-31 16:30:00,1365.712
2016-03-31 16:45:00,1324.0778
2016-03-31 17:00:00,1274.9916
2016-03-31 17:15:00,1213.0361
2016-03-31 17:30:00,970.6648
2016-03-31 17:45:00,893.32733
2016-03-31 18:00:00,630.79956
2016-03-31 18:15:00,570.54254
2016-03-31 18:30:00,549.0735
2016-03-31 18:45:00,413.8427
2016-03-31 19:00:00,141.43086
2016-03-31 19:15:00,70.78936
2016-03-31 19:30:00,40.435547
2016-03-31 19:45:00,15.679336
2016-03-31 20:00:00,1.1859082
2016-03-31 20:15:00,
2016-03-31 20:30:00,
2016-03-31 20:45:00,
2016-03-31 21:00:00,
2016-03-31 21:15:00,
2016-03-31 21:30:00,
2016-03-31 21:45:00,
2016-03-31 22:00:00,
2016-03-31 22:15:00,
2016-03-31 22:30:00,
2016-03-31 22:45:00,
2016-03-31 23:00:00,
2016-03-31 23:15:00,
2016-03-31 23:30:00,
2016-03-31 23:45:00,
