date,precipIntensity,precipProbability,precipAccumulation,precipType,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windBearing,windGust,cloudCover,uvIndex,visibility,ozone,production
2018-07-25 13:00:00-07:00,0.0,0.0,,,96.85,96.85,35.96,0.12,1015.8,8.96,196,10.91,0.08,10,10.0,300.6,3085.0
2018-07-25 14:00:00-07:00,0.0,0.0,,,99.13,99.13,31.44,0.09,1014.8,12.17,341,15.14,0.11,10,10.0,300.2,3084.0
2018-07-25 15:00:00-07:00,0.0008,0.01,,rain,98.35,98.35,30.71,0.09,1013.0,13.97,278,16.21,0.13,9,10.0,300.0,3083.0
2018-07-25 16:00:00-07:00,0.0012,0.02,,rain,97.78,97.78,31.55,0.1,1012.3,12.75,268,16.85,0.31,7,10.0,300.2,618.0
2018-07-25 17:00:00-07:00,0.0011,0.01,,rain,97.09,97.09,31.42,0.1,1012.2,14.58,293,18.03,0.08,5,10.0,300.5,1915.0
2018-07-25 18:00:00-07:00,0.0015,0.01,,rain,97.83,97.83,29.88,0.09,1011.9,12.37,288,15.18,0.01,3,10.0,300.6,1016.0
2018-07-25 19:00:00-07:00,0.0,0.0,,,96.65,96.65,28.66,0.09,1012.5,11.92,292,14.89,0.01,1,10.0,300.6,78.0
2018-07-25 20:00:00-07:00,0.0004,0.01,,rain,93.51,93.51,32.6,0.12,1012.2,9.42,304,11.74,0.01,0,10.0,300.5,
2018-07-25 21:00:00-07:00,0.0007,0.01,,rain,88.42,88.42,37.55,0.17,1012.5,5.44,321,8.75,0.01,0,10.0,300.4,
2018-07-25 22:00:00-07:00,0.0015,0.01,,rain,85.79,85.79,40.72,0.2,1013.0,4.86,341,8.11,0.03,0,10.0,300.3,
2018-07-25 23:00:00-07:00,0.0023,0.01,,rain,83.89,83.89,40.88,0.22,1013.5,5.0,5,8.3,0.05,0,10.0,300.3,
2018-07-26 00:00:00-07:00,0.0,0.0,,,82.27,82.27,41.42,0.24,1014.5,3.3,7,4.62,0.2,0,10.0,303.0,
2018-07-26 01:00:00-07:00,0.0002,0.01,,rain,79.74,79.74,43.02,0.27,1014.5,2.42,22,3.6,0.14,0,10.0,303.0,
2018-07-26 02:00:00-07:00,0.0,0.0,,,77.73,77.73,43.81,0.3,1014.5,3.05,81,3.4,0.23,0,10.0,302.4,
2018-07-26 03:00:00-07:00,0.0018,0.01,,rain,75.09,75.09,44.96,0.34,1014.5,3.48,80,3.68,0.34,0,10.0,301.9,
2018-07-26 04:00:00-07:00,0.0,0.0,,,74.24,74.24,44.55,0.35,1014.7,4.46,66,6.45,0.18,0,10.0,301.5,
2018-07-26 05:00:00-07:00,0.0,0.0,,,72.91,72.91,45.27,0.37,1014.9,4.5,70,5.7,0.12,0,10.0,301.0,
2018-07-26 06:00:00-07:00,0.0,0.0,,,72.3,72.3,45.07,0.38,1015.3,4.7,53,4.92,0.02,0,10.0,300.7,74.0
2018-07-26 07:00:00-07:00,0.0,0.0,,,72.81,72.81,46.2,0.39,1015.4,4.76,98,4.98,0.0,0,10.0,300.5,672.0
2018-07-26 08:00:00-07:00,0.0,0.0,,,76.58,76.58,45.17,0.33,1015.2,4.47,91,4.65,0.01,1,10.0,300.4,1550.0
2018-07-26 09:00:00-07:00,0.0012,0.01,,rain,82.73,82.73,44.58,0.26,1014.9,3.61,94,5.15,0.01,2,10.0,300.3,2399.0
2018-07-26 10:00:00-07:00,0.0006,0.01,,rain,87.15,87.15,41.86,0.21,1014.5,3.13,116,4.62,0.0,4,10.0,300.0,3052.0
2018-07-26 11:00:00-07:00,0.0,0.0,,,90.82,90.82,38.68,0.16,1014.4,3.24,212,5.78,0.03,7,10.0,299.7,3085.0
2018-07-26 12:00:00-07:00,0.0,0.0,,,94.3,94.3,35.8,0.13,1013.6,2.85,232,6.09,0.02,9,10.0,304.0,3082.0
2018-07-26 13:00:00-07:00,0.0,0.0,,,96.4,96.4,31.78,0.1,1013.0,4.43,213,7.83,0.02,11,10.0,304.3,3084.0
2018-07-26 14:00:00-07:00,0.0,0.0,,,99.04,99.04,29.69,0.09,1012.7,7.71,285,9.98,0.03,11,10.0,304.1,2884.0
2018-07-26 15:00:00-07:00,0.0006,0.01,,rain,100.47,100.47,25.72,0.07,1011.1,9.51,274,12.61,0.04,10,10.0,303.5,3085.0
2018-07-26 16:00:00-07:00,0.0015,0.01,,rain,101.33,101.33,23.27,0.06,1010.5,9.91,279,12.92,0.19,7,10.0,302.6,2962.0
2018-07-26 17:00:00-07:00,0.0007,0.01,,rain,100.36,100.36,23.22,0.06,1010.3,11.07,325,13.61,0.2,5,10.0,301.2,1732.0
2018-07-26 18:00:00-07:00,0.0,0.0,,,98.36,98.36,26.11,0.08,1010.9,9.1,317,11.94,0.22,2,10.0,294.2,891.0
2018-07-26 19:00:00-07:00,0.0016,0.01,,rain,96.19,96.19,30.67,0.1,1010.1,9.53,339,13.73,0.21,1,10.0,292.7,29.0
2018-07-26 20:00:00-07:00,0.0002,0.01,,rain,90.6,90.6,39.12,0.17,1011.4,9.42,3,17.32,0.15,0,10.0,292.0,
2018-07-26 21:00:00-07:00,0.0,0.0,,,86.7,86.7,44.55,0.23,1012.7,7.79,18,16.6,0.13,0,10.0,291.5,0.0
2018-07-26 22:00:00-07:00,0.001,0.01,,rain,83.29,83.29,46.44,0.28,1012.6,6.8,37,12.73,0.06,0,10.0,290.9,
2018-07-26 23:00:00-07:00,0.0007,0.01,,rain,81.03,81.03,46.96,0.3,1012.8,6.76,58,10.14,0.04,0,10.0,290.2,
2018-07-27 00:00:00-07:00,0.0013,0.01,,rain,78.92,78.92,46.04,0.31,1012.8,5.21,81,8.0,0.0,0,10.0,292.5,
2018-07-27 01:00:00-07:00,0.0004,0.01,,rain,76.01,76.01,47.43,0.36,1013.1,4.52,81,5.89,0.06,0,10.0,292.8,
2018-07-27 02:00:00-07:00,0.0,0.0,,,74.5,74.5,48.6,0.4,1013.0,4.94,54,6.83,0.13,0,10.0,293.2,
2018-07-27 03:00:00-07:00,0.0015,0.01,,rain,72.98,72.98,50.36,0.45,1012.8,6.34,50,7.84,0.19,0,10.0,293.5,
2018-07-27 04:00:00-07:00,0.001,0.01,,rain,70.59,70.59,49.57,0.47,1013.0,4.1,60,4.5,0.12,0,10.0,293.8,
2018-07-27 05:00:00-07:00,0.0,0.0,,,69.6,69.6,49.14,0.48,1013.6,4.63,85,5.23,0.06,0,10.0,294.1,
2018-07-27 06:00:00-07:00,0.0,0.0,,,69.97,69.97,48.56,0.47,1013.6,4.19,82,4.33,0.02,0,10.0,295.6,57.0
2018-07-27 07:00:00-07:00,0.0006,0.01,,rain,70.97,70.97,48.16,0.44,1013.5,4.58,94,4.78,0.01,0,10.0,294.8,685.0
2018-07-27 08:00:00-07:00,0.0,0.0,,,75.27,75.27,46.74,0.36,1014.0,4.52,105,4.76,0.01,1,10.0,293.4,1647.0
2018-07-27 09:00:00-07:00,0.0,0.0,,,81.1,81.1,46.24,0.29,1013.9,3.52,126,5.03,0.0,2,10.0,291.8,2326.0
2018-07-27 10:00:00-07:00,0.0,0.0,,,85.27,85.27,44.28,0.24,1013.7,3.66,168,4.95,0.0,4,10.0,290.3,3052.0
2018-07-27 11:00:00-07:00,0.0,0.0,,,89.07,89.07,41.81,0.19,1013.5,3.95,213,4.79,0.0,7,10.0,288.8,3085.0
2018-07-27 12:00:00-07:00,0.001,0.01,,rain,91.99,91.99,39.63,0.16,1012.7,4.24,229,5.52,0.02,9,10.0,293.9,3085.0
2018-07-27 13:00:00-07:00,0.0009,0.01,,rain,94.38,94.38,36.65,0.13,1011.9,5.79,189,8.01,0.02,11,10.0,293.9,3084.0
2018-07-27 14:00:00-07:00,0.0002,0.01,,rain,96.16,96.16,33.13,0.11,1011.7,7.33,331,9.82,0.03,11,10.0,293.5,3085.0
2018-07-27 15:00:00-07:00,0.0003,0.01,,rain,98.3,98.3,26.86,0.08,1010.7,9.65,274,12.62,0.02,10,10.0,293.3,3083.0
2018-07-27 16:00:00-07:00,0.0017,0.01,,rain,99.27,99.27,23.13,0.07,1009.4,11.56,273,14.63,0.02,8,10.0,293.4,2783.0
2018-07-27 17:00:00-07:00,0.0015,0.01,,rain,100.66,100.66,19.16,0.05,1008.9,11.93,277,14.58,0.0,5,10.0,293.6,2003.0
2018-07-27 18:00:00-07:00,0.0,0.0,,,98.1,98.1,19.98,0.06,1008.7,10.76,283,13.22,0.02,3,10.0,294.4,904.0
2018-07-27 19:00:00-07:00,0.0,0.0,,,96.75,96.75,19.88,0.06,1008.7,9.49,292,11.7,0.01,1,10.0,294.3,135.0
2018-07-27 20:00:00-07:00,0.0,0.0,,,94.23,94.23,21.97,0.07,1009.5,7.16,262,9.16,0.0,0,10.0,293.7,
2018-07-27 21:00:00-07:00,0.0,0.0,,,88.99,88.99,20.61,0.08,1010.1,4.42,271,8.89,0.0,0,10.0,293.4,
2018-07-27 22:00:00-07:00,0.0017,0.01,,rain,85.41,85.41,24.2,0.11,1010.0,3.13,16,6.7,0.02,0,10.0,293.3,
2018-07-27 23:00:00-07:00,0.0011,0.01,,rain,82.68,82.68,32.07,0.16,1010.6,3.95,79,4.87,0.04,0,10.0,293.4,
2018-07-28 00:00:00-07:00,0.0004,0.01,,rain,80.89,80.89,32.81,0.18,1011.2,3.76,138,4.45,0.15,0,10.0,296.6,
2018-07-28 01:00:00-07:00,0.0018,0.01,,rain,78.37,78.37,38.47,0.24,1011.4,4.72,141,8.7,0.15,0,10.0,296.6,
2018-07-28 02:00:00-07:00,0.0,0.0,,,78.27,78.27,42.72,0.28,1011.7,5.93,116,12.76,0.16,0,10.0,296.3,
2018-07-28 03:00:00-07:00,0.0008,0.01,,rain,75.65,75.65,44.77,0.33,1011.9,5.01,117,11.63,0.15,0,10.0,295.9,
2018-07-28 04:00:00-07:00,0.0014,0.01,,rain,74.12,74.12,44.68,0.35,1012.3,5.1,114,10.17,0.15,0,10.0,295.7,
2018-07-28 05:00:00-07:00,0.0,0.0,,,71.84,71.84,46.47,0.4,1013.2,4.24,121,8.57,0.12,0,10.0,295.5,
2018-07-28 06:00:00-07:00,0.0,0.0,,,72.66,72.66,46.91,0.4,1013.4,4.12,128,6.44,0.13,0,10.0,296.7,46.0
2018-07-28 07:00:00-07:00,0.0015,0.01,,rain,73.62,73.62,48.27,0.41,1013.4,4.37,115,6.33,0.18,0,10.0,297.0,647.0
2018-07-28 08:00:00-07:00,0.0,0.0,,,76.77,76.77,49.15,0.38,1013.9,4.42,127,6.02,0.15,1,10.0,297.3,1586.0
2018-07-28 09:00:00-07:00,0.0008,0.01,,rain,82.34,82.34,47.6,0.3,1013.7,4.91,161,7.17,0.12,2,10.0,297.5,2462.0
2018-07-28 10:00:00-07:00,0.0,0.0,,,85.81,85.81,46.18,0.25,1013.6,7.64,192,9.67,0.17,4,10.0,297.6,3079.0
2018-07-28 11:00:00-07:00,0.0005,0.01,,rain,89.61,89.61,44.51,0.21,1013.6,8.6,225,12.14,0.15,6,10.0,297.6,3082.0
2018-07-28 12:00:00-07:00,0.001,0.01,,rain,92.88,92.88,41.71,0.17,1013.0,9.26,233,11.17,0.22,8,10.0,300.7,3085.0
2018-07-28 13:00:00-07:00,0.0004,0.01,,rain,94.9,94.9,39.29,0.15,1012.8,10.48,245,12.14,0.2,10,10.0,301.2,3084.0
2018-07-28 14:00:00-07:00,0.0,0.0,,,97.47,97.47,33.68,0.11,1012.5,12.7,284,14.31,0.13,10,10.0,301.2,3081.0
2018-07-28 15:00:00-07:00,0.0009,0.01,,rain,97.38,97.38,31.41,0.1,1010.8,12.73,277,13.41,0.12,9,10.0,301.2,3086.0
2018-07-28 16:00:00-07:00,0.0,0.0,,,98.09,98.09,31.79,0.1,1011.1,13.63,268,15.03,0.12,7,10.0,301.1,2704.0
2018-07-28 17:00:00-07:00,0.0003,0.01,,rain,99.11,99.11,30.41,0.09,1010.5,15.51,286,19.13,0.09,5,10.0,300.9,1698.0
2018-07-28 18:00:00-07:00,0.0016,0.01,,rain,97.14,97.14,29.38,0.09,1009.7,13.47,272,17.2,0.06,2,10.0,300.5,849.0
2018-07-28 19:00:00-07:00,0.0,0.0,,,95.52,95.52,28.94,0.09,1010.5,12.56,278,17.23,0.1,1,10.0,300.5,120.0
2018-07-28 20:00:00-07:00,0.0,0.0,,,92.85,92.85,25.2,0.09,1010.9,10.34,276,14.34,0.02,0,10.0,300.7,
2018-07-28 21:00:00-07:00,0.0016,0.01,,rain,88.19,88.19,25.14,0.1,1011.1,5.46,279,10.21,0.04,0,10.0,300.9,
2018-07-28 22:00:00-07:00,0.0009,0.01,,rain,84.7,84.7,27.73,0.13,1012.0,5.17,307,7.95,0.09,0,10.0,300.7,
2018-07-28 23:00:00-07:00,0.0015,0.01,,rain,82.36,82.36,39.57,0.22,1012.8,6.01,134,15.27,0.24,0,10.0,300.4,
2018-07-29 00:00:00-07:00,0.0,0.0,,,80.29,80.29,44.65,0.28,1014.2,6.69,145,16.89,0.25,0,10.0,303.1,
2018-07-29 01:00:00-07:00,0.0,0.0,,,78.85,78.85,45.68,0.31,1014.7,6.53,165,16.3,0.44,0,10.0,302.4,
2018-07-29 02:00:00-07:00,0.0,0.0,,,76.6,76.6,48.31,0.37,1014.6,4.06,159,11.68,0.38,0,10.0,301.2,
2018-07-29 03:00:00-07:00,0.0,0.0,,,73.03,73.03,52.07,0.48,1015.0,3.97,155,8.35,0.25,0,10.0,300.1,
2018-07-29 04:00:00-07:00,0.0,0.0,,,71.3,71.3,53.01,0.52,1015.3,4.16,133,7.72,0.16,0,10.0,299.4,
2018-07-29 05:00:00-07:00,0.0015,0.01,,rain,70.03,70.03,53.77,0.56,1015.3,3.63,139,6.3,0.17,0,10.0,298.9,
2018-07-29 06:00:00-07:00,0.0007,0.01,,rain,71.35,71.35,52.87,0.52,1015.5,3.67,146,4.53,0.18,0,10.0,299.7,57.0
2018-07-29 07:00:00-07:00,0.0013,0.01,,rain,72.9,72.9,52.98,0.5,1015.7,3.51,157,4.3,0.32,0,10.0,299.3,660.0
2018-07-29 08:00:00-07:00,0.0013,0.01,,rain,75.33,75.33,52.57,0.45,1015.9,2.42,185,3.93,0.22,1,10.0,298.7,1583.0
2018-07-29 09:00:00-07:00,0.0,0.0,,,80.01,80.01,52.49,0.39,1016.1,2.62,231,5.99,0.22,2,10.0,298.2,2423.0
2018-07-29 10:00:00-07:00,0.0,0.0,,,82.94,82.94,53.39,0.36,1015.8,4.42,240,7.73,0.2,4,10.0,297.9,3047.0
2018-07-29 11:00:00-07:00,0.0,0.0,,,86.09,86.09,54.21,0.34,1016.0,6.57,305,9.67,0.15,6,10.0,297.6,3083.0
2018-07-29 12:00:00-07:00,0.0,0.0,,,88.7,88.7,53.39,0.3,1015.9,8.12,277,9.5,0.11,9,10.0,301.1,3084.0
2018-07-29 13:00:00-07:00,0.0012,0.01,,rain,91.07,91.07,52.28,0.27,1014.3,10.76,270,10.87,0.1,10,10.0,301.3,3085.0
2018-07-29 14:00:00-07:00,0.0,0.0,,,93.04,93.04,49.56,0.23,1014.4,11.23,273,13.23,0.09,10,10.0,301.1,3083.0
2018-07-29 15:00:00-07:00,0.0008,0.01,,rain,94.95,94.95,45.81,0.19,1012.6,11.63,276,13.12,0.09,9,10.0,300.8,3084.0
2018-07-29 16:00:00-07:00,0.0,0.0,,,96.06,96.06,41.39,0.15,1012.5,12.37,274,14.05,0.12,7,10.0,300.6,2709.0
2018-07-29 17:00:00-07:00,0.0,0.0,,,97.25,97.25,37.93,0.13,1011.7,13.14,275,14.14,0.17,5,10.0,300.2,1852.0
2018-07-29 18:00:00-07:00,0.0004,0.01,,rain,94.8,94.8,38.64,0.14,1011.2,11.57,273,12.79,0.2,2,10.0,302.9,945.0
2018-07-29 19:00:00-07:00,0.0096,0.03,,rain,92.84,92.84,39.49,0.16,1011.1,11.6,283,16.53,0.22,1,10.0,302.6,214.0
2018-07-29 20:00:00-07:00,0.0,0.0,,,89.01,89.01,41.75,0.19,1012.6,11.18,292,17.38,0.34,0,10.0,301.9,
2018-07-29 21:00:00-07:00,0.0011,0.01,,rain,85.91,85.91,39.07,0.19,1012.7,9.18,324,15.54,0.3,0,10.0,301.3,
2018-07-29 22:00:00-07:00,0.0,0.0,,,83.83,83.83,37.64,0.19,1013.7,6.22,350,12.73,0.44,0,10.0,300.6,
2018-07-29 23:00:00-07:00,0.0,0.0,,,81.3,81.3,40.18,0.23,1014.4,4.22,294,6.49,0.5,0,10.0,300.2,
2018-07-30 00:00:00-07:00,0.0,0.0,,,80.51,80.51,43.64,0.27,1014.7,4.38,286,6.6,0.29,0,10.0,300.9,
2018-07-30 01:00:00-07:00,0.0009,0.01,,rain,78.07,78.07,45.28,0.31,1014.0,2.82,294,4.71,0.24,0,10.0,300.7,
2018-07-30 02:00:00-07:00,0.001,0.01,,rain,76.69,76.69,47.47,0.36,1014.1,3.22,344,4.54,0.18,0,10.0,300.2,
2018-07-30 03:00:00-07:00,0.0006,0.01,,rain,74.47,74.47,48.87,0.4,1014.3,2.68,282,3.86,0.16,0,10.0,300.0,
2018-07-30 04:00:00-07:00,0.0,0.0,,,72.39,72.39,50.61,0.46,1014.6,2.54,300,4.29,0.14,0,10.0,300.1,
2018-07-30 05:00:00-07:00,0.0,0.0,,,70.24,70.24,50.27,0.49,1014.7,2.44,320,3.83,0.13,0,10.0,300.3,
2018-07-30 06:00:00-07:00,0.0012,0.01,,rain,72.1,72.1,51.66,0.49,1014.4,2.76,315,3.11,0.16,0,10.0,300.7,66.0
2018-07-30 07:00:00-07:00,0.0016,0.01,,rain,72.62,72.62,52.0,0.48,1014.7,2.16,335,3.25,0.12,0,10.0,300.6,624.0
2018-07-30 08:00:00-07:00,0.0012,0.01,,rain,75.59,75.59,51.59,0.43,1015.0,2.77,175,3.57,0.08,1,10.0,300.4,1514.0
2018-07-30 09:00:00-07:00,0.0016,0.01,,rain,81.16,81.16,51.16,0.35,1015.2,2.65,217,4.42,0.05,2,10.0,300.2,2337.0
2018-07-30 10:00:00-07:00,0.0009,0.01,,rain,84.32,84.32,50.38,0.31,1015.0,3.26,222,4.98,0.04,4,10.0,300.2,2989.0
2018-07-30 11:00:00-07:00,0.0004,0.01,,rain,88.3,88.3,49.48,0.26,1015.0,4.52,285,6.4,0.03,7,10.0,300.2,3084.0
