date,precipIntensity,precipProbability,precipAccumulation,precipType,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windBearing,windGust,cloudCover,uvIndex,visibility,ozone
2018-02-08 00:00:00,0,0,,,35.85,35.85,8.46,0.31,,1.98,299,6.45,0,0,9.997,
2018-02-08 01:00:00,0,0,,,34.91,34.91,9.67,0.34,,1.54,0,6.83,0,0,9.997,
2018-02-08 02:00:00,0,0,,,34.41,34.41,11.47,0.38,,1.99,343,7.4,0,0,9.997,
2018-02-08 03:00:00,0,0,,,34.3,34.3,14.59,0.44,,2.48,316,7.34,0,0,9.997,
2018-02-08 04:00:00,0,0,,,34.83,34.83,15.16,0.44,,2.48,337,8.47,0,0,9.997,
2018-02-08 05:00:00,0,0,,,32.41,32.41,15.83,0.5,,1.53,347,8.41,0,0,9.997,
2018-02-08 06:00:00,0,0,,,31.03,31.03,16.36,0.54,,1.52,202,5.8,0,0,9.997,
2018-02-08 07:00:00,0,0,,,35.4,35.4,15.97,0.45,,1.54,27,5.94,0,0,9.997,
2018-02-08 08:00:00,0,0,,,35.19,31.96,18.87,0.51,,3.81,24,5.99,0,0,9.997,
2018-02-08 09:00:00,0,0,,,37.6,37.6,19.71,0.48,,1.54,123,8.39,0,1,9.997,
2018-02-08 10:00:00,0,0,,,46.7,44.78,21.65,0.37,,4.37,8,8.82,0,2,9.997,
2018-02-08 11:00:00,0,0,,,54.15,54.15,21.52,0.28,,2.57,145,9.53,0,3,9.997,
2018-02-08 12:00:00,0,0,,,58.93,58.93,19.75,0.22,,2.24,170,7.21,0,4,9.997,
2018-02-08 13:00:00,0,0,,,62.36,62.36,18.63,0.18,,2.51,141,7.55,0,4,9.997,
2018-02-08 14:00:00,0,0,,,64.11,64.11,17.65,0.16,,2.07,147,8.54,,,9.997,
2018-02-08 15:00:00,0,0,,,65.68,65.68,16.74,0.15,,1.3,341,8.98,,,9.997,
2018-02-08 16:00:00,0,0,,,65.67,65.67,15.82,0.14,,2.57,146,7.16,,,9.997,
2018-02-08 17:00:00,0,0,,,65.18,65.18,15.76,0.15,,3.53,175,7.04,,,9.997,
2018-02-08 18:00:00,0,0,,,62.09,62.09,15.3,0.16,,2.53,193,6.57,0,0,9.997,
2018-02-08 19:00:00,0,0,,,52.47,52.47,14.54,0.22,,1.01,57,4.05,0,0,9.997,
2018-02-08 20:00:00,0,0,,,45.69,45.69,16.29,0.3,,1.96,307,4.76,0,0,9.997,
2018-02-08 21:00:00,0,0,,,43.35,43.35,16.96,0.34,,1.95,326,4,0,0,9.997,
2018-02-08 22:00:00,0,0,,,39.4,39.4,16.12,0.38,,1.03,53,3.99,0,0,9.997,
2018-02-08 23:00:00,0,0,,,37.95,37.95,16.76,0.42,,1.03,24,2.11,0,0,9.997,
2018-02-09 00:00:00,0,0,,,36.53,36.53,17.27,0.45,,1.51,4,5.76,0,0,9.997,
2018-02-09 01:00:00,0,0,,,35.98,35.98,16.88,0.45,,2.01,340,2.11,0,0,9.997,
2018-02-09 02:00:00,0,0,,,34.99,34.99,16.95,0.47,,1.5,337,6.82,0,0,9.997,
2018-02-09 03:00:00,0,0,,,32.88,32.88,17.24,0.52,,1.09,307,5.43,0,0,9.997,
2018-02-09 04:00:00,0,0,,,31.38,31.38,16.76,0.54,,1.52,49,4.03,0,0,9.997,
2018-02-09 05:00:00,0,0,,,30.06,30.06,16.45,0.56,,2.03,29,3.95,0,0,9.997,
2018-02-09 06:00:00,0,0,,,30.81,30.81,15.6,0.53,,1.14,125,3.58,0,0,9.997,
2018-02-09 07:00:00,0,0,,,29.01,29.01,15.83,0.57,,2,327,4.8,0,0,9.997,
2018-02-09 08:00:00,0,0,,,29.81,29.81,16.65,0.58,,1.52,229,4.35,0,0,9.997,
2018-02-09 09:00:00,0,0,,,35.82,35.82,18.29,0.49,,1,162,3.78,0,1,9.997,
2018-02-09 10:00:00,0,0,,,46.02,46.02,19.6,0.35,,1.09,249,7.83,0,2,9.997,
2018-02-09 11:00:00,0,0,,,53.89,53.89,19.29,0.25,,2.24,236,9.78,0,3,9.997,
2018-02-09 12:00:00,0,0,,,57.77,57.77,20.26,0.23,,6,187,12.09,0,4,9.997,
2018-02-09 13:00:00,0,0,,,61.87,61.87,19.44,0.19,,6.1,196,12.71,0,4,9.997,
2018-02-09 14:00:00,0,0,,,66.2,66.2,18.44,0.16,,7.48,256,17.99,0,4,9.997,
2018-02-09 15:00:00,0,0,,,66.22,66.22,15.54,0.14,,7.55,263,18.98,0,2,9.997,
2018-02-09 16:00:00,0,0,,,66.1,66.1,13.71,0.13,,7.95,247,19.51,0,1,9.997,
2018-02-09 17:00:00,0,0,,,64.03,64.03,14.82,0.15,,6.96,250,19.44,0,0,9.997,
2018-02-09 18:00:00,0,0,,,60.49,60.49,15.01,0.17,,6.45,273,15.93,0,0,9.997,
2018-02-09 19:00:00,0,0,,,56.41,56.41,17.52,0.22,,4.75,280,16.76,0,0,9.997,
2018-02-09 20:00:00,0,0,,,52.17,52.17,15.96,0.24,,4.99,278,13.37,0,0,9.997,
2018-02-09 21:00:00,0,0,,,51.69,51.69,17.33,0.25,,3.44,263,13.69,0,0,9.997,
2018-02-09 22:00:00,0,0,,,48.9,48.9,17.17,0.28,,1.08,69,10.31,0,0,9.997,
2018-02-09 23:00:00,0,0,,,48.08,48.08,18.15,0.3,,1.57,161,11.21,0,0,9.997,
2018-02-10 00:00:00,0,0,,,41.51,41.51,18.33,0.39,,1.17,328,4.08,0,0,9.997,
2018-02-10 01:00:00,0,0,,,40.53,40.53,18.15,0.4,,1.08,201,3.36,0,0,9.997,
2018-02-10 02:00:00,0,0,,,36.18,36.18,17.8,0.47,,2.08,322,3.25,0,0,9.997,
2018-02-10 03:00:00,0,0,,,33.68,33.68,17.27,0.51,,1.07,5,4.19,0,0,9.997,
2018-02-10 04:00:00,0,0,,,33.66,33.66,18.14,0.53,,1.19,311,4.27,0,0,9.997,
2018-02-10 05:00:00,0,0,,,31.87,31.87,17.4,0.55,,1.12,292,5.34,0,0,9.997,
2018-02-10 06:00:00,0,0,,,30.45,30.45,17.16,0.57,,1.6,291,3.78,0,0,9.997,
2018-02-10 07:00:00,0,0,,,30.97,30.97,18.07,0.58,,1.15,289,3.88,0,0,9.997,
2018-02-10 08:00:00,0,0,,,30.62,30.62,17.97,0.59,,1.14,294,3.82,0,0,9.997,
2018-02-10 09:00:00,0,0,,,38.16,38.16,19.69,0.47,,1.55,325,4.48,0,1,9.997,
2018-02-10 10:00:00,0,0,,,50.35,50.35,20.84,0.31,,1.13,263,10.06,0,2,9.997,
2018-02-10 11:00:00,0,0,,,53.43,53.43,20.29,0.27,,6.72,257,13.89,0,3,9.997,
2018-02-10 12:00:00,0,0,,,59.24,59.24,17.04,0.19,,7.04,271,19.77,0,4,9.997,
2018-02-10 13:00:00,0,0,,,59.99,59.99,16.88,0.18,,12.84,273,29.51,0,4,9.011,
2018-02-10 14:00:00,0,0,,,60.82,60.82,17.34,0.18,,10.37,290,29.53,0.44,3,9.997,
2018-02-10 15:00:00,0,0,,,54.78,54.78,18.14,0.23,,9.55,316,25.79,0.44,2,9.997,
2018-02-10 16:00:00,0,0,,,48.65,44.37,20.89,0.33,,9.97,328,31.15,0.44,1,9.997,
2018-02-10 17:00:00,0,0,,,45.91,40.96,19.49,0.35,,10,329,31.84,0.75,0,9.997,
2018-02-10 18:00:00,0,0,,,41.69,35.76,16.62,0.36,,9.93,352,29.24,0.44,0,9.997,
2018-02-10 19:00:00,0,0,,,37.74,29.78,13.26,0.36,,12.57,359,28.61,0,0,9.997,
2018-02-10 20:00:00,0,0,,,35.52,30.45,10.11,0.34,,5.96,346,26.81,0,0,9.011,
2018-02-10 21:00:00,0,0,,,34.18,27.83,5.32,0.29,,7.47,24,21.35,0,0,9.011,
2018-02-10 22:00:00,0,0,,,31.06,24.2,2.36,0.29,,7.24,2,18.98,0,0,9.011,
2018-02-10 23:00:00,0,0,,,29.82,26.76,1.27,0.29,,3.06,24,15.5,0,0,9.997,
2018-02-11 00:00:00,0,0,,,27.48,27.48,1.54,0.32,,2.44,14,8.11,0,0,9.997,
2018-02-11 01:00:00,0,0,,,28.54,23.1,3.96,0.34,,4.91,6,11.33,0,0,9.997,
2018-02-11 02:00:00,0,0,,,25.57,25.57,4.83,0.4,,2.5,7,9.74,0,0,9.997,
2018-02-11 03:00:00,0,0,,,25.6,21.46,5.66,0.42,,3.42,18,6.83,0,0,9.997,
2018-02-11 04:00:00,0,0,,,21.35,16.59,3.22,0.45,,3.42,335,9.36,0,0,9.997,
2018-02-11 05:00:00,0,0,,,21.17,21.17,4.52,0.48,,2,334,6.45,0,0,9.997,
2018-02-11 06:00:00,0,0,,,20.08,20.08,5.15,0.52,,2.99,337,6.91,0,0,9.997,
2018-02-11 07:00:00,0,0,,,22.15,16.89,3.81,0.45,,3.85,330,12.33,0,0,9.997,
2018-02-11 08:00:00,0,0,,,20.73,14.57,2.97,0.46,,4.38,331,11.71,0,0,9.997,
2018-02-11 09:00:00,0,0,,,26.78,23.28,3.73,0.37,,3.08,4,13.2,0,1,9.997,
2018-02-11 10:00:00,0,0,,,32.91,27.74,3.36,0.28,,5.47,54,11.45,0,2,9.997,
2018-02-11 11:00:00,0,0,,,40,34.87,2.44,0.2,,7.46,76,14.6,0,3,9.997,
2018-02-11 12:00:00,0,0,,,42.25,36.93,0.11,0.17,,8.84,67,18.76,0,4,9.011,
2018-02-11 13:00:00,0,0,,,46.29,43.52,0.26,0.14,,5.53,103,16.95,0,4,9.997,
2018-02-11 14:00:00,0,0,,,47.42,44.12,0,0.14,,6.91,48,13.99,0,4,9.997,
2018-02-11 15:00:00,0,0,,,48.98,46.71,-1.88,0.12,,5.53,50,13.96,0,3,9.997,
2018-02-11 16:00:00,0,0,,,50.21,50.21,-0.87,0.12,,4.55,78,13.5,0,1,9.997,
2018-02-11 17:00:00,0,0,,,49.94,48.53,-1.6,0.12,,4.4,63,11.18,0,0,9.997,
2018-02-11 18:00:00,0,0,,,46.14,46.14,-1.78,0.13,,2.8,135,11.63,0,0,9.997,
2018-02-11 19:00:00,0,0,,,40.37,40.37,-0.24,0.18,,2.34,51,8.48,0,0,9.997,
2018-02-11 20:00:00,0,0,,,38.46,38.46,-1.08,0.18,,2.51,44,6.14,0,0,9.997,
2018-02-11 21:00:00,0,0,,,36.93,36.93,-0.41,0.2,,2.12,28,8.1,0,0,9.997,
2018-02-11 22:00:00,0,0,,,37.36,33.94,-0.33,0.2,,4.34,349,8.99,0,0,9.997,
2018-02-11 23:00:00,0,0,,,37.32,34.57,1.07,0.21,,3.66,345,10.08,0.19,0,9.997,
2018-02-12 00:00:00,0,0,,,37.69,34.73,1.36,0.21,,3.91,326,11.34,0.19,0,9.997,
2018-02-12 01:00:00,0,0,,,37.31,37.31,1.58,0.22,,2.55,320,8.42,0,0,9.997,
2018-02-12 02:00:00,0,0,,,34.85,34.85,3.7,0.26,,2.05,337,6.63,0,0,9.997,
2018-02-12 03:00:00,0,0,,,33.87,33.87,4.47,0.28,,2.02,348,5.54,0.19,0,9.997,
2018-02-12 04:00:00,0,0,,,33.15,33.15,4.54,0.29,,2.24,274,4.57,0.75,0,9.997,
2018-02-12 05:00:00,0,0,,,33.66,33.66,6.52,0.31,,1.07,345,6.06,0.44,0,9.997,
2018-02-12 06:00:00,0,0,,,35.35,35.35,9.17,0.33,,1.2,358,5.12,0.44,0,9.997,
2018-02-12 07:00:00,0,0,,,39.4,39.4,13.76,0.35,,1.26,172,4.78,1,0,9.997,
2018-02-12 08:00:00,0,0,,,39.8,39.8,14.76,0.36,,2.2,172,4.56,0,0,9.997,
2018-02-12 09:00:00,0,0,,,41.25,41.25,16.42,0.36,,2.3,138,5.57,1,1,9.997,
2018-02-12 10:00:00,0,0,,,40.9,35.7,24.96,0.53,,7.96,200,17.02,1,2,9.011,
2018-02-12 11:00:00,0,0,,,44.2,40.85,29.04,0.55,,5.85,187,14.28,1,2,9.997,
2018-02-12 12:00:00,0,0,,,38.78,32.21,31.76,0.76,,9.81,170,19.42,0.75,3,9.011,
2018-02-12 13:00:00,0.0005,0.03,,rain,37.63,31.31,33.24,0.84,,8.76,192,20.87,1,3,4.085,
2018-02-12 14:00:00,0.027,0.92,,rain,35.28,35.28,32.74,0.9,,2.57,206,19.34,0.75,3,4.964,
2018-02-12 15:00:00,0.0297,0.98,,rain,38.43,38.43,35.11,0.88,,1.59,48,7.03,0.75,2,7.002,
2018-02-12 16:00:00,0.0004,0.04,,rain,39.69,39.69,35.84,0.86,,2.09,326,5.97,1,1,7.995,
2018-02-12 17:00:00,0.0049,0.49,,rain,37.42,33.57,34.44,0.89,,4.84,311,11.8,0.75,0,9.997,
2018-02-12 18:00:00,0.0092,0.12,,rain,36.67,31.95,32.69,0.85,,5.78,340,13.87,0.75,0,9.997,
2018-02-12 19:00:00,0,0,,,35.81,35.81,32.25,0.87,,2.98,327,10.46,1,0,3.998,
2018-02-12 20:00:00,0.0393,0.96,0.3546,snow,34.76,34.76,32.97,0.93,,1.5,320,8.77,1,0,3.998,
2018-02-12 21:00:00,0.0364,0.92,,sleet,32.47,32.47,31.18,0.95,,1,213,2.55,1,0,1.249,
2018-02-12 22:00:00,0,0,,,33.25,33.25,31.73,0.94,,0.82,31,4.02,1,0,1.249,
2018-02-12 23:00:00,0,0,,,33.58,33.58,31.89,0.93,,2,316,4.02,1,0,2.5,
2018-02-13 00:00:00,0,0,,,33.82,33.82,32.76,0.96,,1.99,9,4.07,1,0,1.976,
2018-02-13 01:00:00,0,0,,,32.4,32.4,31.91,0.98,,2.01,219,5.44,1,0,8.996,
2018-02-13 02:00:00,0,0,,,32.47,32.47,32.19,0.99,,2.49,333,5,1,0,9.997,
2018-02-13 03:00:00,0,0,,,32.48,29.49,31.36,0.96,,3.28,187,5.91,1,0,1.498,
2018-02-13 04:00:00,0,0,,,32.48,32.48,31.88,0.98,,1.32,303,5.4,1,0,9.997,
2018-02-13 05:00:00,0,0,,,33.11,33.11,31.38,0.93,,1.28,0,4.44,,0,9.997,
2018-02-13 06:00:00,0,0,,,32.74,32.74,32.26,0.98,,1.5,345,4.88,,0,9.997,
2018-02-13 07:00:00,0,0,,,32.73,32.73,32.26,0.98,,2.46,335,5.37,,0,9.997,
2018-02-13 08:00:00,0,0,,,32.75,32.75,31.79,0.96,,1,0,4.79,,,8.687,
2018-02-13 09:00:00,0,0,,,34.27,34.27,33.17,0.96,,2.49,346,4.88,0.44,1,6.263,
2018-02-13 10:00:00,0.0476,0.98,0.405,snow,36.35,36.35,33.11,0.88,,2.97,329,6.79,0.75,2,9.997,
2018-02-13 11:00:00,0.0111,0.97,,rain,37.04,34.55,33.5,0.87,,3.39,312,7.61,0.75,3,9.997,
2018-02-13 12:00:00,0.0543,0.5,,rain,40.14,40.14,34.99,0.82,,1.99,311,6.84,,,9.011,
2018-02-13 13:00:00,0.0031,0.09,,rain,41.79,41.79,35.49,0.78,,2.01,137,5.03,1,3,9.997,
2018-02-13 14:00:00,0.0035,0.05,,rain,44.38,44.38,36.44,0.74,,2.01,55,5.02,1,3,9.997,
2018-02-13 15:00:00,0.0003,0.03,,rain,44.72,44.72,33.96,0.66,,1.49,107,5.99,0.75,2,9.997,
2018-02-13 16:00:00,0,0,,,45.3,45.3,34.61,0.66,,2.11,2,6.02,,,9.997,
2018-02-13 17:00:00,0,0,,,44.75,44.75,34.41,0.67,,2.03,42,6.01,,,9.997,
2018-02-13 18:00:00,0,0,,,43.96,43.96,34.28,0.69,,2.47,52,6.87,,,9.997,
2018-02-13 19:00:00,0,0,,,41.95,41.95,34.48,0.75,,1.52,347,5.89,,0,9.997,
2018-02-13 20:00:00,0,0,,,40.45,40.45,35.06,0.81,,2.48,340,5.86,,0,9.997,
2018-02-13 21:00:00,0,0,,,40.46,40.46,35.47,0.82,,2.47,326,6.88,1,0,9.997,
2018-02-13 22:00:00,0,0,,,40.42,40.42,34.89,0.8,,2.94,328,7.65,1,0,9.997,
2018-02-13 23:00:00,0,0,,,40.37,40.37,34.34,0.79,,2.01,333,5.95,,0,9.997,
2018-02-14 00:00:00,0,0,,,38.64,38.64,35.24,0.87,,1.96,346,4.92,,0,9.997,
2018-02-14 01:00:00,0,0,,,39.75,37.62,34.54,0.81,,3.4,331,7.83,,0,9.997,
2018-02-14 02:00:00,0,0,,,39.15,39.15,34.46,0.83,,2.46,327,6.78,,0,9.997,
2018-02-14 03:00:00,0,0,,,38.64,38.64,34.48,0.85,,2.44,323,5.49,0.75,0,9.997,
2018-02-14 04:00:00,0,0,,,38.59,36.28,34.54,0.85,,3.42,343,5.81,0.75,0,9.997,
2018-02-14 05:00:00,0,0,,,37.06,37.06,33.82,0.88,,2.59,329,5.46,0.75,0,9.997,
2018-02-14 06:00:00,0,0,,,35.65,35.65,33.39,0.91,,1,298,5.86,0.75,0,9.997,
2018-02-14 07:00:00,0,0,,,34.4,34.4,32.84,0.94,,1.01,46,4.46,0.75,0,9.997,
2018-02-14 08:00:00,0,0,,,34.83,34.83,33.35,0.94,,2.29,325,4.44,1,0,9.997,
2018-02-14 09:00:00,0,0,,,36.19,36.19,34.16,0.92,,1.52,317,4.03,1,1,9.997,
2018-02-14 10:00:00,0,0,,,39.46,39.46,35.75,0.86,,1.02,353,5.02,1,2,9.997,
2018-02-14 11:00:00,0,0,,,42.9,42.9,36.75,0.79,,1.14,337,4.1,1,2,9.997,
2018-02-14 12:00:00,0,0,,,45.89,45.89,37.08,0.71,,2.87,179,4.43,,,9.997,
2018-02-14 13:00:00,0,0,,,48.67,46.35,36.95,0.64,,5.51,209,13,,,9.997,
2018-02-14 14:00:00,0,0,,,49.11,45.9,36.06,0.61,,7.49,207,15.04,,,8.996,
2018-02-14 15:00:00,0.0279,0.97,,rain,47.77,46.09,38.56,0.7,,4.27,180,16.02,,,9.997,
2018-02-14 16:00:00,0.0018,0.97,,rain,47.69,45.83,36.67,0.65,,4.51,216,10.63,,,9.997,
2018-02-14 17:00:00,0,0,,,47.78,45.91,37.02,0.66,,4.54,203,13.98,1,0,9.997,
2018-02-14 18:00:00,0.0052,0.51,,rain,42.69,38.71,36.14,0.77,,6.43,255,15.01,,,9.997,
2018-02-14 19:00:00,0.0395,0.99,,rain,40.65,37.67,36.44,0.85,,4.46,255,21.12,,0,8.381,
2018-02-14 20:00:00,0.0295,0.99,,rain,38.77,32.94,35.09,0.86,,8.27,263,17.23,1,0,3.999,
2018-02-14 21:00:00,0.0296,0.99,,rain,38.75,34.7,35.12,0.87,,5.39,257,15.5,1,0,9.997,
2018-02-14 22:00:00,0.0148,0.99,,rain,38.22,38.22,35.19,0.89,,2.13,170,10.52,,0,9.997,
2018-02-14 23:00:00,0,0,,,39.2,37.43,36.56,0.9,,3.02,169,8.3,,0,5.974,
2018-02-15 00:00:00,0.0003,0.02,,rain,38.68,38.68,36.61,0.92,,1.76,216,5.61,1,0,9.997,
2018-02-15 01:00:00,0,0,,,38.74,36.86,36.32,0.91,,3.07,249,7.36,1,0,9.997,
2018-02-15 02:00:00,0,0,,,38.28,36.31,35.2,0.89,,3.09,251,11.91,1,0,5.683,
2018-02-15 03:00:00,0.005,0.07,,rain,39.14,36.69,35.54,0.87,,3.63,254,9.47,,0,5.669,
2018-02-15 04:00:00,0.0164,0.97,,rain,36.31,31.36,33.83,0.91,,6,265,17,,0,9.997,
2018-02-15 05:00:00,0.0185,0.93,,rain,37.37,37.37,35.69,0.94,,2.16,231,15.48,,0,9.997,
2018-02-15 06:00:00,0.0049,0.49,,rain,36.72,36.72,34.94,0.93,,2.15,242,12.05,1,0,9.997,
2018-02-15 07:00:00,0,0,,,36.24,32.54,34.01,0.92,,4.45,150,11.46,0.75,0,9.997,
2018-02-15 08:00:00,0,0,,,35,35,33.22,0.93,,1.61,144,5.62,0.75,0,9.997,
2018-02-15 09:00:00,0.0005,0.05,,rain,38.19,38.19,35.4,0.9,,1.57,267,4.32,1,1,9.997,
2018-02-15 10:00:00,0.0002,0.01,,rain,40.14,40.14,34.45,0.8,,1.7,331,6.31,1,2,9.997,
2018-02-15 11:00:00,0.0193,0.98,,rain,38.52,34.47,32.45,0.79,,5.34,250,18.45,1,3,9.997,
2018-02-15 12:00:00,0.0093,0.92,,rain,40.08,40.08,33.35,0.77,,1.23,181,10.89,,,9.997,
2018-02-15 13:00:00,0,0,,,43.99,40.88,33.97,0.68,,5.42,202,11.44,,,9.997,
2018-02-15 14:00:00,0,0,,,47.67,45.68,26.89,0.44,,4.71,279,12.6,,,9.997,
2018-02-15 15:00:00,0,0,,,47.24,43.69,21.55,0.36,,7.34,281,15.96,,,9.997,
2018-02-15 16:00:00,0,0,,,46.58,43.69,21,0.36,,5.83,300,19.83,,,9.997,
2018-02-15 17:00:00,0,0,,,47.59,45.69,22.06,0.36,,4.54,284,14.52,,,9.997,
2018-02-15 18:00:00,0,0,,,44.51,41.19,17.57,0.34,,5.9,303,13.53,,,9.997,
2018-02-15 19:00:00,0,0,,,38.2,38.2,18.55,0.45,,2.59,326,12.84,,0,9.997,
2018-02-15 20:00:00,0,0,,,37.27,33.29,19.65,0.49,,4.96,339,11.95,0,0,9.997,
2018-02-15 21:00:00,0,0,,,34.99,29.87,18.8,0.51,,5.9,353,13.8,0,0,9.997,
2018-02-15 22:00:00,0,0,,,34.2,28.85,14.11,0.43,,5.99,355,13.91,0,0,9.997,
2018-02-15 23:00:00,0,0,,,33.47,26.75,12.6,0.42,,7.8,349,17.27,0,0,9.997,
2018-02-16 00:00:00,0,0,,,32.04,27.12,11.93,0.43,,5,4,17.39,0,0,9.997,
2018-02-16 01:00:00,0,0,,,28.98,25.28,12.71,0.5,,3.44,4,9.74,0,0,9.997,
2018-02-16 02:00:00,0,0,,,29.05,22.9,12.26,0.49,,5.79,353,10.79,0,0,9.997,
2018-02-16 03:00:00,0,0,,,27.1,21.96,12.26,0.53,,4.39,6,10.29,0,0,9.997,
2018-02-16 04:00:00,0,0,,,27.07,21.44,11.39,0.51,,4.85,340,8.7,0,0,9.997,
2018-02-16 05:00:00,0,0,,,25.76,19.79,10.28,0.51,,4.95,340,8.94,0,0,9.997,
2018-02-16 06:00:00,0,0,,,25.74,20.97,10.06,0.51,,3.9,20,10.84,0,0,9.997,
2018-02-16 07:00:00,0,0,,,23.98,18.36,9.66,0.54,,4.37,12,8.64,0,0,9.997,
2018-02-16 08:00:00,0,0,,,25.19,25.19,9.76,0.51,,2.93,12,11.51,0,0,9.997,
2018-02-16 09:00:00,0,0,,,27.26,21.14,10.12,0.48,,5.37,336,11.74,0,1,9.997,
2018-02-16 10:00:00,0,0,,,31.37,27.25,10.96,0.42,,4.09,35,13.34,0,2,9.997,
2018-02-16 11:00:00,0,0,,,36.23,32.97,13.39,0.39,,3.99,327,12.42,0,4,9.997,
2018-02-16 12:00:00,0,0,,,40.63,40.63,13.83,0.33,,2.55,150,8.02,0,5,9.997,
2018-02-16 13:00:00,0,0,,,42.75,42.75,15.18,0.32,,1.53,76,5.38,0,5,9.997,
2018-02-16 14:00:00,0,0,,,44.4,44.4,15.94,0.31,,2.75,218,6.53,,,9.997,
2018-02-16 15:00:00,0,0,,,47.2,47.2,16.37,0.29,,2.08,228,8.16,,,9.997,
2018-02-16 16:00:00,0,0,,,47.22,46.48,14.98,0.27,,3.05,185,9.89,,,9.997,
2018-02-16 17:00:00,0,0,,,47.22,45.67,19.01,0.32,,3.99,196,9.46,,,9.997,
2018-02-16 18:00:00,0,0,,,45.39,43.07,19.96,0.36,,4.62,179,9.43,,,9.997,
2018-02-16 19:00:00,0,0,,,38.5,38.5,21.36,0.5,,1.05,294,7,,0,9.997,
2018-02-16 20:00:00,0,0,,,34.92,34.92,22.44,0.6,,1.34,302,4,,0,9.997,
2018-02-16 21:00:00,0,0,,,32.55,32.55,21.92,0.65,,1.07,357,4.03,0,0,9.997,
2018-02-16 22:00:00,0,0,,,31.73,31.73,22.32,0.68,,2.6,332,5.96,0,0,9.997,
2018-02-16 23:00:00,0,0,,,30.04,30.04,22.09,0.72,,1.13,202,5.5,0,0,9.997,
2018-02-17 00:00:00,0,0,,,27.71,27.71,22.39,0.8,,1.6,357,4.05,0,0,9.997,
2018-02-17 01:00:00,0,0,,,28.33,28.33,22.18,0.77,,1.99,309,5.01,0,0,9.997,
2018-02-17 02:00:00,0,0,,,26.85,26.85,20.89,0.78,,1.96,341,5.49,0,0,9.997,
2018-02-17 03:00:00,0,0,,,25.42,25.42,20.68,0.82,,1.01,42,6.71,0,0,9.997,
2018-02-17 04:00:00,0,0,,,26.31,22.25,20.45,0.78,,3.43,332,7.92,0,0,9.997,
2018-02-17 05:00:00,0,0,,,23.94,23.94,19.82,0.84,,1.02,14,7.91,0,0,9.997,
2018-02-17 06:00:00,0,0,,,24.4,24.4,19.54,0.81,,1.51,325,4.02,0,0,9.997,
2018-02-17 07:00:00,0,0,,,23.4,23.4,19.16,0.84,,2.29,15,5.89,0,0,9.997,
2018-02-17 08:00:00,0,0,,,23.87,23.87,19.69,0.84,,2.61,48,3.03,0,0,9.997,
2018-02-17 09:00:00,0,0,,,35.01,35.01,21.9,0.58,,1.52,41,3.07,0,1,9.997,
2018-02-17 10:00:00,0,0,,,38.58,38.58,21.28,0.49,,1.47,324,3.17,0,2,9.997,
2018-02-17 11:00:00,0,0,,,43.93,43.93,21.66,0.41,,1.08,111,5.96,0,4,9.997,
2018-02-17 12:00:00,0,0,,,48.39,48.39,16.16,0.27,,2.49,159,6.05,0,5,9.997,
2018-02-17 13:00:00,0,0,,,51.86,51.86,14.8,0.23,,2.15,180,6.14,,,9.997,
2018-02-17 14:00:00,0,0,,,53.79,53.79,17.97,0.24,,4.02,179,9.52,,,9.997,
2018-02-17 15:00:00,0,0,,,56.23,56.23,19.11,0.23,,4.23,217,11.03,,,9.997,
2018-02-17 16:00:00,0,0,,,56.27,56.27,18.66,0.23,,5,204,12,,,9.997,
2018-02-17 17:00:00,0,0,,,57.04,57.04,19.12,0.23,,5.08,225,14.95,,,9.997,
2018-02-17 18:00:00,0,0,,,54.37,54.37,20.06,0.26,,4.24,255,11.53,,,9.997,
2018-02-17 19:00:00,0,0,,,44.93,44.93,20.98,0.38,,2.01,319,9.94,,0,8.024,
2018-02-17 20:00:00,0,0,,,41.69,41.69,23.74,0.49,,1.55,271,5.48,,0,9.997,
2018-02-17 21:00:00,0,0,,,37.21,37.21,25.01,0.61,,2.35,348,4.58,,0,9.997,
2018-02-17 22:00:00,0,0,,,35.91,35.91,24.81,0.64,,1.22,342,5.03,0,0,9.997,
2018-02-17 23:00:00,0,0,,,32.05,32.05,22.98,0.69,,1.55,58,5.95,0,0,9.997,
2018-02-18 00:00:00,0,0,,,31.63,31.63,23.69,0.72,,2.57,340,4.52,0,0,9.997,
2018-02-18 01:00:00,0,0,,,30.16,30.16,23.12,0.75,,1.89,347,4.55,0,0,9.997,
2018-02-18 02:00:00,0,0,,,29.13,29.13,23.12,0.78,,1.04,30,4.5,0,0,9.997,
2018-02-18 03:00:00,0,0,,,27.72,27.72,22.52,0.81,,2.54,349,4.5,0,0,9.997,
2018-02-18 04:00:00,0,0,,,27.43,27.43,22.38,0.81,,1.44,77,4.63,0,0,9.997,
2018-02-18 05:00:00,0,0,,,26.99,26.99,22.25,0.82,,2.34,316,4.14,0,0,9.997,
2018-02-18 06:00:00,0,0,,,26.69,26.69,21.47,0.8,,1.52,156,3.6,0,0,9.997,
2018-02-18 07:00:00,0,0,,,27.88,27.88,22.02,0.78,,1.33,135,4.09,0,0,9.997,
2018-02-18 08:00:00,0,0,,,25.71,25.71,22.09,0.86,,1.06,277,3.61,0,0,9.997,
2018-02-18 09:00:00,0,0,,,38.02,38.02,27.41,0.65,,2.61,101,4.23,0,1,9.997,
