date,precipIntensity,precipProbability,precipAccumulation,precipType,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windBearing,windGust,cloudCover,uvIndex,visibility,ozone
2017-12-01 00:00:00,0,0,,,38.96,34.91,21.3,0.49,,5.44,70,5.44,0,0,9.997,
2017-12-01 01:00:00,0,0,,,38.68,36.51,21.25,0.49,,3.3,38,6.02,0,0,9.997,
2017-12-01 02:00:00,0,0,,,37.28,35.07,22.88,0.56,,3.18,66,5.74,0,0,9.997,
2017-12-01 03:00:00,0,0,,,36.52,36.52,22.93,0.58,,2.44,21,4.95,0,0,9.997,
2017-12-01 04:00:00,0,0,,,36.43,34.08,21.29,0.54,,3.2,84,5.21,0,0,9.997,
2017-12-01 05:00:00,0,0,,,30.49,30.49,22.82,0.73,,2.43,43,5.67,0,0,9.997,
2017-12-01 06:00:00,0,0,,,33.91,31.26,21.31,0.6,,3.17,137,5.42,0,0,9.997,
2017-12-01 07:00:00,0,0,,,31.95,31.95,21.28,0.64,,0.26,7,5.32,0,0,9.997,
2017-12-01 08:00:00,0,0,,,28.99,28.99,21.36,0.73,,2.52,27,4.23,0,0,9.997,
2017-12-01 09:00:00,0,0,,,39.12,39.12,26.32,0.6,,1.98,71,5.33,0,0,9.997,
2017-12-01 10:00:00,0,0,,,51.16,51.16,25.36,0.36,,1.54,171,4.33,0,1,9.997,
2017-12-01 11:00:00,0,0,,,57.83,57.83,24.91,0.28,,3.42,183,6.84,0,2,9.997,
2017-12-01 12:00:00,0,0,,,61.5,61.5,25.42,0.25,,2.94,194,7.88,0,3,9.997,
2017-12-01 13:00:00,0,0,,,63.52,63.52,26.46,0.24,,3.54,216,10.48,0,3,9.997,
2017-12-01 14:00:00,0,0,,,62.88,62.88,23.87,0.22,,5.68,228,11.78,0,2,9.997,
2017-12-01 15:00:00,0,0,,,63.38,63.38,26.08,0.24,,7.52,230,11.96,0,1,9.997,
2017-12-01 16:00:00,0,0,,,62.82,62.82,26.18,0.25,,5.28,242,11.63,0,0,9.997,
2017-12-01 17:00:00,0,0,,,61.77,61.77,23.76,0.23,,3.38,250,10.5,0,0,9.997,
2017-12-01 18:00:00,0,0,,,54.52,54.52,23.66,0.3,,2.48,291,7.68,0,0,9.997,
2017-12-01 19:00:00,0,0,,,49.01,49.01,23.06,0.36,,2.12,39,5.06,0,0,9.997,
2017-12-01 20:00:00,0,0,,,47.31,47.31,23.04,0.38,,2.64,26,5.73,0,0,9.997,
2017-12-01 21:00:00,0,0,,,44.81,44.81,23.92,0.43,,1.9,20,4.83,0,0,9.997,
2017-12-01 22:00:00,0,0,,,44.18,44.18,23.8,0.44,,1.95,351,4.67,0,0,9.997,
2017-12-01 23:00:00,0,0,,,41.81,37.76,24.77,0.51,,6.26,34,6.26,0,0,9.997,
2017-12-02 00:00:00,0,0,,,40.27,36.49,24.7,0.53,,5.42,69,5.64,0,0,9.997,
2017-12-02 01:00:00,0,0,,,39.8,37.74,24.75,0.55,,3.35,64,5.3,0,0,9.997,
2017-12-02 02:00:00,0,0,,,39.03,36.88,25.18,0.57,,3.33,73,5.32,0,0,9.997,
2017-12-02 03:00:00,0,0,,,38.74,35.42,26.33,0.61,,4.48,72,5.29,0,0,9.997,
2017-12-02 04:00:00,0,0,,,32.5,32.5,26.29,0.78,,2.14,43,5.39,0,0,9.997,
2017-12-02 05:00:00,0,0,,,32.24,29.37,26.32,0.79,,3.15,116,5.32,0,0,9.997,
2017-12-02 06:00:00,0,0,,,37.29,37.29,24.93,0.61,,2.79,57,7.79,0,0,9.997,
2017-12-02 07:00:00,0,0,,,36.03,33.61,24.96,0.64,,3.21,40,5.76,0,0,9.997,
2017-12-02 08:00:00,0,0,,,32.36,29.44,26.46,0.79,,3.21,50,4.76,0,0,9.997,
2017-12-02 09:00:00,0,0,,,42.8,42.8,27.72,0.55,,1.99,91,4.35,0,0,9.997,
2017-12-02 10:00:00,0,0,,,54.28,54.28,29.16,0.38,,2.04,172,4.71,0,1,9.997,
2017-12-02 11:00:00,0,0,,,55.96,55.96,29.18,0.36,,5.57,174,8.4,0,2,9.997,
2017-12-02 12:00:00,0,0,,,59.24,59.24,29.61,0.32,,7.51,183,10.73,0,3,9.997,
2017-12-02 13:00:00,0,0,,,62.13,62.13,31.67,0.32,,5.64,195,11.09,0,3,9.997,
2017-12-02 14:00:00,0,0,,,63.12,63.12,31.73,0.31,,3.56,199,11.17,0,2,9.997,
2017-12-02 15:00:00,0,0,,,63.78,63.78,29.08,0.27,,7.48,208,11.7,0,1,9.997,
2017-12-02 16:00:00,0,0,,,63.53,63.53,29.93,0.28,,6.42,199,10.52,0,0,9.997,
2017-12-02 17:00:00,0,0,,,61.91,61.91,27.42,0.27,,3.37,221,9.38,0,0,9.997,
2017-12-02 18:00:00,0,0,,,54.89,54.89,28.04,0.35,,5.31,42,8.25,0,0,9.997,
2017-12-02 19:00:00,0,0,,,46.42,43.84,24.85,0.43,,5.26,173,5.26,0,0,9.997,
2017-12-02 20:00:00,0,0,,,46.06,44.98,24.81,0.43,,3.25,114,5.22,0,0,9.997,
2017-12-02 21:00:00,0,0,,,44.64,43.38,26.52,0.49,,3.24,53,4.67,0,0,9.997,
2017-12-02 22:00:00,0,0,,,43.02,40.43,23.42,0.46,,4.46,11,4.46,0,0,9.997,
2017-12-02 23:00:00,0,0,,,42.16,40.54,24.97,0.5,,3.24,25,3.88,0,0,9.997,
2017-12-03 00:00:00,0,0,,,38.14,38.14,26.38,0.62,,2.38,1,4.57,0,0,9.997,
2017-12-03 01:00:00,0,0,,,43.78,42.34,24.95,0.47,,3.3,62,4.78,0,0,9.997,
2017-12-03 02:00:00,0,0,,,44.54,44.54,25.39,0.47,,2.9,352,6.45,0,0,9.997,
2017-12-03 03:00:00,0,0,,,43.66,39.17,24.92,0.47,,7.76,149,8.83,0,0,9.997,
2017-12-03 04:00:00,0,0,,,42.24,42.24,26.53,0.53,,2.99,16,7.21,0,0,9.997,
2017-12-03 05:00:00,0,0,,,43.75,41.87,26.52,0.5,,3.75,20,8.03,0,0,9.997,
2017-12-03 06:00:00,0,0,,,43.32,41.47,25.14,0.48,,3.65,18,7.45,0,0,9.997,
2017-12-03 07:00:00,0,0,,,43.37,40.1,25.22,0.48,,5.49,175,10.61,0,0,9.997,
2017-12-03 08:00:00,0,0,,,47.78,45.22,28.55,0.47,,5.64,176,8.06,0,0,9.997,
2017-12-03 09:00:00,0,0,,,52.8,52.8,30.14,0.42,,6.48,179,7.91,0,0,9.997,
2017-12-03 10:00:00,0,0,,,54.37,54.37,31.4,0.41,,6.58,201,12.55,0,1,9.997,
2017-12-03 11:00:00,0,0,,,57.26,57.26,31.74,0.38,,7.04,206,17.03,0,2,9.997,
2017-12-03 12:00:00,0,0,,,58.12,58.12,30.38,0.35,,14.28,203,15.28,0.44,2,9.997,
2017-12-03 13:00:00,0,0,,,58.85,58.85,29.72,0.33,,7.28,222,18.75,0.44,2,9.997,
2017-12-03 14:00:00,0,0,,,61.77,61.77,23.24,0.23,,9.28,214,22.57,0,2,9.997,
2017-12-03 15:00:00,0,0,,,61.83,61.83,22.94,0.22,,9.39,205,29.84,0,1,9.997,
2017-12-03 16:00:00,0,0,,,61.73,61.73,19.43,0.19,,15.03,230,28.16,0,0,9.997,
2017-12-03 17:00:00,0,0,,,58.52,58.52,15.61,0.18,,15.04,234,25.22,0,0,9.997,
2017-12-03 18:00:00,0,0,,,55.06,55.06,13.08,0.19,,8.85,219,23.28,0,0,9.997,
2017-12-03 19:00:00,0,0,,,53.17,53.17,12.86,0.2,,10.07,227,20.35,0,0,9.997,
2017-12-03 20:00:00,0,0,,,51,51,11.75,0.2,,9.67,319,23.03,0,0,9.997,
2017-12-03 21:00:00,0,0,,,44.25,37.53,11.02,0.25,,14.11,331,20.89,0,0,9.997,
2017-12-03 22:00:00,0,0,,,42.23,36.37,6.84,0.23,,10.09,322,19.45,0,0,9.997,
2017-12-03 23:00:00,0,0,,,40.38,32.11,3.04,0.21,,15.68,350,23.48,0,0,9.997,
2017-12-04 00:00:00,0,0,,,35.57,28.64,2.88,0.25,,9.01,299,17.99,0,0,9.997,
2017-12-04 01:00:00,0,0,,,35.17,30.57,1.22,0.23,,5.26,304,14.49,0,0,9.997,
2017-12-04 02:00:00,0,0,,,31.8,28,4.79,0.31,,3.86,337,14.43,0,0,9.997,
2017-12-04 03:00:00,0,0,,,30.09,23.4,3.24,0.31,,6.71,8,10.67,0,0,9.997,
2017-12-04 04:00:00,0,0,,,28.03,21.08,3.22,0.34,,6.52,1,8.13,0,0,9.997,
2017-12-04 05:00:00,0,0,,,26.19,21.12,1.63,0.34,,4.21,3,10.96,0,0,9.997,
2017-12-04 06:00:00,0,0,,,26.79,20.92,3.19,0.36,,5.03,2,11.63,0,0,9.997,
2017-12-04 07:00:00,0,0,,,26.21,20.71,3.06,0.36,,4.59,38,11.18,0,0,9.997,
2017-12-04 08:00:00,0,0,,,26.76,22.34,4.6,0.38,,3.75,51,11.79,0,0,9.997,
2017-12-04 09:00:00,0,0,,,30.55,24.49,6.21,0.35,,6.02,28,14.48,0,0,9.997,
2017-12-04 10:00:00,0,0,,,33.88,27.87,4.79,0.29,,6.85,7,16.79,0,1,9.997,
2017-12-04 11:00:00,0,0,,,36.17,31.83,4.78,0.26,,5.17,15,10.32,0,2,9.997,
2017-12-04 12:00:00,0,0,,,39.47,34.36,3.24,0.22,,7.23,354,14.85,0,3,9.997,
2017-12-04 13:00:00,0,0,,,42.01,37.9,3.02,0.19,,6.42,332,15.16,0,3,9.997,
2017-12-04 14:00:00,0,0,,,42.11,37.14,1.38,0.18,,8.02,18,16.66,0,2,9.997,
2017-12-04 15:00:00,0,0,,,41.28,36.01,2.68,0.2,,8.27,39,14.94,0,1,9.997,
2017-12-04 16:00:00,0,0,,,40.56,35.14,3,0.2,,8.26,81,15.27,0,0,9.997,
2017-12-04 17:00:00,0,0,,,38.41,35.25,8.13,0.28,,4.25,335,14.55,0,0,9.997,
2017-12-04 18:00:00,0,0,,,35.18,29.42,4.81,0.27,,6.85,6,13.4,0,0,9.997,
2017-12-04 19:00:00,0,0,,,33.47,27.88,5.94,0.31,,6.14,3,10.98,0,0,9.997,
2017-12-04 20:00:00,0,0,,,31.67,26.81,6.78,0.34,,4.88,4,10.5,0,0,9.997,
2017-12-04 21:00:00,0,0,,,31.38,28.23,6.99,0.35,,3.29,2,9.93,0,0,9.997,
2017-12-04 22:00:00,0,0,,,29.67,25.94,7.08,0.38,,3.55,14,8.94,0,0,9.997,
2017-12-04 23:00:00,0,0,,,29.55,24.32,7.21,0.38,,4.87,43,12.56,0,0,9.997,
2017-12-05 00:00:00,0,0,,,29.61,24.19,7.18,0.38,,5.08,18,11.94,0,0,9.997,
2017-12-05 01:00:00,0,0,,,29.38,23.17,6.98,0.38,,5.93,9,13.62,0,0,9.997,
2017-12-05 02:00:00,0,0,,,26.46,19,5.62,0.4,,6.77,5,14.96,0,0,9.997,
2017-12-05 03:00:00,0,0,,,27.88,23.2,8.03,0.43,,4.1,0,15.51,0,0,9.997,
2017-12-05 04:00:00,0,0,,,26.25,21.33,6.55,0.43,,4.08,48,15.6,0,0,9.997,
2017-12-05 05:00:00,0,0,,,26.11,19.62,6.59,0.43,,5.56,8,15.96,0,0,9.997,
2017-12-05 06:00:00,0,0,,,24.75,14.43,6.47,0.45,,10.55,48,19.01,0,0,9.997,
2017-12-05 07:00:00,0,0,,,23.99,13.62,4.86,0.43,,10.3,57,14.22,0,0,9.997,
2017-12-05 08:00:00,0,0,,,26.12,18.24,4.95,0.4,,7.22,28,17.77,0,0,9.997,
2017-12-05 09:00:00,0,0,,,27.49,19.79,3.42,0.35,,7.36,59,13.59,0,0,9.997,
2017-12-05 10:00:00,0,0,,,32.78,25.84,1.44,0.26,,7.92,49,20.96,0,1,9.997,
2017-12-05 11:00:00,0,0,,,37.28,31.75,-0.05,0.2,,7.18,57,18.79,0,2,9.997,
2017-12-05 12:00:00,0,0,,,40.71,34.89,-1.56,0.16,,9.15,59,21.62,0,3,9.997,
2017-12-05 13:00:00,0,0,,,43.55,37.23,-3.47,0.13,,12.24,51,19.77,0,3,9.997,
2017-12-05 14:00:00,0,0,,,44.58,39.55,-3.42,0.13,,9.4,48,20.04,0,2,9.997,
2017-12-05 15:00:00,0,0,,,45.37,39.2,-5.08,0.12,,13.27,64,23.58,0,1,9.997,
2017-12-05 16:00:00,0,0,,,44.61,39.31,-3.74,0.13,,10.12,102,16.37,0,0,9.997,
2017-12-05 17:00:00,0,0,,,41.81,36.74,-5.52,0.13,,8.11,58,17.06,0,0,9.997,
2017-12-05 18:00:00,0,0,,,36.9,32.01,-5.21,0.16,,6.08,29,13.18,0,0,9.997,
2017-12-05 19:00:00,0,0,,,32.03,26.6,-2.18,0.22,,5.58,19,8.41,0,0,9.997,
2017-12-05 20:00:00,0,0,,,33.51,29.13,4.13,0.28,,4.69,11,9.97,0,0,9.997,
2017-12-05 21:00:00,0,0,,,30.73,27.38,-2.4,0.23,,3.37,32,8.59,0,0,9.997,
2017-12-05 22:00:00,0,0,,,28.65,23.79,2.6,0.32,,4.37,50,10.83,0,0,9.997,
2017-12-05 23:00:00,0,0,,,28.25,23.13,2.71,0.33,,4.54,8,9.63,0,0,9.997,
2017-12-06 00:00:00,0,0,,,27.62,22.77,1.21,0.31,,4.21,45,9.62,0,0,9.997,
2017-12-06 01:00:00,0,0,,,26.81,23.08,-0.39,0.3,,3.25,58,9.11,0,0,9.997,
2017-12-06 02:00:00,0,0,,,27.83,24.26,0.94,0.31,,3.22,113,7.91,0,0,9.997,
2017-12-06 03:00:00,0,0,,,27.05,23.51,-0.45,0.3,,3.14,4,8.65,0,0,9.997,
2017-12-06 04:00:00,0,0,,,26.82,21.62,-0.03,0.31,,4.41,107,9.65,0,0,9.997,
2017-12-06 05:00:00,0,0,,,25.13,25.13,-0.07,0.33,,0.41,21,7.42,0,0,9.997,
2017-12-06 06:00:00,0,0,,,24.58,20.34,-1.37,0.32,,3.38,33,9.04,0,0,9.997,
2017-12-06 07:00:00,0,0,,,23.86,23.86,0.19,0.35,,2.96,9,8.67,0,0,9.997,
2017-12-06 08:00:00,0,0,,,23.75,23.75,1.65,0.38,,2.42,54,8.16,0,0,9.997,
2017-12-06 09:00:00,0,0,,,30.3,26.7,3.65,0.32,,3.51,42,8.7,0,0,9.997,
2017-12-06 10:00:00,0,0,,,36.92,31.72,8.27,0.3,,6.54,4,9.14,0,1,9.997,
2017-12-06 11:00:00,0,0,,,42.19,38.47,10.03,0.26,,5.82,19,12.78,0,2,9.997,
2017-12-06 12:00:00,0,0,,,45.72,43,9.94,0.23,,5.29,354,12.62,0,3,9.997,
2017-12-06 13:00:00,0,0,,,49.39,45.44,9.91,0.2,,9.52,312,12.63,0,3,9.997,
2017-12-06 14:00:00,0,0,,,49.45,45.78,11.56,0.21,,8.8,313,15.62,0,2,9.997,
2017-12-06 15:00:00,0,0,,,51.11,51.11,11.61,0.2,,8.79,335,17.6,0,1,9.997,
2017-12-06 16:00:00,0,0,,,50.95,50.95,13.24,0.22,,8.71,345,16.14,0,0,9.997,
2017-12-06 17:00:00,0,0,,,45.8,41.68,11.89,0.25,,7.96,0,17.13,0,0,9.997,
2017-12-06 18:00:00,0,0,,,41.12,35.99,11.44,0.29,,7.94,344,17.56,0,0,9.997,
2017-12-06 19:00:00,0,0,,,37.24,32.43,9.67,0.31,,6.06,344,16.94,0,0,9.997,
2017-12-06 20:00:00,0,0,,,36.95,29.39,6.32,0.27,,11.06,2,16.47,0,0,9.997,
2017-12-06 21:00:00,0,0,,,35.12,29.88,7.83,0.31,,6.09,6,17.48,0,0,9.997,
2017-12-06 22:00:00,0,0,,,32.7,29.11,6.3,0.32,,3.8,23,18.48,0,0,9.997,
2017-12-06 23:00:00,0,0,,,33.25,26.44,-0.09,0.24,,7.89,55,17.63,0,0,9.997,
2017-12-07 00:00:00,0,0,,,30.05,24.85,4.66,0.33,,4.93,30,13.63,0,0,9.997,
2017-12-07 01:00:00,0,0,,,29.76,24.07,3.1,0.31,,5.41,7,12.29,0,0,9.997,
2017-12-07 02:00:00,0,0,,,27.84,22.5,-1.46,0.28,,4.7,1,10.54,0,0,9.997,
2017-12-07 03:00:00,0,0,,,24.45,16.82,-0.71,0.33,,6.48,3,11.86,0,0,9.997,
2017-12-07 04:00:00,0,0,,,26.83,21.16,-0.05,0.31,,4.85,40,12,0,0,9.997,
2017-12-07 05:00:00,0,0,,,25.79,19.59,1.38,0.34,,5.19,37,12.38,0,0,9.997,
2017-12-07 06:00:00,0,0,,,25.49,18.81,-0.03,0.32,,5.64,40,10.8,0,0,9.997,
2017-12-07 07:00:00,0,0,,,25.42,19.3,-0.01,0.33,,5.04,50,12.19,0,0,9.997,
2017-12-07 08:00:00,0,0,,,24.12,18.2,-0.16,0.34,,4.65,8,13.07,0,0,9.997,
2017-12-07 09:00:00,0,0,,,27.92,23.24,4.68,0.36,,4.11,43,12.01,0,0,9.997,
2017-12-07 10:00:00,0,0,,,33.43,28.23,4.7,0.29,,5.62,53,13.74,0,1,9.997,
2017-12-07 11:00:00,0,0,,,40.38,36.24,4.52,0.22,,5.96,69,14.13,0,2,9.997,
2017-12-07 12:00:00,0,0,,,43.98,42.05,1.54,0.17,,3.84,50,15.81,0,3,9.997,
2017-12-07 13:00:00,0,0,,,46.03,42.89,4.76,0.18,,6.09,68,16.2,0,3,9.997,
2017-12-07 14:00:00,0,0,,,47.74,46.55,4.61,0.17,,3.65,353,16.59,0,2,9.997,
2017-12-07 15:00:00,0,0,,,49.46,45.89,4.79,0.16,,8.57,308,12.48,0,1,9.997,
2017-12-07 16:00:00,0,0,,,47.75,45.68,4.79,0.17,,4.83,252,12.65,0,0,9.997,
2017-12-07 17:00:00,0,0,,,44.25,40.94,6.27,0.21,,5.81,343,11.35,0,0,9.997,
2017-12-07 18:00:00,0,0,,,39.35,35.53,4.86,0.23,,5.23,358,10.28,0,0,9.997,
2017-12-07 19:00:00,0,0,,,37.4,34.54,3.4,0.24,,3.78,36,10.03,0,0,9.997,
2017-12-07 20:00:00,0,0,,,35.85,31.65,4.21,0.26,,4.93,23,10.54,0.44,0,9.997,
2017-12-07 21:00:00,0,0,,,35.3,35.3,4.8,0.27,,3,38,9.44,0,0,9.997,
2017-12-07 22:00:00,0,0,,,33.38,33.38,3.35,0.28,,2.32,54,7.64,0.44,0,1.75,
2017-12-07 23:00:00,0,0,,,32.18,27.63,3.53,0.29,,4.63,95,9.9,1,0,1.249,
2017-12-08 00:00:00,0,0,,,32.63,29.97,5.24,0.31,,3.04,352,9.15,0.44,0,1.75,
2017-12-08 01:00:00,0,0,,,31.62,27.84,3.53,0.3,,3.82,333,7.66,0.44,0,1.498,
2017-12-08 02:00:00,0,0,,,29.14,25.41,4.31,0.34,,3.48,216,8,0.75,0,5,
2017-12-08 03:00:00,0,0,,,27.87,24.28,3.47,0.35,,3.25,305,6.22,0,0,9.997,
2017-12-08 04:00:00,0,0,,,27.1,23.11,3.52,0.36,,3.46,326,5.52,0,0,9.997,
2017-12-08 05:00:00,0,0,,,27.59,27.59,5.63,0.39,,0.51,358,4.83,0,0,9.997,
2017-12-08 06:00:00,0,0,,,26.79,23.04,3.7,0.37,,3.26,356,5.2,0,0,9.997,
2017-12-08 07:00:00,0,0,,,24.28,24.28,6.24,0.46,,2.33,350,5,0,0,9.997,
2017-12-08 08:00:00,0,0,,,25.7,20.47,3.67,0.38,,4.28,50,5.13,0,0,9.997,
2017-12-08 09:00:00,0,0,,,29.93,29.93,8.36,0.4,,2.35,302,4.31,0,0,9.997,
2017-12-08 10:00:00,0,0,,,37.13,34.7,8.48,0.3,,3.35,128,6.1,0,1,9.997,
2017-12-08 11:00:00,0,0,,,42.42,40.23,7.51,0.23,,3.88,233,8.35,0,2,9.997,
2017-12-08 12:00:00,0,0,,,47.46,46.29,11.61,0.23,,3.56,6,8.44,0,3,9.997,
2017-12-08 13:00:00,0,0,,,52.54,52.54,10.09,0.18,,4.27,234,9.52,0,3,9.997,
2017-12-08 14:00:00,0,0,,,54.46,54.46,10.11,0.17,,7.46,276,8.56,0,2,9.997,
2017-12-08 15:00:00,0,0,,,54.72,54.72,10.08,0.17,,8.6,317,9.13,0,1,9.997,
2017-12-08 16:00:00,0,0,,,54.8,54.8,10.05,0.16,,5.58,310,9.27,0,0,9.997,
2017-12-08 17:00:00,0,0,,,51.52,51.52,8.37,0.17,,4.7,320,8.88,0,0,9.997,
2017-12-08 18:00:00,0,0,,,43.68,41.34,8.35,0.23,,4.27,335,7.85,0,0,9.997,
2017-12-08 19:00:00,0,0,,,37.77,35.11,5.4,0.25,,3.64,350,7.86,0,0,9.997,
2017-12-08 20:00:00,0,0,,,39.39,35.24,5.12,0.24,,5.69,92,9.31,0,0,9.997,
2017-12-08 21:00:00,0,0,,,36.8,34.06,3.56,0.24,,3.59,31,10.84,0,0,9.997,
2017-12-08 22:00:00,0,0,,,35.06,31.84,6.28,0.29,,3.79,1,11.52,0,0,9.997,
2017-12-08 23:00:00,0,0,,,35,32.28,4.89,0.28,,3.34,43,8.47,0,0,9.997,
2017-12-09 00:00:00,0,0,,,34.66,34.66,1.66,0.24,,2.29,345,8.26,0,0,9.997,
2017-12-09 01:00:00,0,0,,,36.68,33.05,1.87,0.23,,4.46,65,9.69,0,0,9.997,
2017-12-09 02:00:00,0,0,,,33.17,30.61,2.98,0.27,,3.02,32,9.8,0,0,9.997,
2017-12-09 03:00:00,0,0,,,30.62,27.45,1.43,0.28,,3.22,32,8.49,0,0,9.997,
2017-12-09 04:00:00,0,0,,,31.52,28.17,1.52,0.27,,3.45,35,8.63,0,0,9.997,
2017-12-09 05:00:00,0,0,,,30.92,27.48,0.03,0.26,,3.45,142,10.13,0,0,9.997,
2017-12-09 06:00:00,0,0,,,30.12,26.78,-0.14,0.27,,3.3,107,8.92,0,0,7.002,
2017-12-09 07:00:00,0,0,,,30.59,25.86,-0.31,0.26,,4.55,40,8.72,0,0,9.997,
2017-12-09 08:00:00,0,0,,,28.79,28.79,-0.4,0.28,,2.92,40,9.08,0,0,9.997,
2017-12-09 09:00:00,0,0,,,31.63,31.63,2.95,0.29,,1.89,32,6.66,0,0,9.997,
2017-12-09 10:00:00,0,0,,,37.97,37.97,7.52,0.28,,1.88,69,6.62,0,1,9.997,
2017-12-09 11:00:00,0,0,,,44.49,43.17,7.27,0.21,,3.27,71,6.5,0,2,9.997,
2017-12-09 12:00:00,0,0,,,52.73,52.73,6.26,0.15,,3.19,176,8.74,0,3,9.997,
2017-12-09 13:00:00,0,0,,,56.43,56.43,4.94,0.12,,5.39,251,8.89,0,2,9.997,
2017-12-09 14:00:00,0,0,,,59.75,59.75,4.91,0.11,,5.03,159,10.58,0,2,9.997,
2017-12-09 15:00:00,0,0,,,60.09,60.09,4.97,0.11,,4.94,112,12.13,0,1,9.997,
2017-12-09 16:00:00,0,0,,,60.06,60.06,5.01,0.11,,5.67,276,10.87,0,0,9.997,
2017-12-09 17:00:00,0,0,,,53.4,53.4,5.03,0.14,,5.66,318,10.16,0,0,9.997,
2017-12-09 18:00:00,0,0,,,46.74,45.62,7.68,0.2,,3.38,350,8.75,0,0,9.997,
2017-12-09 19:00:00,0,0,,,43.14,41.44,4.59,0.2,,3.46,24,7.69,0,0,7.002,
2017-12-09 20:00:00,0,0,,,40.57,38.98,2.91,0.2,,3.03,4,7.89,0,0,3.998,
2017-12-09 21:00:00,0,0,,,39.2,35.52,4.54,0.23,,5.01,29,11.96,0,0,5,
2017-12-09 22:00:00,0,0,,,38.83,35.58,2.38,0.21,,4.42,20,10.92,0,0,7.002,
2017-12-09 23:00:00,0,0,,,34.59,29.94,-0.65,0.22,,5.2,29,12.62,0,0,9.997,
2017-12-10 00:00:00,0,0,,,35.45,32.74,-2.51,0.19,,3.39,5,10.45,0,0,7.002,
2017-12-10 01:00:00,0,0,,,32.49,27.3,-2.31,0.22,,5.4,75,9.51,0,0,5,
2017-12-10 02:00:00,0,0,,,30.43,27.48,-4.03,0.22,,3.04,79,8.35,0,0,3.998,
2017-12-10 03:00:00,0,0,,,29.45,24.59,-4.28,0.23,,4.49,24,11.28,0,0,5,
2017-12-10 04:00:00,0,0,,,29.12,23.29,-4.36,0.23,,5.43,40,7.47,0,0,3.002,
2017-12-10 05:00:00,0,0,,,29.39,25.74,-4.51,0.22,,3.44,18,13.53,0,0,7.002,
2017-12-10 06:00:00,0,0,,,29.17,25.52,-4.57,0.22,,3.42,78,14.41,0,0,7.002,
2017-12-10 07:00:00,0,0,,,28.11,24.36,-0.8,0.28,,3.39,45,12.63,0,0,5,
2017-12-10 08:00:00,0,0,,,27.85,24.07,-5.86,0.22,,3.39,34,12.53,0,0,9.997,
2017-12-10 09:00:00,0,0,,,33.98,30.18,-0.6,0.22,,4.17,35,12.73,0,0,5,
2017-12-10 10:00:00,0,0,,,40.2,38.47,1.02,0.19,,3.1,50,10.41,0,1,9.997,
2017-12-10 11:00:00,0,0,,,44.5,43.34,-0.92,0.15,,3.1,64,10.67,0,2,9.997,
2017-12-10 12:00:00,0,0,,,51.65,51.65,1.05,0.12,,3.88,93,10.5,0,3,9.997,
2017-12-10 13:00:00,0,0,,,55.32,55.32,1.22,0.11,,3.53,125,11.53,0,2,9.997,
2017-12-10 14:00:00,0,0,,,60.09,60.09,1,0.09,,4.88,125,11.97,0,2,9.997,
2017-12-10 15:00:00,0,0,,,61.74,61.74,1.13,0.09,,5.61,144,12.55,0,1,9.997,
2017-12-10 16:00:00,0,0,,,59.92,59.92,-0.41,0.08,,4.81,264,10.61,0,0,9.997,
2017-12-10 17:00:00,0,0,,,53.21,53.21,1.27,0.12,,3.38,65,9.08,0,0,9.997,
2017-12-10 18:00:00,0,0,,,45.96,44.82,-2.27,0.13,,3.29,47,7.11,0,0,9.997,
2017-12-10 19:00:00,0,0,,,42.83,41.17,-5.4,0.13,,3.38,38,8.6,0,0,9.997,
2017-12-10 20:00:00,0,0,,,41.43,39.5,-5.63,0.13,,3.45,9,9.01,0,0,9.997,
2017-12-10 21:00:00,0,0,,,37.42,32.16,-5.53,0.15,,6.78,58,10.72,0,0,9.997,
2017-12-10 22:00:00,0,0,,,41.84,38.71,-7.18,0.12,,4.89,47,12.19,0,0,9.997,
2017-12-10 23:00:00,0,0,,,36.95,33.87,-5.72,0.16,,3.92,54,13.72,0,0,9.997,
2017-12-11 00:00:00,0,0,,,32.74,29.18,-5.91,0.18,,3.78,32,15.35,0,0,9.997,
2017-12-11 01:00:00,0,0,,,31.68,27.9,-6.22,0.19,,3.83,52,15.3,0,0,9.997,
2017-12-11 02:00:00,0,0,,,30.05,26.18,-6.16,0.2,,3.7,26,14.73,0,0,9.997,
2017-12-11 03:00:00,0,0,,,30.74,27.2,-9.4,0.17,,3.51,54,12.51,0,0,9.997,
2017-12-11 04:00:00,0,0,,,29.14,23.08,-7.88,0.19,,5.7,64,14.12,0,0,9.997,
2017-12-11 05:00:00,0,0,,,28.68,24.93,-7.87,0.2,,3.45,58,11.12,0,0,9.997,
2017-12-11 06:00:00,0,0,,,27.73,23.86,-8,0.2,,3.43,101,14.46,0,0,9.997,
2017-12-11 07:00:00,0,0,,,25.7,21.27,-9.82,0.2,,3.63,54,13.84,0,0,9.997,
2017-12-11 08:00:00,0,0,,,27.11,21.61,-9.74,0.19,,4.73,28,14.14,0,0,9.997,
2017-12-11 09:00:00,0,0,,,32.25,28.83,-3.41,0.21,,3.59,24,12.1,0,0,9.997,
2017-12-11 10:00:00,0,0,,,39.68,35.91,0.49,0.19,,5.24,26,12.27,0,1,9.997,
2017-12-11 11:00:00,0,0,,,44.18,41.62,0.87,0.16,,4.67,46,14.73,0,2,9.997,
