date,precipIntensity,precipProbability,precipAccumulation,precipType,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windBearing,windGust,cloudCover,uvIndex,visibility,ozone,production
2018-04-12 18:00:00-06:00,0.0,0.0,,,57.03,57.03,2.58,0.11,,10.51,273.0,28.6,0.0,1.0,5.775,,2693.0
2018-04-12 19:00:00-06:00,0.0,0.0,,,53.45,53.45,5.41,0.14,,11.44,297.0,27.98,0.44,0.0,5.96,,444.0
2018-04-12 20:00:00-06:00,0.0,0.0,,,47.87,43.38,9.21,0.2,,10.07,339.0,26.09,0.0,0.0,9.997,,0.0
2018-04-12 21:00:00-06:00,0.0,0.0,,,41.64,36.05,16.48,0.36,,9.12,351.0,29.18,1.0,0.0,9.997,,
2018-04-12 22:00:00-06:00,0.0,0.0,,,41.11,35.24,12.71,0.31,,9.47,347.0,23.93,0.44,0.0,9.997,,
2018-04-12 23:00:00-06:00,0.0,0.0,,,40.08,34.23,9.96,0.29,,8.93,349.0,28.59,0.44,0.0,9.997,,
2018-04-13 00:00:00-06:00,0.0,0.0,,,39.19,34.57,7.93,0.27,,6.34,346.0,23.85,0.0,0.0,9.997,,
2018-04-13 01:00:00-06:00,0.0,0.0,,,37.65,34.39,5.74,0.26,,4.23,326.0,16.69,0.0,0.0,9.997,,
2018-04-13 02:00:00-06:00,0.0,0.0,,,35.99,31.73,2.08,0.23,,5.03,314.0,18.05,0.0,0.0,9.997,,
2018-04-13 03:00:00-06:00,0.0,0.0,,,36.57,32.82,2.5,0.23,,4.57,320.0,19.4,0.0,0.0,9.997,,
2018-04-13 04:00:00-06:00,0.0,0.0,,,36.08,31.82,3.74,0.25,,5.05,322.0,17.0,0.0,0.0,9.997,,
2018-04-13 05:00:00-06:00,0.0,0.0,,,34.98,30.57,5.7,0.29,,5.01,331.0,16.46,0.0,0.0,9.997,,
2018-04-13 06:00:00-06:00,0.0,0.0,,,33.31,27.62,11.52,0.4,,6.23,323.0,18.64,0.0,0.0,9.997,,
2018-04-13 07:00:00-06:00,0.0,0.0,,,33.46,29.61,10.38,0.38,,4.15,320.0,12.65,0.0,0.0,9.997,,19.0
2018-04-13 08:00:00-06:00,0.0,0.0,,,34.93,30.07,9.36,0.34,,5.53,308.0,15.75,0.0,0.0,9.997,,1096.0
2018-04-13 09:00:00-06:00,0.0,0.0,,,38.69,32.79,9.48,0.29,,8.38,346.0,19.25,0.0,1.0,9.997,,3194.0
2018-04-13 10:00:00-06:00,0.0,0.0,,,41.61,35.66,9.21,0.26,,9.95,333.0,20.75,0.0,3.0,9.997,,5009.0
2018-04-13 11:00:00-06:00,0.0,0.0,,,42.69,37.14,8.62,0.24,,9.61,326.0,28.13,0.0,6.0,9.997,,6714.0
2018-04-13 12:00:00-06:00,0.0,0.0,,,45.16,39.99,6.56,0.2,,10.11,341.0,28.12,0.0,8.0,9.997,,7399.0
2018-04-13 13:00:00-06:00,0.0,0.0,,,47.17,43.0,7.67,0.2,,8.75,329.0,25.97,0.0,9.0,9.997,,7775.0
2018-04-13 14:00:00-06:00,0.0,0.0,,,49.2,45.7,6.19,0.17,,8.22,357.0,23.15,0.0,9.0,9.997,,7711.0
2018-04-13 15:00:00-06:00,0.0,0.0,,,50.69,50.69,4.67,0.15,,9.73,348.0,28.37,0.0,8.0,9.997,,7314.0
2018-04-13 16:00:00-06:00,0.0,0.0,,,51.68,51.68,3.09,0.13,,10.04,341.0,23.6,0.0,6.0,9.997,,6206.0
2018-04-13 17:00:00-06:00,0.0,0.0,,,52.69,52.69,4.04,0.14,,8.48,343.0,24.47,0.0,4.0,9.997,,4538.0
2018-04-13 18:00:00-06:00,0.0,0.0,,,53.58,53.58,2.89,0.12,,8.12,346.0,21.59,0.0,1.0,9.997,,2643.0
2018-04-13 19:00:00-06:00,0.0,0.0,,,50.89,50.89,2.22,0.13,,10.44,357.0,25.17,0.0,0.0,9.997,,523.0
2018-04-13 20:00:00-06:00,0.0,0.0,,,48.57,44.26,0.21,0.13,,10.02,357.0,21.89,0.0,0.0,9.997,,0.0
2018-04-13 21:00:00-06:00,0.0,0.0,,,45.78,43.55,1.29,0.15,,4.58,0.0,15.23,0.0,0.0,9.997,,
2018-04-13 22:00:00-06:00,0.0,0.0,,,42.98,40.77,2.0,0.18,,4.0,13.0,16.92,0.0,0.0,9.997,,0.0
2018-04-13 23:00:00-06:00,0.0,0.0,,,42.19,38.73,5.65,0.22,,5.45,19.0,12.46,0.0,0.0,9.997,,
2018-04-14 00:00:00-06:00,0.0,0.0,,,39.79,39.79,6.13,0.24,,2.15,316.0,14.4,0.0,0.0,9.997,,
2018-04-14 01:00:00-06:00,0.0,0.0,,,35.08,32.71,8.25,0.32,,3.07,3.0,7.5,0.0,0.0,9.997,,
2018-04-14 02:00:00-06:00,0.0,0.0,,,34.6,34.6,9.19,0.34,,2.57,339.0,6.53,0.0,0.0,9.997,,
2018-04-14 03:00:00-06:00,0.0,0.0,,,33.37,30.31,8.37,0.35,,3.43,325.0,8.44,0.0,0.0,9.997,,
2018-04-14 04:00:00-06:00,0.0,0.0,,,33.36,33.36,10.25,0.38,,2.95,330.0,8.43,0.0,0.0,9.997,,
2018-04-14 05:00:00-06:00,0.0,0.0,,,36.03,32.77,10.79,0.35,,3.96,340.0,7.13,0.0,0.0,9.997,,
2018-04-14 06:00:00-06:00,0.0,0.0,,,36.48,31.48,11.44,0.35,,6.12,351.0,7.31,0.0,0.0,9.997,,
2018-04-14 07:00:00-06:00,0.0,0.0,,,35.43,35.43,10.82,0.36,,1.93,29.0,11.37,0.0,0.0,9.997,,30.0
2018-04-14 08:00:00-06:00,0.0,0.0,,,36.17,36.17,9.97,0.33,,2.92,332.0,7.45,0.0,0.0,9.997,,1109.0
2018-04-14 09:00:00-06:00,0.0,0.0,,,40.36,38.74,12.24,0.31,,3.03,39.0,7.54,0.0,1.0,9.997,,3190.0
2018-04-14 10:00:00-06:00,0.0,0.0,,,47.78,46.72,12.86,0.24,,3.49,107.0,8.02,0.0,4.0,9.997,,4865.0
2018-04-14 11:00:00-06:00,0.0,0.0,,,52.24,52.24,12.37,0.2,,2.09,126.0,6.67,0.0,6.0,9.997,,6293.0
2018-04-14 12:00:00-06:00,0.0,0.0,,,54.32,54.32,13.65,0.2,,4.48,233.0,10.03,0.0,8.0,9.997,,7244.0
2018-04-14 13:00:00-06:00,0.0,0.0,,,57.3,57.3,13.98,0.18,,3.94,188.0,11.9,0.0,9.0,9.997,,7493.0
2018-04-14 14:00:00-06:00,0.0,0.0,,,59.39,59.39,14.14,0.17,,4.97,205.0,12.59,0.0,10.0,9.997,,7518.0
2018-04-14 15:00:00-06:00,0.0,0.0,,,61.41,61.41,13.91,0.15,,6.46,194.0,14.52,0.0,8.0,9.997,,7171.0
2018-04-14 16:00:00-06:00,0.0,0.0,,,63.29,63.29,12.82,0.14,,5.95,207.0,17.82,0.0,6.0,9.997,,6004.0
2018-04-14 17:00:00-06:00,0.0,0.0,,,63.82,63.82,13.33,0.14,,6.06,206.0,15.46,0.0,4.0,9.997,,4380.0
2018-04-14 18:00:00-06:00,0.0,0.0,,,65.27,65.27,16.12,0.15,,5.5,213.0,15.58,0.0,1.0,9.997,,2531.0
2018-04-14 19:00:00-06:00,0.0,0.0,,,64.12,64.12,17.11,0.16,,5.34,231.0,15.9,0.0,0.0,9.997,,506.0
2018-04-14 20:00:00-06:00,0.0,0.0,,,60.49,60.49,15.04,0.17,,4.76,238.0,14.76,0.0,0.0,9.997,,0.0
2018-04-14 21:00:00-06:00,0.0,0.0,,,54.97,54.97,16.2,0.21,,3.02,210.0,8.56,0.0,0.0,9.997,,
2018-04-14 22:00:00-06:00,0.0,0.0,,,49.83,49.83,17.41,0.27,,1.12,202.0,5.56,0.0,0.0,9.997,,0.0
2018-04-14 23:00:00-06:00,0.0,0.0,,,45.35,45.35,18.87,0.34,,1.1,15.0,4.6,0.0,0.0,9.997,,
2018-04-15 00:00:00-06:00,0.0,0.0,,,43.84,43.84,18.97,0.37,,1.54,271.0,6.05,0.0,0.0,9.997,,
2018-04-15 01:00:00-06:00,0.0,0.0,,,42.37,42.37,19.78,0.4,,1.05,342.0,7.93,0.0,0.0,9.997,,
2018-04-15 02:00:00-06:00,0.0,0.0,,,39.91,39.91,20.2,0.45,,1.97,359.0,4.98,0.0,0.0,9.997,,
2018-04-15 03:00:00-06:00,0.0,0.0,,,37.95,37.95,19.68,0.47,,1.07,303.0,4.03,0.0,0.0,9.997,,
2018-04-15 04:00:00-06:00,0.0,0.0,,,37.27,37.27,20.74,0.51,,1.52,304.0,5.91,0.0,0.0,9.997,,
2018-04-15 05:00:00-06:00,0.0,0.0,,,36.35,36.35,17.98,0.47,,2.02,325.0,6.73,0.0,0.0,9.997,,
2018-04-15 06:00:00-06:00,0.0,0.0,,,35.7,35.7,17.76,0.48,,2.0,324.0,7.48,0.0,0.0,9.997,,
2018-04-15 07:00:00-06:00,0.0,0.0,,,35.73,35.73,19.2,0.51,,1.45,135.0,6.56,0.0,0.0,9.997,,28.0
2018-04-15 08:00:00-06:00,0.0,0.0,,,38.73,38.73,20.37,0.47,,2.0,3.0,7.81,0.0,0.0,9.997,,887.0
2018-04-15 09:00:00-06:00,0.0,0.0,,,49.54,48.41,19.24,0.3,,3.9,115.0,10.33,0.0,1.0,9.997,,2916.0
2018-04-15 10:00:00-06:00,0.0,0.0,,,55.41,55.41,18.9,0.24,,3.45,317.0,8.66,0.0,4.0,9.997,,3738.0
2018-04-15 11:00:00-06:00,0.0,0.0,,,59.34,59.34,16.09,0.18,,4.01,138.0,8.1,0.0,6.0,9.997,,5705.0
2018-04-15 12:00:00-06:00,0.0,0.0,,,60.71,60.71,14.42,0.16,,3.41,202.0,10.13,0.0,8.0,9.997,,4529.0
2018-04-15 13:00:00-06:00,0.0,0.0,,,62.0,62.0,12.08,0.14,,4.09,186.0,9.71,0.0,10.0,9.997,,4329.0
2018-04-15 14:00:00-06:00,0.0,0.0,,,64.58,64.58,8.89,0.11,,5.02,232.0,12.02,0.0,10.0,9.997,,4222.0
2018-04-15 15:00:00-06:00,0.0,0.0,,,66.13,66.13,6.54,0.09,,4.51,219.0,12.14,0.0,8.0,9.997,,6086.0
2018-04-15 16:00:00-06:00,0.0,0.0,,,69.23,69.23,9.14,0.09,,2.63,241.0,12.64,0.0,6.0,9.997,,5440.0
2018-04-15 17:00:00-06:00,0.0,0.0,,,70.0,70.0,4.74,0.08,,5.59,236.0,19.15,0.0,4.0,9.997,,1840.0
2018-04-15 18:00:00-06:00,0.0,0.0,,,67.4,67.4,6.73,0.09,,4.08,240.0,14.81,0.0,2.0,9.997,,1894.0
2018-04-15 19:00:00-06:00,0.0,0.0,,,66.26,66.26,7.63,0.1,,4.01,264.0,12.97,0.0,0.0,9.997,,456.0
2018-04-15 20:00:00-06:00,0.0,0.0,,,63.11,63.11,10.05,0.12,,2.5,293.0,11.5,0.0,0.0,9.997,,0.0
2018-04-15 21:00:00-06:00,0.0,0.0,,,58.16,58.16,9.72,0.14,,1.06,313.0,6.44,0.44,0.0,9.997,,
2018-04-15 22:00:00-06:00,0.0,0.0,,,52.53,52.53,12.13,0.2,,2.01,306.0,4.52,0.75,0.0,9.997,,0.0
2018-04-15 23:00:00-06:00,0.0,0.0,,,53.4,53.4,16.45,0.23,,1.55,334.0,5.0,0.75,0.0,9.997,,
2018-04-16 00:00:00-06:00,0.0,0.0,,,50.83,50.83,19.51,0.29,,1.03,276.0,3.53,0.44,0.0,9.997,,
2018-04-16 01:00:00-06:00,0.0,0.0,,,51.33,51.33,18.56,0.27,,2.1,119.0,5.63,0.0,0.0,9.997,,
2018-04-16 02:00:00-06:00,0.0,0.0,,,49.43,48.29,7.05,0.18,,3.9,156.0,6.51,0.0,0.0,9.997,,
2018-04-16 03:00:00-06:00,0.0,0.0,,,51.86,51.86,13.47,0.21,,2.25,130.0,6.29,0.0,0.0,9.997,,
2018-04-16 04:00:00-06:00,0.0,0.0,,,52.86,52.86,8.78,0.17,,2.25,129.0,6.59,0.0,0.0,9.997,,
2018-04-16 05:00:00-06:00,0.0,0.0,,,53.79,53.79,7.73,0.15,,2.33,159.0,8.68,0.0,0.0,9.997,,
2018-04-16 06:00:00-06:00,0.0,0.0,,,51.48,51.48,9.56,0.18,,2.45,105.0,6.66,0.0,0.0,9.997,,
2018-04-16 07:00:00-06:00,0.0,0.0,,,49.86,49.86,11.38,0.21,,2.26,110.0,6.69,0.0,0.0,9.997,,19.0
2018-04-16 08:00:00-06:00,0.0,0.0,,,50.9,50.9,11.12,0.2,,2.12,124.0,6.26,0.0,0.0,9.997,,832.0
2018-04-16 09:00:00-06:00,0.0,0.0,,,54.39,54.39,15.3,0.21,,2.18,130.0,12.55,0.0,2.0,9.997,,1930.0
2018-04-16 10:00:00-06:00,0.0,0.0,,,59.29,59.29,10.45,0.14,,3.29,200.0,9.71,0.0,4.0,9.997,,2159.0
2018-04-16 11:00:00-06:00,0.0,0.0,,,61.24,61.24,8.82,0.12,,7.5,198.0,19.01,0.0,6.0,9.997,,4791.0
2018-04-16 12:00:00-06:00,0.0,0.0,,,64.3,64.3,5.02,0.09,,11.95,189.0,24.38,0.0,8.0,9.997,,5602.0
2018-04-16 13:00:00-06:00,0.0,0.0,,,67.27,67.27,9.33,0.1,,8.07,204.0,26.44,0.0,10.0,9.997,,7848.0
2018-04-16 14:00:00-06:00,0.0,0.0,,,69.86,69.86,2.68,0.07,,12.53,215.0,29.87,0.19,9.0,9.997,,4870.0
2018-04-16 15:00:00-06:00,0.0,0.0,,,69.32,69.32,2.84,0.07,,9.6,227.0,29.01,0.44,7.0,9.997,,3122.0
2018-04-16 16:00:00-06:00,0.0,0.0,,,70.32,70.32,0.26,0.06,,10.62,235.0,25.76,0.0,6.0,9.997,,3539.0
2018-04-16 17:00:00-06:00,0.0,0.0,,,71.72,71.72,1.3,0.06,,11.58,208.0,32.07,0.0,4.0,9.997,,4387.0
2018-04-16 18:00:00-06:00,0.0,0.0,,,71.16,71.16,1.06,0.06,,11.15,206.0,32.01,0.0,2.0,9.997,,2504.0
2018-04-16 19:00:00-06:00,0.0,0.0,,,68.98,68.98,-0.36,0.06,,9.15,202.0,30.11,0.0,0.0,9.997,,589.0
2018-04-16 20:00:00-06:00,0.0,0.0,,,64.1,64.1,2.13,0.08,,9.1,207.0,25.21,0.0,0.0,9.997,,0.0
2018-04-16 21:00:00-06:00,0.0,0.0,,,60.66,60.66,0.67,0.09,,6.68,214.0,22.73,0.0,0.0,9.997,,
2018-04-16 22:00:00-06:00,0.0,0.0,,,57.3,57.3,3.68,0.11,,5.77,209.0,18.29,0.0,0.0,9.997,,0.0
2018-04-16 23:00:00-06:00,0.0,0.0,,,54.72,54.72,5.41,0.13,,3.71,211.0,13.12,0.44,0.0,9.997,,
2018-04-17 00:00:00-06:00,0.0,0.0,,,53.25,53.25,8.78,0.16,,4.75,212.0,18.76,1.0,0.0,9.997,,
2018-04-17 01:00:00-06:00,0.0,0.0,,,52.62,52.62,16.81,0.24,,10.6,216.0,26.77,0.75,0.0,9.997,,
2018-04-17 02:00:00-06:00,0.0,0.0,,,49.16,45.55,19.68,0.31,,8.47,263.0,25.32,0.75,0.0,9.997,,
2018-04-17 03:00:00-06:00,0.0,0.0,,,45.64,39.97,17.48,0.32,,11.91,264.0,27.04,0.75,0.0,9.997,,
2018-04-17 04:00:00-06:00,0.0,0.0,,,42.64,36.53,14.54,0.32,,10.96,271.0,26.98,0.19,0.0,9.997,,
2018-04-17 05:00:00-06:00,0.0,0.0,,,39.66,34.18,18.06,0.41,,7.99,243.0,28.75,0.19,0.0,7.584,,
2018-04-17 06:00:00-06:00,0.0,0.0,,,37.68,32.32,16.88,0.42,,7.04,247.0,18.59,0.75,0.0,9.997,,
2018-04-17 07:00:00-06:00,0.0,0.0,,,36.13,30.74,14.75,0.41,,6.58,246.0,18.96,0.44,0.0,9.997,,54.0
2018-04-17 08:00:00-06:00,0.0,0.0,,,36.5,30.9,16.09,0.43,,7.03,235.0,17.92,0.75,0.0,9.997,,1182.0
2018-04-17 09:00:00-06:00,0.0,0.0,,,39.13,34.61,17.86,0.42,,6.16,244.0,17.91,0.75,1.0,9.997,,3303.0
2018-04-17 10:00:00-06:00,0.0,0.0,,,40.48,36.85,18.21,0.4,,5.25,271.0,14.44,1.0,3.0,9.997,,5033.0
2018-04-17 11:00:00-06:00,0.0,0.0,,,44.7,41.72,17.7,0.34,,5.41,282.0,14.23,0.44,5.0,9.997,,5796.0
2018-04-17 12:00:00-06:00,0.0,0.0,,,46.2,44.06,16.83,0.31,,4.55,344.0,14.46,0.44,7.0,9.997,,7457.0
2018-04-17 13:00:00-06:00,0.0,0.0,,,49.67,49.14,15.36,0.25,,3.19,215.0,11.62,0.19,9.0,9.997,,6454.0
2018-04-17 14:00:00-06:00,0.0,0.0,,,51.75,51.75,10.38,0.19,,4.94,227.0,16.02,0.0,10.0,9.997,,7668.0
2018-04-17 15:00:00-06:00,0.0,0.0,,,54.18,54.18,-0.44,0.1,,7.46,313.0,22.86,0.0,8.0,9.997,,7301.0
2018-04-17 16:00:00-06:00,0.0,0.0,,,54.64,54.64,-1.89,0.1,,7.01,300.0,20.42,0.0,6.0,9.997,,6169.0
2018-04-17 17:00:00-06:00,0.0,0.0,,,54.17,54.17,0.09,0.11,,6.47,325.0,19.0,0.0,4.0,9.997,,4569.0
2018-04-17 18:00:00-06:00,0.0,0.0,,,54.23,54.23,-2.15,0.1,,6.79,306.0,20.02,0.0,2.0,9.997,,2691.0
2018-04-17 19:00:00-06:00,0.0,0.0,,,53.91,53.91,0.11,0.11,,4.27,329.0,16.48,0.0,0.0,9.997,,615.0
2018-04-17 20:00:00-06:00,0.0,0.0,,,50.08,50.08,-3.62,0.1,,7.9,23.0,16.93,0.0,0.0,9.997,,0.0
2018-04-17 21:00:00-06:00,0.0,0.0,,,45.77,42.68,-1.78,0.13,,5.92,13.0,14.63,0.0,0.0,9.997,,
2018-04-17 22:00:00-06:00,0.0,0.0,,,43.98,40.84,-0.74,0.15,,5.46,9.0,13.78,0.0,0.0,9.997,,0.0
2018-04-17 23:00:00-06:00,0.0,0.0,,,41.53,38.66,1.11,0.18,,4.5,1.0,13.38,0.0,0.0,9.997,,
2018-04-18 00:00:00-06:00,0.0,0.0,,,39.6,37.35,0.38,0.19,,3.51,25.0,10.37,0.0,0.0,9.997,,
2018-04-18 01:00:00-06:00,0.0,0.0,,,37.11,37.11,1.81,0.22,,2.07,342.0,9.5,0.0,0.0,9.997,,
2018-04-18 02:00:00-06:00,0.0,0.0,,,37.06,34.93,2.39,0.23,,3.09,23.0,9.02,0.0,0.0,9.997,,
2018-04-18 03:00:00-06:00,0.0,0.0,,,35.74,32.44,4.01,0.26,,3.95,345.0,8.42,0.0,0.0,9.997,,
2018-04-18 04:00:00-06:00,0.0,0.0,,,32.27,32.27,5.23,0.31,,1.09,68.0,8.0,0.0,0.0,9.997,,
2018-04-18 05:00:00-06:00,0.0,0.0,,,33.09,29.88,3.9,0.29,,3.52,347.0,7.94,0.0,0.0,9.997,,
2018-04-18 06:00:00-06:00,0.0,0.0,,,34.05,30.0,4.73,0.29,,4.44,336.0,9.34,0.0,0.0,9.997,,
2018-04-18 07:00:00-06:00,0.0,0.0,,,33.97,30.35,4.49,0.28,,4.01,339.0,9.53,0.0,0.0,9.997,,63.0
2018-04-18 08:00:00-06:00,0.0,0.0,,,36.17,33.42,5.05,0.27,,3.52,26.0,8.97,0.0,0.0,9.997,,1229.0
2018-04-18 09:00:00-06:00,0.0,0.0,,,42.18,38.2,5.02,0.21,,6.24,6.0,9.6,0.0,2.0,9.997,,3306.0
2018-04-18 10:00:00-06:00,0.0,0.0,,,46.69,43.23,5.64,0.18,,6.95,77.0,16.54,0.0,4.0,9.997,,5069.0
2018-04-18 11:00:00-06:00,0.0,0.0,,,48.77,45.27,6.61,0.18,,7.99,58.0,18.51,0.0,6.0,9.997,,6597.0
2018-04-18 12:00:00-06:00,0.0,0.0,,,51.86,51.86,6.93,0.16,,7.99,84.0,17.87,0.0,8.0,9.997,,7419.0
2018-04-18 13:00:00-06:00,0.0,0.0,,,54.74,54.74,5.13,0.13,,7.45,102.0,17.93,0.0,10.0,9.997,,7515.0
2018-04-18 14:00:00-06:00,0.0,0.0,,,56.72,56.72,5.25,0.12,,7.0,54.0,17.37,0.0,10.0,9.997,,7244.0
2018-04-18 15:00:00-06:00,0.0,0.0,,,59.22,59.22,6.31,0.12,,6.46,60.0,18.33,0.0,8.0,9.997,,6979.0
2018-04-18 16:00:00-06:00,0.0,0.0,,,59.74,59.74,5.69,0.11,,5.01,80.0,15.97,0.0,6.0,9.997,,5986.0
2018-04-18 17:00:00-06:00,0.0,0.0,,,62.2,62.2,6.53,0.11,,5.99,55.0,15.0,0.0,4.0,9.997,,4424.0
2018-04-18 18:00:00-06:00,0.0,0.0,,,63.14,63.14,3.36,0.09,,5.5,77.0,14.54,0.0,2.0,9.997,,2017.0
2018-04-18 19:00:00-06:00,0.0,0.0,,,60.62,60.62,3.97,0.1,,6.75,97.0,13.03,0.0,0.0,9.997,,522.0
2018-04-18 20:00:00-06:00,0.0,0.0,,,58.09,58.09,4.52,0.11,,5.98,67.0,14.46,0.0,0.0,9.997,,0.0
2018-04-18 21:00:00-06:00,0.0,0.0,,,55.02,55.02,2.21,0.11,,5.48,48.0,15.89,0.0,0.0,9.997,,
2018-04-18 22:00:00-06:00,0.0,0.0,,,50.97,50.97,3.55,0.14,,3.07,1.0,10.98,0.0,0.0,9.997,,0.0
2018-04-18 23:00:00-06:00,0.0,0.0,,,48.71,47.95,3.82,0.16,,3.3,45.0,7.59,0.0,0.0,9.997,,
2018-04-19 00:00:00-06:00,0.0,0.0,,,44.52,44.52,4.54,0.19,,2.06,58.0,8.56,0.0,0.0,9.997,,
2018-04-19 01:00:00-06:00,0.0,0.0,,,43.36,43.36,5.62,0.21,,2.01,29.0,7.03,0.0,0.0,9.997,,
2018-04-19 02:00:00-06:00,0.0,0.0,,,40.43,40.43,9.58,0.28,,1.51,289.0,6.75,0.0,0.0,9.997,,
2018-04-19 03:00:00-06:00,0.0,0.0,,,39.53,39.53,9.44,0.28,,1.61,24.0,6.39,0.0,0.0,9.997,,
2018-04-19 04:00:00-06:00,0.0,0.0,,,39.47,39.47,9.38,0.28,,1.04,230.0,4.95,0.0,0.0,9.997,,
2018-04-19 05:00:00-06:00,0.0,0.0,,,38.21,38.21,8.53,0.29,,2.27,356.0,7.39,0.0,0.0,9.997,,
2018-04-19 06:00:00-06:00,0.0,0.0,,,36.79,36.79,10.97,0.34,,2.01,346.0,6.94,0.0,0.0,9.997,,
2018-04-19 07:00:00-06:00,0.0,0.0,,,35.84,35.84,8.82,0.32,,2.04,354.0,8.45,0.0,0.0,9.997,,129.0
2018-04-19 08:00:00-06:00,0.0,0.0,,,40.56,40.56,9.23,0.27,,2.98,267.0,6.96,0.0,0.0,9.997,,663.0
2018-04-19 09:00:00-06:00,0.0,0.0,,,45.97,45.97,10.16,0.23,,2.17,341.0,6.54,0.0,2.0,9.997,,1448.0
2018-04-19 10:00:00-06:00,0.0,0.0,,,49.41,49.41,9.44,0.2,,2.24,318.0,6.42,0.0,4.0,9.997,,2371.0
2018-04-19 11:00:00-06:00,0.0,0.0,,,55.13,55.13,6.77,0.14,,7.9,321.0,9.21,0.0,6.0,9.997,,3170.0
2018-04-19 12:00:00-06:00,0.0,0.0,,,57.73,57.73,6.49,0.13,,7.78,142.0,11.21,0.19,8.0,9.997,,5044.0
2018-04-19 13:00:00-06:00,0.0,0.0,,,60.83,60.83,5.09,0.11,,9.91,177.0,23.77,0.44,8.0,9.997,,2662.0
2018-04-19 14:00:00-06:00,0.0,0.0,,,59.98,59.98,5.62,0.11,,9.57,189.0,24.55,0.44,8.0,9.997,,2792.0
2018-04-19 15:00:00-06:00,0.0,0.0,,,60.82,60.82,8.58,0.12,,8.14,213.0,27.23,0.0,8.0,9.997,,1894.0
2018-04-19 16:00:00-06:00,0.0,0.0,,,60.15,60.15,5.2,0.11,,9.04,218.0,30.58,0.0,6.0,9.997,,4026.0
2018-04-19 17:00:00-06:00,0.0,0.0,,,58.68,58.68,2.9,0.1,,10.96,226.0,24.35,0.19,4.0,9.997,,1219.0
2018-04-19 18:00:00-06:00,0.0,0.0,,,56.19,56.19,5.84,0.13,,7.18,232.0,30.78,0.44,1.0,9.997,,721.0
2018-04-19 19:00:00-06:00,0.0,0.0,,,53.52,53.52,5.13,0.14,,8.88,247.0,26.12,0.0,0.0,9.997,,208.0
2018-04-19 20:00:00-06:00,0.0,0.0,,,49.55,45.89,15.36,0.25,,8.83,272.0,21.64,0.44,0.0,9.997,,0.0
2018-04-19 21:00:00-06:00,0.0,0.0,,,47.58,45.32,16.45,0.28,,5.09,276.0,15.94,0.44,0.0,9.997,,
2018-04-19 22:00:00-06:00,0.0,0.0,,,46.42,43.09,18.48,0.32,,6.57,279.0,15.05,0.75,0.0,9.997,,0.0
2018-04-19 23:00:00-06:00,0.0,0.0,,,44.24,42.65,18.92,0.36,,3.51,270.0,14.92,0.75,0.0,9.997,,
2018-04-20 00:00:00-06:00,0.0,0.0,,,41.99,40.6,21.8,0.44,,3.01,301.0,12.96,0.75,0.0,9.997,,
2018-04-20 01:00:00-06:00,0.0,0.0,,,40.03,35.87,26.09,0.57,,5.88,297.0,14.28,0.44,0.0,9.997,,
2018-04-20 02:00:00-06:00,0.0,0.0,,,37.73,37.73,31.13,0.77,,2.04,289.0,15.67,0.44,0.0,9.997,,
2018-04-20 03:00:00-06:00,0.0,0.0,,,37.12,37.12,29.71,0.74,,1.45,195.0,4.65,0.44,0.0,9.997,,
2018-04-20 04:00:00-06:00,0.0,0.0,,,34.72,34.72,28.49,0.78,,2.14,255.0,3.42,0.0,0.0,9.997,,
2018-04-20 05:00:00-06:00,0.0,0.0,,,34.33,31.86,28.7,0.8,,3.07,125.0,6.24,0.44,0.0,9.997,,
2018-04-20 06:00:00-06:00,0.0,0.0,,,35.33,32.9,29.3,0.78,,3.15,143.0,6.42,0.75,0.0,9.997,,
2018-04-20 07:00:00-06:00,0.0,0.0,,,35.78,32.34,31.0,0.83,,4.1,192.0,12.04,1.0,0.0,9.997,,28.0
2018-04-20 08:00:00-06:00,0.0,0.0,,,37.62,34.99,32.33,0.81,,3.59,225.0,10.18,1.0,0.0,9.997,,303.0
2018-04-20 09:00:00-06:00,0.0,0.0,,,37.34,34.66,33.95,0.87,,3.6,221.0,10.11,1.0,1.0,9.997,,529.0
2018-04-20 10:00:00-06:00,0.0,0.0,,,39.21,35.18,34.41,0.83,,5.48,204.0,12.49,1.0,3.0,9.997,,1750.0
2018-04-20 11:00:00-06:00,0.0,0.0,,,43.17,40.02,33.45,0.68,,5.26,246.0,11.65,1.0,4.0,9.997,,2600.0
2018-04-20 12:00:00-06:00,0.0,0.0,,,47.04,43.95,33.22,0.58,,6.36,283.0,17.46,1.0,5.0,9.954,,3651.0
2018-04-20 13:00:00-06:00,0.0,0.0,,,47.09,43.95,32.88,0.58,,6.47,300.0,16.08,1.0,5.0,8.024,,4903.0
2018-04-20 14:00:00-06:00,0.0007,0.91,,rain,48.78,45.82,40.35,0.73,,6.79,303.0,17.6,1.0,5.0,9.997,,6587.0
2018-04-20 15:00:00-06:00,0.0,0.0,,,51.16,51.16,33.7,0.51,,7.12,307.0,21.02,1.0,5.0,9.997,,7276.0
2018-04-20 16:00:00-06:00,0.0,0.0,,,54.18,54.18,29.22,0.38,,8.51,358.0,24.35,0.0,6.0,9.997,,5034.0
2018-04-20 17:00:00-06:00,0.0,0.0,,,56.22,56.22,26.69,0.32,,6.53,336.0,19.46,0.0,4.0,9.997,,3025.0
