date,precipIntensity,precipProbability,precipAccumulation,precipType,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windBearing,windGust,cloudCover,uvIndex,visibility,ozone
2017-07-20 00:00:00,0,0,,,71.62,71.65,60.27,0.67,,1.79,152,4.27,0,0,9.997,
2017-07-20 01:00:00,0,0,,,69.8,69.81,59.9,0.71,,1.47,349,3.4,0,0,9.997,
2017-07-20 02:00:00,0,0,,,68.03,68.03,59.56,0.74,,1.53,94,3.27,0,0,9.997,
2017-07-20 03:00:00,0,0,,,67.97,67.97,59.03,0.73,,1.39,44,3.37,0,0,9.997,
2017-07-20 04:00:00,0,0,,,67.96,67.96,58.9,0.73,,1.74,36,3.67,0,0,9.997,
2017-07-20 05:00:00,0,0,,,64.51,65.02,62.38,0.93,,1.98,356,5.48,0,0,9.997,
2017-07-20 06:00:00,0,0,,,64.54,64.54,58.55,0.81,,2.81,24,4.48,0,0,9.997,
2017-07-20 07:00:00,0,0,,,64.55,64.55,58.66,0.81,,4.57,166,5.5,0,0,9.997,
2017-07-20 08:00:00,0,0,,,66.5,66.92,62.39,0.87,,1.77,140,3.76,0,1,9.997,
2017-07-20 09:00:00,0,0,,,70.07,70.07,59.54,0.69,,1.82,138,4.96,0,2,9.997,
2017-07-20 10:00:00,0,0,,,77.01,77.01,59.14,0.54,,6.75,148,6.75,0,4,9.997,
2017-07-20 11:00:00,0,0,,,78.86,78.98,60.72,0.54,,3.23,181,8.67,0,7,9.997,
2017-07-20 12:00:00,0,0,,,80.67,81.16,58.95,0.48,,4.01,183,10.46,0,9,9.997,
2017-07-20 13:00:00,0,0,,,83.66,83.66,57.15,0.41,,3.76,232,11.79,0,11,9.997,
2017-07-20 14:00:00,0,0,,,85.36,85.36,55.37,0.36,,5.73,251,12.51,0.44,8,9.997,
2017-07-20 15:00:00,0,0,,,86.54,86.54,53.59,0.32,,4.68,208,12.69,0.44,8,9.997,
2017-07-20 16:00:00,0,0,,,89.53,89.53,53.56,0.3,,6.85,250,12.92,0.44,6,9.997,
2017-07-20 17:00:00,0,0,,,89.53,89.53,53.5,0.29,,4.81,251,13.12,0.44,4,9.997,
2017-07-20 18:00:00,0,0,,,91.34,91.34,53.53,0.28,,9.02,288,16.02,0,3,9.997,
2017-07-20 19:00:00,0,0,,,89.55,89.55,50.63,0.26,,4.79,278,16.06,0,1,9.997,
2017-07-20 20:00:00,0,0,,,89.45,89.45,49.96,0.26,,7.36,251,13.84,0,0,9.997,
2017-07-20 21:00:00,0,0,,,84.14,84.14,49.95,0.31,,4.65,299,10.47,0,0,9.997,
2017-07-20 22:00:00,0,0,,,78.8,78.8,50.04,0.37,,3.32,250,8.98,0,0,9.997,
2017-07-20 23:00:00,0,0,,,73.45,73.45,51.63,0.46,,2.24,24,6.05,0,0,9.997,
2017-07-21 00:00:00,0,0,,,69.96,69.96,51.4,0.52,,3.34,168,4.82,0,0,9.997,
2017-07-21 01:00:00,0,0,,,69.92,69.92,52.09,0.53,,5.74,152,6.05,0,0,9.997,
2017-07-21 02:00:00,0,0,,,68.28,68.28,51.52,0.55,,2.95,24,5.39,0,0,9.997,
2017-07-21 03:00:00,0,0,,,66.45,66.45,51.41,0.58,,3.36,49,5.51,0,0,9.997,
2017-07-21 04:00:00,0,0,,,64.62,64.62,52.48,0.65,,3.29,54,5.78,0.44,0,9.997,
2017-07-21 05:00:00,0,0,,,64.58,64.58,52.08,0.64,,2.64,19,5.61,0.75,0,9.997,
2017-07-21 06:00:00,0,0,,,64.51,64.51,51.54,0.63,,4.63,57,6.36,0.75,0,9.997,
2017-07-21 07:00:00,0,0,,,62.85,62.85,52.18,0.68,,3.21,20,6.91,0,0,9.997,
2017-07-21 08:00:00,0,0,,,68.23,68.23,53.23,0.59,,2.94,17,6.48,0,1,9.997,
2017-07-21 09:00:00,0,0,,,78.74,78.74,54.07,0.43,,2.62,99,6.23,0,2,9.997,
2017-07-21 10:00:00,0,0,,,80.01,80.01,57.03,0.45,,3.27,180,7.72,0,4,9.997,
2017-07-21 11:00:00,0,0,,,85.9,85.9,53.61,0.33,,3.56,182,8.93,0,7,9.997,
2017-07-21 12:00:00,0,0,,,85.7,85.7,52.25,0.32,,7.9,245,12.45,0,9,9.997,
2017-07-21 13:00:00,0,0,,,87.94,87.94,50.35,0.28,,6.86,241,13.64,0,11,9.997,
2017-07-21 14:00:00,0,0,,,90.04,90.04,46.5,0.22,,8.03,268,16.04,0,11,9.997,
2017-07-21 15:00:00,0,0,,,91.35,91.35,47.92,0.23,,8.02,244,16.11,0,10,9.997,
2017-07-21 16:00:00,0,0,,,92.37,92.37,44.72,0.19,,11.2,246,17.15,0,8,9.997,
2017-07-21 17:00:00,0,0,,,93.08,93.08,44.7,0.19,,10.17,240,18.25,0,5,9.997,
2017-07-21 18:00:00,0,0,,,90.36,90.36,46.46,0.22,,8,269,17.13,0,3,9.997,
2017-07-21 19:00:00,0,0,,,86.74,86.74,46.6,0.25,,6.88,300,18.98,0,1,9.997,
2017-07-21 20:00:00,0,0,,,85.88,85.88,53.48,0.33,,5.69,119,18.14,0.44,0,9.997,
2017-07-21 21:00:00,0,0,,,84.03,84.03,51.86,0.33,,5.75,130,11.01,0,0,9.997,
2017-07-21 22:00:00,0,0,,,80.5,80.5,53.58,0.39,,5.76,54,8.48,0.19,0,9.997,
2017-07-21 23:00:00,0,0,,,77,77,55.25,0.47,,4.67,325,13.6,0.44,0,9.997,
2017-07-22 00:00:00,0,0,,,75.24,75.24,58.72,0.56,,4.7,118,10.44,0.75,0,9.997,
2017-07-22 01:00:00,0,0,,,80.42,80.42,53.56,0.4,,8.98,38,11.04,0.75,0,9.997,
2017-07-22 02:00:00,0,0,,,78.72,78.72,52.12,0.4,,6.63,26,12.2,0.75,0,9.997,
2017-07-22 03:00:00,0,0,,,78.61,78.61,53.54,0.42,,5.09,40,16.82,0.44,0,9.997,
2017-07-22 04:00:00,0,0,,,78.52,78.52,53.61,0.42,,6.79,45,8.13,0,0,9.997,
2017-07-22 05:00:00,0,0,,,75,75,53.6,0.47,,3.38,9,9.42,0,0,9.997,
2017-07-22 06:00:00,0,0,,,73.21,73.21,53.61,0.5,,6.83,30,8.53,0,0,9.997,
2017-07-22 07:00:00,0,0,,,71.5,71.5,54.16,0.54,,6.79,29,8.11,0,0,9.997,
2017-07-22 08:00:00,0,0,,,71.67,71.67,54.02,0.54,,3.35,52,7.84,0,1,9.997,
2017-07-22 09:00:00,0,0,,,80.47,80.47,53.61,0.4,,3.4,30,7.72,0,2,9.997,
2017-07-22 10:00:00,0,0,,,84.08,84.08,51.86,0.33,,2.29,171,6.37,0,4,7.002,
2017-07-22 11:00:00,0,0,,,84.77,84.77,52.91,0.34,,3.36,121,7.17,0,7,9.997,
2017-07-22 12:00:00,0,0,,,88.34,88.34,50.07,0.27,,3.56,194,8.03,0,9,9.997,
2017-07-22 13:00:00,0,0,,,90.55,90.55,50.04,0.25,,5.76,224,9.26,0,11,9.997,
2017-07-22 14:00:00,0,0,,,92.09,92.09,50.01,0.24,,5.34,324,11.37,0,11,9.997,
2017-07-22 15:00:00,0,0,,,96.72,96.72,46.55,0.18,,5.8,7,11.4,0,10,9.997,
2017-07-22 16:00:00,0,0,,,93.24,93.24,49.94,0.23,,9,235,15.69,0.19,7,9.997,
2017-07-22 17:00:00,0,0,,,85.52,85.52,49.9,0.29,,8.01,4,15.96,0.75,4,9.997,
2017-07-22 18:00:00,0,0,,,88.54,88.54,52.48,0.29,,3.47,298,10.91,0,3,9.997,
2017-07-22 19:00:00,0,0,,,87.96,87.96,53.46,0.31,,4.97,8,11.99,0,1,9.997,
2017-07-22 20:00:00,0,0,,,87.96,87.96,47.58,0.25,,5.77,14,10.6,0,0,9.997,
2017-07-22 21:00:00,0,0,,,80.86,80.86,47.97,0.32,,5.75,356,10.59,0,0,9.997,
2017-07-22 22:00:00,0,0,,,77.26,77.26,48.22,0.36,,3.8,25,10.8,0,0,9.997,
2017-07-22 23:00:00,0,0,,,79.05,79.05,47.69,0.33,,4.66,32,8.02,0,0,9.997,
2017-07-23 00:00:00,0,0,,,78.86,78.86,46.98,0.33,,5.62,1,10.87,0.19,0,9.997,
2017-07-23 01:00:00,0,0,,,78.88,78.88,46.01,0.31,,6.73,29,14.51,0.19,0,9.997,
2017-07-23 02:00:00,0,0,,,78.66,78.66,46.76,0.33,,4.57,32,14.69,0,0,9.997,
2017-07-23 03:00:00,0,0,,,78.68,78.68,47.1,0.33,,5.11,34,10.57,0,0,9.997,
2017-07-23 04:00:00,0,0,,,71.69,71.69,47.41,0.42,,6.78,160,7.81,0,0,9.997,
2017-07-23 05:00:00,0,0,,,68.15,68.15,47.76,0.48,,3.31,34,8.61,0,0,9.997,
2017-07-23 06:00:00,0,0,,,64.53,64.53,48.27,0.56,,3.36,56,8.68,0,0,9.997,
2017-07-23 07:00:00,0,0,,,64.64,64.64,47.36,0.53,,2.54,32,7.31,0,0,9.997,
2017-07-23 08:00:00,0,0,,,68.31,68.31,48.4,0.49,,5.77,68,7.7,0,1,9.997,
2017-07-23 09:00:00,0,0,,,77.11,77.11,49.59,0.38,,4.48,34,8.43,0,2,9.997,
2017-07-23 10:00:00,0,0,,,82.56,82.56,49.08,0.31,,4.05,43,8.43,0,4,9.997,
2017-07-23 11:00:00,0,0,,,87.81,87.81,49.65,0.27,,3.88,70,7.71,0,7,9.997,
2017-07-23 12:00:00,0,0,,,89.68,89.68,48.95,0.25,,3.85,87,8.46,0,9,9.997,
2017-07-23 13:00:00,0,0,,,94.91,94.91,48.17,0.2,,5.78,61,9.99,0,11,9.997,
2017-07-23 14:00:00,0,0,,,96.75,96.75,46.4,0.18,,5.82,351,16,0,11,9.997,
2017-07-23 15:00:00,0,0,,,95.49,95.49,44.64,0.18,,4.87,153,16.02,0,10,9.997,
2017-07-23 16:00:00,0,0,,,91.52,91.52,42.86,0.19,,7.63,48,20.78,0,8,9.997,
2017-07-23 17:00:00,0,0,,,93.05,93.05,47.17,0.21,,9.19,179,18.3,0.19,5,9.997,
2017-07-23 18:00:00,0,0,,,81.02,81.02,49.86,0.34,,4.74,239,16.21,0.75,2,9.997,
2017-07-23 19:00:00,0,0,,,82.61,82.61,49,0.31,,5.83,140,19.48,0.44,1,9.997,
2017-07-23 20:00:00,0,0,,,80.79,80.79,51.78,0.37,,3.39,204,11.4,0,0,9.997,
2017-07-23 21:00:00,0,0,,,78.98,78.98,50.9,0.38,,3.55,184,6.01,0,0,9.997,
2017-07-23 22:00:00,0,0,,,80.52,80.52,52.13,0.37,,3.35,199,5.37,0.44,0,9.997,
2017-07-23 23:00:00,0,0,,,75.36,75.36,52.38,0.45,,2.69,154,5.04,0.44,0,9.997,
2017-07-24 00:00:00,0,0,,,73.57,73.57,53.68,0.5,,3.31,182,3.63,0.44,0,9.997,
2017-07-24 01:00:00,0,0,,,75.31,75.31,53.22,0.46,,2.27,85,6.58,0.19,0,9.997,
2017-07-24 02:00:00,0,0,,,73.5,73.5,53.9,0.5,,3.12,186,4.59,0.44,0,9.997,
2017-07-24 03:00:00,0,0,,,71.7,71.7,54.74,0.55,,2.39,32,6.42,0,0,9.997,
2017-07-24 04:00:00,0,0,,,69.91,69.91,54.56,0.58,,3.39,130,6.2,0.19,0,9.997,
2017-07-24 05:00:00,0,0,,,68.06,68.06,53.99,0.61,,2.32,29,4.96,0,0,9.997,
2017-07-24 06:00:00,0,0,,,64.71,64.71,53.79,0.68,,4.63,42,4.85,0,0,9.997,
2017-07-24 07:00:00,0,0,,,64.69,64.69,53.58,0.67,,4.64,76,4.76,0.44,0,9.997,
2017-07-24 08:00:00,0,0,,,68.2,68.2,54.52,0.62,,4.65,160,4.83,0.75,1,9.997,
2017-07-24 09:00:00,0,0,,,71.79,71.79,55.4,0.56,,3.53,96,6,0.44,2,9.997,
2017-07-24 10:00:00,0,0,,,77.03,77.03,55.84,0.48,,3.71,176,7.96,0.44,4,9.997,
2017-07-24 11:00:00,0,0,,,80.55,80.76,57.09,0.45,,3.39,168,9.47,0,7,9.997,
2017-07-24 12:00:00,0,0,,,85.86,85.86,53.65,0.33,,3.36,151,9.04,0,9,9.997,
2017-07-24 13:00:00,0,0,,,87.71,87.71,53.6,0.31,,2.78,231,9.57,0,11,9.997,
2017-07-24 14:00:00,0,0,,,89.46,89.46,53.59,0.3,,3.82,183,10.23,0.19,10,9.997,
2017-07-24 15:00:00,0,0,,,89.54,89.54,53.55,0.29,,5.82,183,11.08,0.44,8,9.997,
2017-07-24 16:00:00,0,0,,,86,86,51.74,0.31,,8.4,187,22.61,0,8,9.997,
2017-07-24 17:00:00,0,0,,,82.41,82.41,56.71,0.42,,7.98,209,16.45,0.44,4,9.997,
2017-07-24 18:00:00,0,0,,,81.91,81.91,55.42,0.4,,7.98,221,15.12,0,3,9.997,
2017-07-24 19:00:00,0,0,,,81.22,81.22,53.79,0.39,,4.67,192,12.39,0,1,9.997,
2017-07-24 20:00:00,0,0,,,78.29,78.29,57.24,0.48,,5.8,7,14.23,0.44,0,9.997,
2017-07-24 21:00:00,0,0,,,68.22,68.22,58.32,0.71,,6.51,20,14.68,0.75,0,9.997,
2017-07-24 22:00:00,0,0,,,68.09,68.47,62.51,0.82,,6.48,59,14.59,1,0,9.997,
2017-07-24 23:00:00,0.0421,0.98,,rain,68.04,68.42,62.52,0.83,,6.06,58,9.53,0.75,0,5,
2017-07-25 00:00:00,0.095,0.98,,rain,67.97,68.59,64.23,0.88,,3.39,0,10.38,0.75,0,9.997,
2017-07-25 01:00:00,0.0583,0.96,,rain,66.23,66.94,64.27,0.93,,4.56,319,7.71,0.44,0,9.997,
2017-07-25 02:00:00,0.0321,0.98,,rain,67.89,68.52,64.23,0.88,,3.38,353,6.8,0.44,0,9.997,
2017-07-25 03:00:00,0.1103,1,,rain,64.4,65.23,64.3,1,,3.35,0,7.62,0.75,0,5,
2017-07-25 04:00:00,0.0669,1,,rain,63.6,64.47,63.6,1,,3.32,21,5.73,0.75,0,5,
2017-07-25 05:00:00,0.0647,0.99,,rain,64.39,64.94,62.59,0.94,,2.41,76,5.11,0.75,0,9.997,
2017-07-25 06:00:00,0.0116,0.97,,rain,64.01,64.86,64.01,1,,3.29,97,4.87,0.75,0,7.002,
2017-07-25 07:00:00,0.0487,0.82,,rain,63.94,64.8,63.94,1,,4.58,213,5.06,0.75,0,3.998,
2017-07-25 08:00:00,0.0158,1,,rain,63.78,64.65,63.78,1,,1.37,284,3.68,0.44,1,9.997,
2017-07-25 09:00:00,0.095,0.99,,rain,66.14,66.87,64.36,0.94,,1.84,335,3.58,0.75,2,3.998,
2017-07-25 10:00:00,0.1341,0.63,,rain,64.51,65.07,62.63,0.94,,3.35,185,5.44,1,3,1.75,
2017-07-25 11:00:00,0.1254,0.74,,rain,64.48,65.03,62.63,0.94,,3.21,270,6.42,1,4,7.002,
2017-07-25 12:00:00,0.017,0.99,,rain,65.1,65.89,64.36,0.97,,2.37,222,8.09,0.44,7,9.997,
2017-07-25 13:00:00,0.0004,0.02,,rain,69.76,70.34,64.38,0.83,,4.59,239,6.2,0.44,8,9.997,
2017-07-25 14:00:00,0.0006,0.94,,rain,68.04,68.68,64.37,0.88,,3.34,248,7.16,0.44,8,9.997,
2017-07-25 15:00:00,0,0,,,69.78,70.6,66.11,0.88,,5.74,239,8.09,0.75,6,9.997,
2017-07-25 16:00:00,0,0,,,69.8,70.37,64.32,0.83,,3.4,219,9.21,0.75,5,9.997,
2017-07-25 17:00:00,0,0,,,69.85,70.42,64.3,0.83,,6.86,220,9.48,0.75,4,9.997,
2017-07-25 18:00:00,0,0,,,73.3,73.58,62.6,0.69,,4.14,229,11.8,1,2,9.997,
2017-07-25 19:00:00,0,0,,,73.31,73.58,62.55,0.69,,4.6,253,8.04,0.19,1,9.997,
2017-07-25 20:00:00,0,0,,,73.29,73.57,62.52,0.69,,4.64,221,7.86,0.75,0,9.997,
2017-07-25 21:00:00,0,0,,,68.36,68.73,62.49,0.82,,2.05,285,6.8,0.44,0,9.997,
2017-07-25 22:00:00,0,0,,,67.91,68.54,64.22,0.88,,1.71,16,3.87,0,0,9.997,
2017-07-25 23:00:00,0,0,,,66.17,66.63,62.53,0.88,,3.33,30,3.33,0,0,9.997,
2017-07-26 00:00:00,0,0,,,64.39,64.93,62.52,0.94,,2.01,27,3.09,0,0,9.997,
2017-07-26 01:00:00,0,0,,,64.35,64.89,62.5,0.94,,3.31,149,3.31,0,0,9.997,
2017-07-26 02:00:00,0,0,,,62.62,63.25,62.41,0.99,,1.82,86,2.93,0,0,9.997,
2017-07-26 03:00:00,0,0,,,62.58,62.93,60.68,0.94,,3.33,139,3.33,0,0,9.997,
2017-07-26 04:00:00,0,0,,,62.59,62.94,60.71,0.94,,1.77,15,4.16,0,0,9.997,
2017-07-26 05:00:00,0,0,,,62.56,62.92,60.68,0.94,,2.95,22,3.49,0,0,9.997,
2017-07-26 06:00:00,0,0,,,60.85,61.3,60.61,0.99,,2.26,1,3.99,0,0,9.997,
2017-07-26 07:00:00,0,0,,,60.83,61,58.89,0.93,,3.35,62,4.28,0,0,9.997,
2017-07-26 08:00:00,0,0,,,62.73,63.35,62.46,0.99,,3.06,60,3.34,0,1,9.997,
2017-07-26 09:00:00,0,0,,,69.81,69.81,59.52,0.7,,1.8,87,4.37,0,2,9.997,
2017-07-26 10:00:00,0,0,,,73.35,73.35,59.75,0.62,,4.59,162,5.01,0,4,9.997,
2017-07-26 11:00:00,0,0,,,76.95,77.22,62.51,0.61,,3.35,194,6.36,0,7,9.997,
2017-07-26 12:00:00,0,0,,,78.78,78.9,60.79,0.54,,3.52,183,8.07,0,9,9.997,
2017-07-26 13:00:00,0,0,,,79.66,79.95,62.52,0.56,,4.15,182,9.44,0,11,9.997,
2017-07-26 14:00:00,0,0,,,81.84,82.45,60.8,0.49,,4.67,201,10.39,0.44,8,9.997,
2017-07-26 15:00:00,0,0,,,83.62,83.94,60.8,0.46,,6.82,225,10.87,0,10,9.997,
2017-07-26 16:00:00,0,0,,,85.23,85.23,57.23,0.39,,4.36,211,9.67,0,8,9.997,
2017-07-26 17:00:00,0,0,,,87.74,87.74,57.23,0.36,,4.2,182,10.56,0,5,9.997,
2017-07-26 18:00:00,0,0,,,87.7,87.7,57.22,0.36,,5.78,213,10.97,0,3,9.997,
2017-07-26 19:00:00,0,0,,,87.73,87.73,55.45,0.33,,5.73,249,11.12,0,1,9.997,
2017-07-26 20:00:00,0,0,,,85.92,85.92,58.86,0.4,,5.21,246,9.01,0,0,9.997,
2017-07-26 21:00:00,0,0,,,80.56,80.93,58.13,0.46,,5.75,305,8.3,0,0,9.997,
2017-07-26 22:00:00,0,0,,,78.72,78.72,58.76,0.5,,3.34,326,7.16,0.19,0,9.997,
2017-07-26 23:00:00,0,0,,,73.46,73.46,59.53,0.62,,2.61,308,6.39,0,0,9.997,
2017-07-27 00:00:00,0,0,,,69.99,69.99,58.96,0.68,,2.55,6,5.54,0,0,9.997,
2017-07-27 01:00:00,0,0,,,71.62,71.62,59.15,0.65,,3.34,29,4.04,0,0,9.997,
2017-07-27 02:00:00,0,0,,,68.18,68.18,58.31,0.71,,5.71,27,5.86,0,0,9.997,
2017-07-27 03:00:00,0,0,,,68.09,68.09,58.26,0.71,,3.32,40,5.54,0,0,9.997,
2017-07-27 04:00:00,0,0,,,68.08,68.08,57.53,0.69,,2.4,9,4.71,0,0,9.997,
2017-07-27 05:00:00,0,0,,,66.31,66.31,57.25,0.73,,3.34,58,5.06,0,0,9.997,
2017-07-27 06:00:00,0,0,,,64.58,64.58,56.58,0.75,,2.92,39,4.86,0,0,9.997,
2017-07-27 07:00:00,0,0,,,64.48,64.48,56.83,0.76,,2.51,26,4.26,0,0,9.997,
2017-07-27 08:00:00,0,0,,,68.1,68.1,58,0.7,,2.79,1,4.59,0,1,9.997,
2017-07-27 09:00:00,0,0,,,73.47,73.47,58.28,0.59,,2.85,25,5.7,0,2,9.997,
2017-07-27 10:00:00,0,0,,,78.84,78.84,58.3,0.49,,2.38,112,5.69,0,4,9.997,
2017-07-27 11:00:00,0,0,,,82.44,82.44,58.39,0.44,,2.58,180,6.8,0,7,9.997,
2017-07-27 12:00:00,0,0,,,85.94,85.94,55.48,0.35,,5.74,230,7.86,0,9,9.997,
2017-07-27 13:00:00,0,0,,,87.76,87.76,57.16,0.36,,5.77,247,9.37,0,11,9.997,
2017-07-27 14:00:00,0,0,,,89.56,89.56,57.11,0.34,,4.65,279,11.28,0.19,10,9.997,
2017-07-27 15:00:00,0,0,,,91.34,91.34,53.69,0.28,,5.77,253,11.81,0,10,9.997,
2017-07-27 16:00:00,0,0,,,91.38,91.38,53.64,0.28,,4.81,295,11.67,0,8,9.997,
2017-07-27 17:00:00,0,0,,,93.09,93.09,50.14,0.23,,5.28,269,12.57,0,5,9.997,
2017-07-27 18:00:00,0,0,,,93.1,93.1,51.81,0.25,,5.96,297,13.65,0,3,9.997,
2017-07-27 19:00:00,0,0,,,91.37,91.37,51.78,0.26,,7.88,246,9.36,0,1,9.997,
2017-07-27 20:00:00,0,0,,,89.51,89.51,50.05,0.26,,5.6,257,11.69,0,0,9.997,
2017-07-27 21:00:00,0,0,,,84.18,84.18,51.76,0.33,,4.71,261,9.77,0,0,9.997,
2017-07-27 22:00:00,0,0,,,78.83,78.83,57.03,0.47,,3.35,61,6.29,0,0,9.997,
2017-07-27 23:00:00,0,0,,,77.01,77.01,54.96,0.47,,3.01,8,5.85,0,0,9.997,
2017-07-28 00:00:00,0,0,,,73.51,73.51,55.43,0.53,,2.56,6,4.87,0.44,0,9.997,
2017-07-28 01:00:00,0,0,,,70,70,54.87,0.59,,3.37,139,4.76,0.44,0,9.997,
2017-07-28 02:00:00,0,0,,,70.03,70.03,55.12,0.59,,5.72,145,5.72,0,0,9.997,
2017-07-28 03:00:00,0,0,,,68.25,68.25,55.32,0.63,,3.36,108,6.15,0,0,9.997,
2017-07-28 04:00:00,0,0,,,68.15,68.15,55.58,0.64,,4.6,176,5.64,0,0,9.997,
2017-07-28 05:00:00,0,0,,,66.43,66.43,54.62,0.66,,2.85,19,4.92,0,0,9.997,
2017-07-28 06:00:00,0,0,,,66.31,66.31,55.39,0.68,,3.34,26,4.34,0,0,9.997,
2017-07-28 07:00:00,0,0,,,66.37,66.37,55.84,0.69,,2.62,7,5.24,0,0,9.997,
2017-07-28 08:00:00,0,0,,,68.18,68.18,55.89,0.65,,3.34,27,6.3,0,1,9.997,
2017-07-28 09:00:00,0,0,,,73.52,73.52,57.35,0.57,,2.68,13,4.04,0,2,9.997,
2017-07-28 10:00:00,0,0,,,79.46,79.46,56.94,0.46,,3.44,155,6.26,0,4,9.997,
2017-07-28 11:00:00,0,0,,,81.89,82.05,58.85,0.46,,3.21,168,7.53,0,7,9.997,
2017-07-28 12:00:00,0,0,,,84.48,84.48,55.42,0.37,,3.39,212,9.82,0,9,9.997,
2017-07-28 13:00:00,0,0,,,87.41,87.41,55.37,0.34,,4.56,221,10.01,0,11,9.997,
2017-07-28 14:00:00,0,0,,,89.54,89.54,53.57,0.3,,5.22,241,11.89,0,11,9.997,
2017-07-28 15:00:00,0,0,,,91.32,91.32,51.79,0.26,,9,292,14.02,0,10,9.997,
2017-07-28 16:00:00,0,0,,,91.21,91.21,46.66,0.22,,6.91,269,16.1,0,8,9.997,
2017-07-28 17:00:00,0,0,,,91.94,91.94,48.24,0.22,,7.25,258,18.18,0,5,9.997,
2017-07-28 18:00:00,0,0,,,90.58,90.58,48.27,0.23,,5.59,324,19.42,0,3,9.997,
2017-07-28 19:00:00,0,0,,,90.15,90.15,49.98,0.25,,5.89,335,14.03,0.44,1,9.997,
2017-07-28 20:00:00,0,0,,,89.47,89.47,49.98,0.26,,4.68,350,11.54,0,0,9.997,
2017-07-28 21:00:00,0,0,,,80.63,80.63,51.83,0.37,,3.4,39,9.16,0,0,9.997,
2017-07-28 22:00:00,0,0,,,80.49,80.49,53.49,0.39,,4,96,8.58,0.44,0,9.997,
2017-07-28 23:00:00,0,0,,,76.94,76.94,53.25,0.44,,4.61,68,9.01,0.44,0,9.997,
2017-07-29 00:00:00,0,0,,,73.43,73.43,53.43,0.5,,3.36,339,7.06,0,0,9.997,
2017-07-29 01:00:00,0,0,,,75.11,75.11,55.32,0.5,,5.76,36,9.28,0.44,0,9.997,
2017-07-29 02:00:00,0,0,,,71.63,71.63,55.32,0.56,,7.82,44,8.6,0.44,0,9.997,
2017-07-29 03:00:00,0,0,,,68.22,68.22,54,0.6,,4.16,45,8.16,0,0,9.997,
2017-07-29 04:00:00,0,0,,,69.84,69.84,54.31,0.58,,3.41,88,8.86,0.19,0,9.997,
2017-07-29 05:00:00,0,0,,,68.07,68.07,54.22,0.61,,4.64,66,7.89,0.19,0,9.997,
2017-07-29 06:00:00,0,0,,,66.3,66.3,54.29,0.65,,4.64,59,6.19,0,0,9.997,
2017-07-29 07:00:00,0,0,,,64.54,64.54,54.11,0.69,,3.34,27,5.84,0,0,9.997,
2017-07-29 08:00:00,0,0,,,68.08,68.08,56.19,0.66,,2.43,28,4.35,0,1,9.997,
2017-07-29 09:00:00,0,0,,,76.9,76.9,56.24,0.49,,3.3,103,3.96,0,2,9.997,
2017-07-29 10:00:00,0,0,,,78.8,78.8,56.16,0.46,,2.94,180,5.75,0,4,9.997,
2017-07-29 11:00:00,0,0,,,82.39,82.39,56.18,0.41,,3.13,183,8.06,0,7,9.997,
2017-07-29 12:00:00,0,0,,,83.76,83.76,55.43,0.38,,3.31,213,8.26,0,9,9.997,
2017-07-29 13:00:00,0,0,,,86.64,86.64,53.57,0.32,,4.65,229,9.46,0,11,9.997,
2017-07-29 14:00:00,0,0,,,89.55,89.55,55.28,0.31,,5.79,308,10.72,0,11,9.997,
2017-07-29 15:00:00,0,0,,,88.21,88.21,51.81,0.29,,9.13,331,17.2,0,10,9.997,
2017-07-29 16:00:00,0,0,,,80.91,80.91,51.79,0.36,,5.92,116,17.88,0.44,6,9.997,
2017-07-29 17:00:00,0,0,,,91.35,91.35,50.66,0.25,,11.16,144,20.57,0,5,9.997,
2017-07-29 18:00:00,0,0,,,89.49,89.49,44.79,0.21,,9.09,20,19.43,0,2,9.997,
2017-07-29 19:00:00,0,0,,,85.98,85.98,49.96,0.29,,6.85,40,15.92,0,1,9.997,
2017-07-29 20:00:00,0,0,,,80.76,80.76,49.92,0.34,,5.96,10,14.22,0.19,0,9.997,
2017-07-29 21:00:00,0,0,,,80.5,80.5,48.2,0.32,,3.54,19,23.94,0.44,0,9.997,
2017-07-29 22:00:00,0,0,,,80.41,80.41,46.41,0.3,,7.55,14,18.35,0.19,0,9.997,
2017-07-29 23:00:00,0,0,,,76.92,76.92,47.43,0.35,,4.69,22,14.13,0,0,9.997,
2017-07-30 00:00:00,0,0,,,73.5,73.5,49.93,0.43,,5.27,27,10.94,0,0,9.997,
2017-07-30 01:00:00,0,0,,,71.77,71.77,48.99,0.44,,5.72,61,10.32,0,0,9.997,
2017-07-30 02:00:00,0,0,,,72.32,72.32,49.4,0.44,,2.71,52,8.42,0,0,9.997,
2017-07-30 03:00:00,0,0,,,70.45,70.45,50.35,0.49,,2.27,1,6.41,0,0,9.997,
2017-07-30 04:00:00,0,0,,,69.16,69.16,51.2,0.53,,2.77,16,4.13,0,0,9.997,
2017-07-30 05:00:00,0,0,,,64.72,64.72,51.35,0.62,,1.91,18,4.34,0,0,9.997,
2017-07-30 06:00:00,0,0,,,64.7,64.7,52.21,0.64,,2.16,260,4.21,0.44,0,9.997,
2017-07-30 07:00:00,0,0,,,64.62,64.62,51.83,0.63,,2.23,21,4.89,0.19,0,9.997,
2017-07-30 08:00:00,0,0,,,68.64,68.64,53,0.57,,2.54,47,5.7,0,1,9.997,
