date,value
2019-08-14 00:00:00,
2019-08-14 00:15:00,
2019-08-14 00:30:00,
2019-08-14 00:45:00,
2019-08-14 01:00:00,
2019-08-14 01:15:00,
2019-08-14 01:30:00,
2019-08-14 01:45:00,
2019-08-14 02:00:00,
2019-08-14 02:15:00,
2019-08-14 02:30:00,
2019-08-14 02:45:00,
2019-08-14 03:00:00,
2019-08-14 03:15:00,
2019-08-14 03:30:00,
2019-08-14 03:45:00,
2019-08-14 04:00:00,
2019-08-14 04:15:00,
2019-08-14 04:30:00,
2019-08-14 04:45:00,
2019-08-14 05:00:00,
2019-08-14 05:15:00,
2019-08-14 05:30:00,
2019-08-14 05:45:00,
2019-08-14 06:00:00,
2019-08-14 06:15:00,
2019-08-14 06:30:00,
2019-08-14 06:45:00,
2019-08-14 07:00:00,
2019-08-14 07:15:00,
2019-08-14 07:30:00,226.0
2019-08-14 07:45:00,352.0
2019-08-14 08:00:00,466.0
2019-08-14 08:15:00,589.0
2019-08-14 08:30:00,710.0
2019-08-14 08:45:00,826.0
2019-08-14 09:00:00,936.0
2019-08-14 09:15:00,1040.0
2019-08-14 09:30:00,1132.0
2019-08-14 09:45:00,1216.0
2019-08-14 10:00:00,1294.0
2019-08-14 10:15:00,1362.0
2019-08-14 10:30:00,1424.0
2019-08-14 10:45:00,1480.0
2019-08-14 11:00:00,1528.0
2019-08-14 11:15:00,1565.0
2019-08-14 11:30:00,1601.0
2019-08-14 11:45:00,1632.0
2019-08-14 12:00:00,1654.0
2019-08-14 12:15:00,1679.0
2019-08-14 12:30:00,1687.0
2019-08-14 12:45:00,1693.0
2019-08-14 13:00:00,1691.0
2019-08-14 13:15:00,1678.0
2019-08-14 13:30:00,1658.0
2019-08-14 13:45:00,1652.0
2019-08-14 14:00:00,1625.0
2019-08-14 14:15:00,1611.0
2019-08-14 14:30:00,1572.0
2019-08-14 14:45:00,1535.0
2019-08-14 15:00:00,1501.0
2019-08-14 15:15:00,1450.0
2019-08-14 15:30:00,1398.0
2019-08-14 15:45:00,1334.0
2019-08-14 16:00:00,1267.0
2019-08-14 16:15:00,1192.0
2019-08-14 16:30:00,1111.0
2019-08-14 16:45:00,1017.0
2019-08-14 17:00:00,930.0
2019-08-14 17:15:00,833.0
2019-08-14 17:30:00,729.0
2019-08-14 17:45:00,628.0
2019-08-14 18:00:00,526.0
2019-08-14 18:15:00,430.0
2019-08-14 18:30:00,340.0
2019-08-14 18:45:00,255.0
2019-08-14 19:00:00,174.0
2019-08-14 19:15:00,104.0
2019-08-14 19:30:00,55.0
2019-08-14 19:45:00,26.0
2019-08-14 20:00:00,10.0
2019-08-14 20:15:00,0.0
2019-08-14 20:30:00,
2019-08-14 20:45:00,
2019-08-14 21:00:00,
2019-08-14 21:15:00,
2019-08-14 21:30:00,
2019-08-14 21:45:00,
2019-08-14 22:00:00,
2019-08-14 22:15:00,
2019-08-14 22:30:00,0.0
2019-08-14 22:45:00,
2019-08-14 23:00:00,
2019-08-14 23:15:00,
2019-08-14 23:30:00,
2019-08-14 23:45:00,
2019-08-15 00:00:00,
2019-08-15 00:15:00,
2019-08-15 00:30:00,
2019-08-15 00:45:00,
2019-08-15 01:00:00,
2019-08-15 01:15:00,
2019-08-15 01:30:00,
2019-08-15 01:45:00,
2019-08-15 02:00:00,
2019-08-15 02:15:00,
2019-08-15 02:30:00,
2019-08-15 02:45:00,
2019-08-15 03:00:00,
2019-08-15 03:15:00,
2019-08-15 03:30:00,
2019-08-15 03:45:00,
2019-08-15 04:00:00,
2019-08-15 04:15:00,
2019-08-15 04:30:00,
2019-08-15 04:45:00,
2019-08-15 05:00:00,
2019-08-15 05:15:00,
2019-08-15 05:30:00,
2019-08-15 05:45:00,
2019-08-15 06:00:00,
2019-08-15 06:15:00,
2019-08-15 06:30:00,0.0
2019-08-15 06:45:00,0.0
2019-08-15 07:00:00,15.0
2019-08-15 07:15:00,36.0
2019-08-15 07:30:00,216.0
2019-08-15 07:45:00,332.0
2019-08-15 08:00:00,448.0
2019-08-15 08:15:00,478.0
2019-08-15 08:30:00,687.0
2019-08-15 08:45:00,813.0
2019-08-15 09:00:00,923.0
2019-08-15 09:15:00,1019.0
2019-08-15 09:30:00,1107.0
2019-08-15 09:45:00,1190.0
2019-08-15 10:00:00,1271.0
2019-08-15 10:15:00,1346.0
2019-08-15 10:30:00,1408.0
