date,precipIntensity,precipProbability,precipAccumulation,precipType,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windBearing,windGust,cloudCover,uvIndex,visibility,ozone
2015-01-31 00:00:00,0.0053,0.75,,rain,39.47,37.12,37.41,0.92,,3.58,34,5.69,1,0,9.997,
2015-01-31 01:00:00,0.0004,0.31,,rain,41.09,38.63,37.4,0.87,,3.94,68,6.43,1,0,9.997,
2015-01-31 02:00:00,0,0,,,39.62,39.62,38.09,0.94,,2.94,44,5.93,1,0,9.997,
2015-01-31 03:00:00,0,0,,,39.4,37.45,37.75,0.94,,3.2,72,5.42,1,0,9.997,
2015-01-31 04:00:00,0,0,,,39,35.66,39,1,,4.56,41,6.19,1,0,9.997,
2015-01-31 05:00:00,0,0,,,40.66,40.66,40.19,0.98,,2.95,70,5.01,1,0,9.997,
2015-01-31 06:00:00,0,0,,,40.48,38.58,39.87,0.98,,3.3,13,5.43,1,0,9.997,
2015-01-31 07:00:00,0,0,,,39.5,39.5,39.19,0.99,,2.25,63,5.84,1,0,0.248,
2015-01-31 08:00:00,0,0,,,39.01,39.01,39.01,1,,2.21,107,6.66,1,0,0.248,
2015-01-31 09:00:00,0,0,,,40.11,40.11,40.11,1,,2.25,82,5.18,1,0,0.248,
2015-01-31 10:00:00,0,0,,,42.37,40.68,41.69,0.97,,3.35,31,8.15,1,1,9.997,
2015-01-31 11:00:00,0,0,,,47.36,45.36,40.43,0.77,,4.63,333,7.85,1,2,9.997,
2015-01-31 12:00:00,0,0,,,48.25,45.99,40.12,0.73,,5.28,61,9.78,0.75,3,9.997,
2015-01-31 13:00:00,0,0,,,49.6,47.28,39.59,0.68,,5.83,10,10.88,0.75,3,9.997,
2015-01-31 14:00:00,0,0,,,51.96,51.96,37.39,0.57,,5.88,342,10.64,0.75,3,9.997,
2015-01-31 15:00:00,0,0,,,51.1,51.1,37.11,0.59,,9.05,359,13.27,0.44,2,9.997,
2015-01-31 16:00:00,0,0,,,49.75,45.35,36.12,0.59,,11.18,3,12.91,0.75,1,9.997,
2015-01-31 17:00:00,0,0,,,51.25,51.25,34.76,0.53,,10.24,358,14.22,0.19,0,9.997,
2015-01-31 18:00:00,0,0,,,48.42,45.37,37.64,0.66,,6.82,323,11.82,0,0,9.997,
2015-01-31 19:00:00,0,0,,,43.46,39.9,36.83,0.77,,5.95,1,9.53,0,0,9.997,
2015-01-31 20:00:00,0,0,,,41.43,36.92,32.07,0.69,,6.89,26,10.46,0,0,9.997,
2015-01-31 21:00:00,0,0,,,41.58,39.65,31.28,0.67,,3.47,333,11,0.19,0,9.997,
2015-01-31 22:00:00,0,0,,,37.21,34.31,29.91,0.75,,3.79,31,12.45,0,0,9.997,
2015-01-31 23:00:00,0,0,,,39.4,36.03,30.73,0.71,,4.67,41,10.51,0,0,9.997,
2015-02-01 00:00:00,0,0,,,38.48,35.26,31.17,0.75,,4.32,16,10.77,0,0,9.997,
2015-02-01 01:00:00,0,0,,,37.99,34.44,29.13,0.7,,4.6,23,7.87,0,0,9.997,
2015-02-01 02:00:00,0,0,,,32.19,27.66,31.36,0.97,,4.61,10,8.68,0,0,9.997,
2015-02-01 03:00:00,0,0,,,30.61,25.22,29.48,0.96,,5.24,359,9.14,0,0,9.997,
2015-02-01 04:00:00,0,0,,,35.03,30.92,27.47,0.74,,4.68,20,7.7,0,0,9.997,
2015-02-01 05:00:00,0,0,,,27.83,23.96,25.99,0.93,,3.45,23,8.12,0,0,9.997,
2015-02-01 06:00:00,0,0,,,32.71,29.22,24.17,0.7,,3.71,106,7.09,0,0,9.997,
2015-02-01 07:00:00,0,0,,,32.7,30.04,24.25,0.71,,3.05,3,7.86,0.44,0,9.997,
2015-02-01 08:00:00,0,0,,,31.98,27.44,23.27,0.7,,4.59,78,4.77,0,0,9.997,
2015-02-01 09:00:00,0,0,,,37.12,34.68,30.07,0.75,,3.35,131,5.84,0,0,9.997,
2015-02-01 10:00:00,0,0,,,40.43,38.51,29.53,0.65,,3.3,107,5.69,0,1,9.997,
2015-02-01 11:00:00,0,0,,,44.26,44.26,33.17,0.65,,2.47,232,5.63,0,3,9.997,
2015-02-01 12:00:00,0,0,,,48.22,48.22,32.37,0.54,,2.91,209,6.86,0,4,9.997,
2015-02-01 13:00:00,0,0,,,52.24,52.24,29.1,0.41,,3.39,248,8.14,0,4,9.997,
2015-02-01 14:00:00,0,0,,,53.33,53.33,28.14,0.38,,4.59,278,8.53,0,3,9.997,
2015-02-01 15:00:00,0,0,,,53.99,53.99,24.95,0.32,,4.99,238,9.85,0,2,9.997,
2015-02-01 16:00:00,0,0,,,54.06,54.06,25.5,0.33,,3.44,275,9.78,0,1,9.997,
2015-02-01 17:00:00,0,0,,,54.49,54.49,24.24,0.31,,3.59,238,9.07,0,0,9.997,
2015-02-01 18:00:00,0,0,,,49.14,49.14,30.28,0.48,,2.6,269,5.57,0,0,9.997,
2015-02-01 19:00:00,0,0,,,42.85,42.85,31.85,0.65,,1.94,14,4.04,0,0,9.997,
2015-02-01 20:00:00,0,0,,,39.27,39.27,32.55,0.77,,2.03,35,4.38,0,0,9.997,
2015-02-01 21:00:00,0,0,,,36.24,33.81,32.44,0.86,,3.24,131,3.24,0,0,9.997,
2015-02-01 22:00:00,0,0,,,33.55,29.74,31.34,0.91,,4.11,87,4.38,0,0,9.997,
2015-02-01 23:00:00,0,0,,,32.29,32.29,30.55,0.93,,1.35,231,4.62,0,0,9.997,
2015-02-02 00:00:00,0,0,,,32.08,32.08,29.22,0.89,,2.77,299,4.73,0,0,9.997,
2015-02-02 01:00:00,0,0,,,31.33,28.16,28.33,0.89,,3.29,175,4.51,0,0,9.997,
2015-02-02 02:00:00,0,0,,,30.44,30.44,28.55,0.93,,2.59,39,4.63,0,0,9.997,
2015-02-02 03:00:00,0,0,,,34.16,34.16,27.53,0.76,,2.59,45,4.69,0,0,9.997,
2015-02-02 04:00:00,0,0,,,34.17,31.01,26.6,0.74,,3.61,32,5.25,0,0,9.997,
2015-02-02 05:00:00,0,0,,,31.56,26.93,26.19,0.8,,4.62,169,4.8,0,0,9.997,
2015-02-02 06:00:00,0,0,,,32.7,29.61,25.58,0.75,,3.37,74,4.64,0,0,9.997,
2015-02-02 07:00:00,0,0,,,28.56,28.56,26.81,0.93,,2.87,34,5.89,0,0,9.997,
2015-02-02 08:00:00,0,0,,,28.29,28.29,26.76,0.94,,1.85,84,4.36,0,0,9.997,
2015-02-02 09:00:00,0,0,,,33.28,33.28,30.79,0.9,,1.95,23,4.91,0,0,9.997,
2015-02-02 10:00:00,0,0,,,41.48,41.48,25.49,0.53,,1.4,164,3.91,0,2,9.997,
2015-02-02 11:00:00,0,0,,,50.26,50.26,30.95,0.47,,3.28,191,5.42,0,3,9.997,
2015-02-02 12:00:00,0,0,,,55.46,55.46,28.91,0.36,,3.41,227,7.32,0,4,9.997,
2015-02-02 13:00:00,0,0,,,58.55,58.55,28.67,0.32,,3.58,246,8.01,0,4,9.997,
2015-02-02 14:00:00,0,0,,,57.73,57.73,29.11,0.33,,3.57,243,8.5,0,3,9.997,
2015-02-02 15:00:00,0,0,,,59.03,59.03,28.82,0.32,,3.44,259,9.37,0,2,9.997,
2015-02-02 16:00:00,0,0,,,62.5,62.5,27.25,0.26,,6.64,261,9.96,0,1,9.997,
2015-02-02 17:00:00,0,0,,,61.45,61.45,26.78,0.27,,3.35,288,9.18,0,0,9.997,
2015-02-02 18:00:00,0,0,,,56.51,56.51,27.58,0.33,,2.57,279,7.79,0,0,9.997,
2015-02-02 19:00:00,0,0,,,45.15,45.15,29.06,0.53,,1.95,306,4.91,0,0,9.997,
2015-02-02 20:00:00,0,0,,,42.9,42.9,29.88,0.6,,1.2,329,3.58,0,0,9.997,
2015-02-02 21:00:00,0,0,,,37.18,37.18,30.9,0.78,,2.61,313,5.26,0,0,9.997,
2015-02-02 22:00:00,0,0,,,41.97,40.27,31.8,0.67,,3.3,160,4.15,0,0,9.997,
2015-02-02 23:00:00,0,0,,,40.21,40.21,32.47,0.74,,1.74,17,3.77,0,0,9.997,
2015-02-03 00:00:00,0,0,,,40.62,40.62,32.68,0.73,,0.17,332,3.98,0,0,9.997,
2015-02-03 01:00:00,0,0,,,33.69,33.69,30.91,0.89,,0.18,13,3.74,0,0,9.997,
2015-02-03 02:00:00,0,0,,,32.76,32.76,30.77,0.92,,2.52,291,4.09,0,0,9.997,
2015-02-03 03:00:00,0,0,,,36.59,36.59,30.17,0.77,,2.21,352,3.47,0,0,9.997,
2015-02-03 04:00:00,0,0,,,36.33,31.69,28.63,0.73,,5.59,166,5.59,0,0,9.997,
2015-02-03 05:00:00,0,0,,,31.08,26.49,28.72,0.91,,4.49,49,4.49,0,0,9.997,
2015-02-03 06:00:00,0,0,,,33.43,30.61,28.47,0.82,,3.24,173,3.89,0,0,9.997,
2015-02-03 07:00:00,0,0,,,29.41,29.41,28.16,0.95,,2.37,17,3.72,0,0,9.997,
2015-02-03 08:00:00,0,0,,,35.47,32.85,25.46,0.67,,3.31,170,3.84,0,0,9.997,
2015-02-03 09:00:00,0,0,,,36.58,36.58,32.49,0.85,,1.85,93,4.6,0,1,9.997,
2015-02-03 10:00:00,0,0,,,45.36,45.36,30.97,0.57,,2.17,131,5.79,0,2,9.997,
2015-02-03 11:00:00,0,0,,,52.81,52.81,32.19,0.45,,2.91,176,6.67,0,3,9.997,
2015-02-03 12:00:00,0,0,,,57.34,57.34,30.06,0.35,,3.56,185,7.52,0,4,9.997,
2015-02-03 13:00:00,0,0,,,56.38,56.38,30.72,0.37,,6.73,244,8.93,0,4,9.997,
2015-02-03 14:00:00,0,0,,,57.15,57.15,30.95,0.37,,8.71,259,9.72,0,3,9.997,
2015-02-03 15:00:00,0,0,,,61.85,61.85,30.19,0.3,,5.03,261,13.11,0,2,9.997,
2015-02-03 16:00:00,0,0,,,61.21,61.21,29.8,0.3,,4.22,270,12.44,0,1,9.997,
2015-02-03 17:00:00,0,0,,,58.69,58.69,30.08,0.34,,3.78,321,10.86,0,0,9.997,
2015-02-03 18:00:00,0,0,,,55.11,55.11,30.89,0.39,,3.04,289,8.87,0,0,9.997,
2015-02-03 19:00:00,0,0,,,49.41,48.74,31.82,0.51,,3.3,306,6.71,0,0,9.997,
2015-02-03 20:00:00,0,0,,,44.94,43.74,32.08,0.6,,3.21,22,6.68,0,0,9.997,
2015-02-03 21:00:00,0,0,,,40.82,39,32.24,0.71,,3.26,340,5.27,0,0,9.997,
2015-02-03 22:00:00,0,0,,,36.25,33.74,30.98,0.81,,3.31,137,6.82,0,0,9.997,
2015-02-03 23:00:00,0,0,,,42.07,40.31,30.98,0.65,,3.37,59,4.96,0,0,9.997,
2015-02-04 00:00:00,0,0,,,35.08,32.29,31.1,0.85,,3.41,52,5.02,0,0,9.997,
2015-02-04 01:00:00,0,0,,,40.37,37.22,30.79,0.68,,4.6,78,4.6,0,0,9.997,
2015-02-04 02:00:00,0,0,,,34.31,31.52,31.32,0.89,,3.31,150,4.42,0,0,9.997,
2015-02-04 03:00:00,0,0,,,37.22,33.65,30.31,0.76,,4.49,168,4.49,0,0,9.997,
2015-02-04 04:00:00,0,0,,,33.06,28.77,29.49,0.87,,4.52,10,4.52,0,0,9.997,
2015-02-04 05:00:00,0,0,,,31.78,31.78,30.22,0.94,,0.15,317,4.74,0,0,9.997,
2015-02-04 06:00:00,0,0,,,30.79,30.79,29.13,0.93,,2.55,331,5.69,0,0,9.997,
2015-02-04 07:00:00,0,0,,,29.32,29.32,28.12,0.95,,2.46,358,5.75,0,0,9.997,
2015-02-04 08:00:00,0,0,,,31.66,28.49,29.76,0.93,,3.33,119,4.35,0,0,9.997,
2015-02-04 09:00:00,0,0,,,43.17,43.17,30.74,0.61,,2.75,52,5.23,0,1,9.997,
2015-02-04 10:00:00,0,0,,,48.53,48.53,35.65,0.61,,2.9,148,6.12,0,2,9.997,
2015-02-04 11:00:00,0,0,,,56.42,56.42,31.36,0.38,,2.97,222,8.56,0,3,9.997,
2015-02-04 12:00:00,0,0,,,59.43,59.43,31.18,0.34,,3.44,225,8.71,0,4,9.997,
2015-02-04 13:00:00,0,0,,,62.17,62.17,29.33,0.29,,6.56,255,8.68,0,4,9.997,
2015-02-04 14:00:00,0,0,,,60.54,60.54,23.96,0.24,,4.68,241,10.3,0,3,9.997,
2015-02-04 15:00:00,0,0,,,64.97,64.97,21.9,0.19,,4.7,292,11.49,0,2,9.997,
2015-02-04 16:00:00,0,0,,,64.2,64.2,22.22,0.2,,5.7,279,11.48,0,1,9.997,
2015-02-04 17:00:00,0,0,,,63.26,63.26,23.92,0.22,,5.52,270,10.09,0,0,9.997,
2015-02-04 18:00:00,0,0,,,58.62,58.62,24.5,0.27,,3.27,319,7.84,0,0,9.997,
2015-02-04 19:00:00,0,0,,,48.63,48.63,26.84,0.42,,0.09,5,4.38,0,0,9.997,
2015-02-04 20:00:00,0,0,,,43.91,42.53,30.58,0.59,,3.24,358,3.67,0,0,9.997,
2015-02-04 21:00:00,0,0,,,39.81,39.81,29.33,0.66,,0.16,0,3.24,0,0,9.997,
2015-02-04 22:00:00,0,0,,,37.58,35.34,29.72,0.73,,3.24,187,3.38,0,0,9.997,
2015-02-04 23:00:00,0,0,,,41.49,39.73,29.93,0.63,,3.29,149,4.28,0,0,9.997,
2015-02-05 00:00:00,0,0,,,42.07,37.9,30.1,0.62,,6.54,19,6.54,0,0,9.997,
2015-02-05 01:00:00,0,0,,,41.89,39.06,30.08,0.63,,4.53,84,4.53,0,0,9.997,
2015-02-05 02:00:00,0,0,,,42.2,40.48,29.72,0.61,,3.35,67,4.68,0,0,9.997,
2015-02-05 03:00:00,0,0,,,41.08,39.23,29.43,0.63,,3.33,61,4.55,0,0,9.997,
2015-02-05 04:00:00,0,0,,,39.3,35.22,28.9,0.66,,5.56,130,5.56,0,0,9.997,
2015-02-05 05:00:00,0,0,,,33.65,28.56,29,0.83,,5.54,150,5.54,0,0,9.997,
2015-02-05 06:00:00,0,0,,,38.53,34.29,28.15,0.66,,5.61,74,5.61,0,0,9.997,
2015-02-05 07:00:00,0,0,,,36.6,32.89,28.15,0.71,,4.52,83,4.52,0,0,9.997,
2015-02-05 08:00:00,0,0,,,32.51,28.11,27.58,0.82,,4.55,169,4.55,0,0,9.997,
2015-02-05 09:00:00,0,0,,,42.13,40.48,26.3,0.53,,3.28,87,4.8,0,1,9.997,
2015-02-05 10:00:00,0,0,,,50.11,50.11,24.92,0.37,,1.51,159,4.09,0,2,9.997,
2015-02-05 11:00:00,0,0,,,58.91,58.91,25.08,0.27,,3.1,160,5.83,0,3,9.997,
2015-02-05 12:00:00,0,0,,,62.77,62.77,25.11,0.24,,3.01,170,6.19,0,4,9.997,
2015-02-05 13:00:00,0,0,,,62.62,62.62,21.22,0.2,,4.16,160,8.47,0,4,9.997,
2015-02-05 14:00:00,0,0,,,65.16,65.16,18.65,0.17,,4.58,174,9.19,0,3,9.997,
2015-02-05 15:00:00,0,0,,,69.61,69.61,17.73,0.14,,4.65,215,9.01,0,2,9.997,
2015-02-05 16:00:00,0,0,,,64.82,64.82,17.18,0.16,,7.71,192,9.8,0,1,9.997,
2015-02-05 17:00:00,0,0,,,64.61,64.61,15.67,0.15,,6.67,203,8.83,0,0,9.997,
2015-02-05 18:00:00,0,0,,,63.82,63.82,23.82,0.22,,5.46,206,7.69,0,0,9.997,
2015-02-05 19:00:00,0,0,,,45.67,44.51,24.73,0.44,,3.26,19,4.16,0,0,9.997,
2015-02-05 20:00:00,0,0,,,43.68,43.68,27.49,0.53,,2.49,25,3.94,0,0,9.997,
2015-02-05 21:00:00,0,0,,,43.41,40.81,27.02,0.52,,4.54,76,5.12,0,0,9.997,
2015-02-05 22:00:00,0,0,,,36.62,36.62,20.56,0.52,,2.66,353,4.79,0,0,9.997,
2015-02-05 23:00:00,0,0,,,34.11,29.03,26.06,0.72,,5.63,139,5.63,0,0,9.997,
2015-02-06 00:00:00,0,0,,,37.18,32.03,26.26,0.64,,6.54,139,6.54,0,0,9.997,
2015-02-06 01:00:00,0,0,,,36.17,33.78,20.06,0.52,,3.21,7,6.08,0,0,9.997,
2015-02-06 02:00:00,0,0,,,38.73,36.6,21,0.49,,3.28,16,5.97,0,0,9.997,
2015-02-06 03:00:00,0,0,,,41.11,39.22,20.81,0.44,,3.37,42,4.86,0,0,9.997,
2015-02-06 04:00:00,0,0,,,38.08,33.73,25.25,0.6,,5.64,139,5.64,0,0,9.997,
2015-02-06 05:00:00,0,0,,,41.63,41.63,22.3,0.46,,1.94,51,5.7,0,0,9.997,
2015-02-06 06:00:00,0,0,,,41.15,38.21,21.84,0.46,,4.51,79,5.06,0,0,9.997,
2015-02-06 07:00:00,0,0,,,32.61,28.3,22.19,0.65,,4.46,138,5.37,0,0,9.997,
2015-02-06 08:00:00,0,0,,,37.26,33.64,25.31,0.62,,4.54,130,5.43,0,0,9.997,
2015-02-06 09:00:00,0,0,,,40.13,40.13,24.97,0.54,,1.65,79,5.35,0,1,9.997,
2015-02-06 10:00:00,0,0,,,55.08,55.08,24.16,0.3,,2.44,119,5.64,0,2,9.997,
2015-02-06 11:00:00,0,0,,,60.11,60.11,24.03,0.25,,4.51,115,7.91,0,3,9.997,
2015-02-06 12:00:00,0,0,,,59.98,59.98,23.73,0.25,,4.53,179,10.1,0,4,9.997,
2015-02-06 13:00:00,0,0,,,62.98,62.98,21.45,0.2,,5.13,175,11.06,0,4,9.997,
2015-02-06 14:00:00,0,0,,,66.65,66.65,22.1,0.18,,5.53,195,11.33,0,3,9.997,
2015-02-06 15:00:00,0,0,,,63.49,63.49,20.36,0.19,,4.71,202,10.87,0,2,9.997,
2015-02-06 16:00:00,0,0,,,64.29,64.29,18.35,0.17,,5.22,189,11.94,0,1,9.997,
2015-02-06 17:00:00,0,0,,,64.91,64.91,19.11,0.17,,7.71,263,11.45,0,0,9.997,
2015-02-06 18:00:00,0,0,,,61.29,61.29,19.99,0.2,,5.69,211,10.1,0,0,9.997,
2015-02-06 19:00:00,0,0,,,53.19,53.19,21.87,0.29,,3.4,221,9.23,0,0,9.997,
2015-02-06 20:00:00,0,0,,,48.11,46.26,23.9,0.38,,4.6,131,6.83,0,0,9.997,
2015-02-06 21:00:00,0,0,,,42.18,42.18,24.74,0.5,,2.74,241,7.35,0,0,9.997,
2015-02-06 22:00:00,0,0,,,46,45.05,24.55,0.43,,3.1,31,6.58,0,0,9.997,
2015-02-06 23:00:00,0,0,,,45.48,44.21,22.07,0.39,,3.36,149,8.23,0,0,9.997,
2015-02-07 00:00:00,0,0,,,46.08,44.84,22.04,0.38,,3.42,76,5.47,0,0,9.997,
2015-02-07 01:00:00,0,0,,,33.36,30.45,23.5,0.67,,3.31,151,6.98,0,0,9.997,
2015-02-07 02:00:00,0,0,,,42.62,39.72,20.95,0.42,,4.77,159,9.89,0,0,9.997,
2015-02-07 03:00:00,0,0,,,40.09,37.67,21.07,0.46,,3.74,100,10.66,0,0,9.997,
2015-02-07 04:00:00,0,0,,,39.18,36.55,21.92,0.5,,3.82,33,7,0,0,9.997,
2015-02-07 05:00:00,0,0,,,38.7,36.71,21.49,0.5,,3.15,52,6.18,0,0,9.997,
2015-02-07 06:00:00,0,0,,,40.33,37.19,23.34,0.5,,4.58,83,5.92,0,0,9.997,
2015-02-07 07:00:00,0,0,,,31.51,31.51,25.24,0.77,,2.17,53,8.39,0,0,9.997,
2015-02-07 08:00:00,0,0,,,31.34,26.71,24.63,0.76,,4.57,71,7.25,0,0,9.997,
2015-02-07 09:00:00,0,0,,,47.66,46.86,23.95,0.39,,3.17,95,6.82,0,1,9.997,
2015-02-07 10:00:00,0,0,,,50.36,50.36,26.85,0.4,,6.72,121,7.6,0,2,9.997,
2015-02-07 11:00:00,0,0,,,55.38,55.38,23.63,0.29,,4.62,160,8.17,0,3,9.997,
2015-02-07 12:00:00,0,0,,,58.31,58.31,26.07,0.29,,6.73,192,11.44,0,4,9.997,
2015-02-07 13:00:00,0,0,,,60.89,60.89,22.51,0.23,,5.68,227,10.76,0,4,9.997,
2015-02-07 14:00:00,0,0,,,63.3,63.3,23,0.21,,6.76,221,9.38,0,4,9.997,
2015-02-07 15:00:00,0,0,,,64.41,64.41,22.48,0.2,,10.88,231,15.95,0,2,9.997,
2015-02-07 16:00:00,0,0,,,66.03,66.03,25.06,0.21,,4.85,238,11.69,0,1,9.997,
2015-02-07 17:00:00,0,0,,,63.24,63.24,26.18,0.24,,7.73,238,15.89,0,0,9.997,
2015-02-07 18:00:00,0,0,,,60.79,60.79,26.02,0.26,,4.64,239,10.89,0.75,0,9.997,
2015-02-07 19:00:00,0,0,,,56.24,56.24,25.88,0.31,,3.25,257,9.91,0.44,0,9.997,
2015-02-07 20:00:00,0,0,,,50.63,50.63,26.97,0.4,,3.27,280,7.18,0.44,0,9.997,
2015-02-07 21:00:00,0,0,,,47.96,47.14,28.7,0.47,,3.25,331,6.05,0.75,0,9.997,
2015-02-07 22:00:00,0,0,,,44.13,43.04,29.22,0.56,,3,5,9.15,0.19,0,9.997,
2015-02-07 23:00:00,0,0,,,45.07,43.71,29.59,0.54,,3.38,184,5.84,0,0,9.997,
2015-02-08 00:00:00,0,0,,,46.76,45.73,29.81,0.51,,3.28,25,4.31,0,0,9.997,
2015-02-08 01:00:00,0,0,,,45.67,44.02,30.35,0.55,,3.83,23,4.78,0,0,9.997,
2015-02-08 02:00:00,0,0,,,47.49,46.54,32.26,0.55,,3.31,3,4.51,0.44,0,9.997,
2015-02-08 03:00:00,0,0,,,48.12,46.92,32.47,0.54,,3.71,50,4.55,1,0,9.997,
2015-02-08 04:00:00,0,0,,,45.56,45.56,33.76,0.63,,2.24,34,4.59,1,0,9.997,
2015-02-08 05:00:00,0,0,,,46.56,45.48,34.15,0.62,,3.32,62,5.13,1,0,9.997,
2015-02-08 06:00:00,0,0,,,46.03,44.94,33.58,0.62,,3.25,54,4.94,1,0,9.997,
2015-02-08 07:00:00,0,0,,,42.69,42.69,32.48,0.67,,2.8,25,4.43,1,0,9.997,
2015-02-08 08:00:00,0,0,,,41.92,41.92,34.6,0.75,,2.77,24,5.94,0.75,0,9.997,
2015-02-08 09:00:00,0,0,,,48.2,47.01,37.4,0.66,,3.72,37,5.73,0.19,1,9.997,
2015-02-08 10:00:00,0,0,,,57.67,57.67,38.16,0.48,,2.81,122,6.78,0,2,9.997,
2015-02-08 11:00:00,0,0,,,59.52,59.52,36.99,0.43,,2.95,171,7.59,0,3,9.997,
2015-02-08 12:00:00,0,0,,,61.29,61.29,37.59,0.41,,3.36,223,9.77,0.44,3,9.997,
2015-02-08 13:00:00,0,0,,,63.76,63.76,37.88,0.38,,4.62,197,8.33,0.75,3,9.997,
2015-02-08 14:00:00,0,0,,,65.11,65.11,37.27,0.36,,5.67,210,9.58,0.19,3,9.997,
2015-02-08 15:00:00,0,0,,,65.74,65.74,35.66,0.33,,4.54,213,10.2,0.19,2,9.997,
2015-02-08 16:00:00,0,0,,,66.03,66.03,34.18,0.31,,4.63,235,10.14,0,1,9.997,
2015-02-08 17:00:00,0,0,,,67.1,67.1,37.46,0.34,,4.86,233,11.1,0,0,9.997,
2015-02-08 18:00:00,0,0,,,63.79,63.79,37.3,0.37,,3.4,235,10.18,0,0,9.997,
2015-02-08 19:00:00,0,0,,,53.41,53.41,36.83,0.53,,4.6,319,6.58,0,0,9.997,
2015-02-08 20:00:00,0,0,,,46.51,44.48,35.73,0.66,,4.48,91,4.48,0,0,9.997,
2015-02-08 21:00:00,0,0,,,44.86,44.86,34.52,0.67,,2.5,40,4.29,0,0,9.997,
2015-02-08 22:00:00,0,0,,,40.67,38.81,35.43,0.81,,3.28,178,3.83,0,0,9.997,
2015-02-08 23:00:00,0,0,,,37.66,34.1,33.4,0.84,,4.55,182,4.55,0,0,9.997,
2015-02-09 00:00:00,0,0,,,36.8,31.56,33.62,0.88,,6.57,192,6.57,0,0,9.997,
2015-02-09 01:00:00,0,0,,,44.4,44.4,32.76,0.63,,2.65,42,3.78,0,0,9.997,
2015-02-09 02:00:00,0,0,,,44.23,42.7,32.95,0.64,,3.45,44,4.28,0,0,9.997,
2015-02-09 03:00:00,0,0,,,40.92,39.13,32.36,0.71,,3.24,139,4.78,0,0,9.997,
2015-02-09 04:00:00,0,0,,,35.64,30.79,33.74,0.93,,5.69,72,5.69,0,0,9.997,
2015-02-09 05:00:00,0,0,,,36.29,36.29,34.31,0.92,,2.72,20,5.79,0,0,9.997,
2015-02-09 06:00:00,0,0,,,41.38,41.38,32.87,0.72,,1.61,234,6.72,0,0,9.997,
2015-02-09 07:00:00,0,0,,,34.61,34.61,30.3,0.84,,1.79,14,5.27,0,0,9.997,
2015-02-09 08:00:00,0,0,,,41.66,41.66,30.58,0.65,,2.43,72,4.42,0,0,9.997,
2015-02-09 09:00:00,0,0,,,48.99,48.99,35.73,0.6,,1.48,51,5.53,0,1,9.997,
2015-02-09 10:00:00,0,0,,,57.7,57.7,37.31,0.46,,3.95,107,7.09,0,2,9.997,
2015-02-09 11:00:00,0,0,,,61.08,61.08,36.44,0.4,,3.55,168,8.37,0,3,9.997,
2015-02-09 12:00:00,0,0,,,63.98,63.98,35.57,0.35,,5.76,229,12.94,0,4,9.997,
2015-02-09 13:00:00,0,0,,,64.18,64.18,33.74,0.32,,5.79,230,13.42,0,4,9.997,
2015-02-09 14:00:00,0,0,,,65.76,65.76,31.81,0.28,,10.85,218,22.36,0,4,9.997,
2015-02-09 15:00:00,0,0,,,66.65,66.65,27.21,0.23,,10.98,230,20.51,0,2,9.997,
2015-02-09 16:00:00,0,0,,,68.4,68.4,26.36,0.21,,11.05,250,21.61,0,1,9.997,
2015-02-09 17:00:00,0,0,,,66.97,66.97,29.54,0.25,,8.96,248,18.33,0,0,9.997,
2015-02-09 18:00:00,0,0,,,63.22,63.22,32.18,0.31,,7.68,253,17,0,0,9.997,
2015-02-09 19:00:00,0,0,,,54.94,54.94,28.81,0.37,,5.58,272,8.75,0,0,9.997,
2015-02-09 20:00:00,0,0,,,51.91,51.91,30.32,0.43,,3.27,329,5.91,0,0,9.997,
2015-02-09 21:00:00,0,0,,,47.5,46.63,31.27,0.53,,3.23,34,4.89,0,0,9.997,
2015-02-09 22:00:00,0,0,,,37.12,34.6,31.03,0.78,,3.43,11,5,0,0,9.997,
2015-02-09 23:00:00,0,0,,,39.68,34.98,30.82,0.7,,6.62,6,6.62,0,0,9.997,
2015-02-10 00:00:00,0,0,,,42.25,39.48,30.9,0.64,,4.53,188,4.53,0,0,9.997,
2015-02-10 01:00:00,0,0,,,43.05,41.44,30.41,0.61,,3.36,149,3.95,0,0,9.997,
2015-02-10 02:00:00,0,0,,,40.42,37.24,30.6,0.68,,4.65,64,5.3,0,0,9.997,
2015-02-10 03:00:00,0,0,,,42.41,40.57,30.1,0.61,,3.49,35,4.92,0,0,9.997,
2015-02-10 04:00:00,0,0,,,37.68,35.4,30.06,0.74,,3.29,0,4.67,0,0,9.997,
2015-02-10 05:00:00,0,0,,,40.1,38.13,28.47,0.63,,3.31,53,4.9,0,0,9.997,
2015-02-10 06:00:00,0,0,,,39.31,36.8,29.29,0.67,,3.71,67,8.99,0,0,9.997,
2015-02-10 07:00:00,0,0,,,36.03,36.03,28.81,0.75,,1.83,70,1.83,0,0,9.997,
2015-02-10 08:00:00,0,0,,,36.71,34.21,28.08,0.71,,3.36,68,3.36,0,0,9.997,
2015-02-10 09:00:00,0,0,,,39.87,39.87,31.04,0.7,,2.15,18,6.3,0,1,9.997,
2015-02-10 10:00:00,0,0,,,51.01,51.01,31.12,0.46,,6.79,352,7.41,0,2,9.997,
2015-02-10 11:00:00,0,0,,,53.99,53.99,31.77,0.43,,8.71,351,8.71,0,3,9.997,
