date,precipIntensity,precipIntensityMax,precipProbability,precipAccumulation,precipType,temperatureHigh,temperatureLow,dewPoint,humidity,pressure,windSpeed,windBearing,cloudCover,uvIndex,visibility
2017-07-12 01:00:00,0,0,0,,,73.75,53.51,54.19,0.75,1013.7,3.67,269,0.14,11,9.96
2017-07-13 01:00:00,0,0,0,,,75.31,54.26,54.62,0.76,1015.5,3.1,269,0.29,11,9.903
2017-07-14 01:00:00,0,0,0,,,78.71,53.07,54.84,0.73,1016.3,2.56,261,0.33,9,9.96
2017-07-15 01:00:00,0,0,0,,,89.76,59.67,55.79,0.64,1015.5,1.95,292,0.29,11,9.984
2017-07-16 01:00:00,0,0,0,,,96.15,56.95,52.51,0.5,1012.3,2.13,287,0.09,9,9.997
2017-07-17 01:00:00,0,0,0,,,81.75,53.18,52.38,0.58,1011.7,2.78,270,0.02,11,9.927
2017-07-18 01:00:00,0,0,0,,,69.58,53.27,52.44,0.76,1015.7,4.31,264,0.23,9,9.911
2017-07-19 01:00:00,0,0,0,,,74.53,54.04,53.12,0.73,1016,3.74,256,0.3,10,9.777
2017-07-20 01:00:00,0,0,0,,,71.36,52.56,53.3,0.74,1016.9,4.06,254,0.18,10,9.997
2017-07-21 01:00:00,0,0,0,,,74.62,52.99,52.86,0.72,1015.4,3.35,259,0.11,10,9.987
2017-07-22 01:00:00,0,0,0,,,86.54,56.7,55.44,0.66,1012.3,2.18,273,0.08,10,9.997
2017-07-23 01:00:00,0,0,0,,,79.43,54.98,56.13,0.69,1010,2.5,267,0.11,10,9.995
2017-07-24 01:00:00,0,0,0,,,75.07,56.37,54.94,0.74,1010.6,3.92,261,0.33,9,9.996
2017-07-25 01:00:00,0,0,0,,,72.53,57.4,55.95,0.77,1013.7,3.26,263,0.29,10,9.997
2017-07-26 01:00:00,0,0,0,,,77.74,55.01,57.12,0.78,1016.3,2.31,289,0.43,10,9.964
2017-07-27 01:00:00,0,0,0,,,83.12,54.73,56.7,0.72,1014.5,1.92,285,0.35,10,9.438
2017-07-28 01:00:00,0,0,0,,,74.98,53.62,55.14,0.75,1013,2.89,271,0.13,10,9.912
2017-07-29 01:00:00,0,0,0,,,71.35,54.02,54.89,0.79,1014.9,3.04,259,0.25,10,9.913
2017-07-30 01:00:00,0,0,0,,,75.52,56.18,55.94,0.79,1017.2,2.56,271,0.47,10,9.708
2017-07-31 01:00:00,0,0,0,,,77.75,53.45,56.29,0.76,1016.5,2.33,289,0.4,10,9.955
2017-08-01 01:00:00,0,0,0,,,82.98,57.97,56,0.71,1012.7,1.87,279,0.19,10,9.978
2017-08-02 01:00:00,0,0,0,,,85.85,64.28,58.05,0.68,1012.2,1.89,300,0.24,9,9.997
2017-08-03 01:00:00,0,0,0,,,82.34,68.8,59.47,0.67,1013.7,1.35,292,0.45,6,9.992
2017-08-04 01:00:00,0,0,0,,,77.28,59.26,60.45,0.7,1013.5,1.54,277,0.62,5,9.997
2017-08-05 01:00:00,0,0,0,,,77.35,59.36,59.7,0.79,1013.3,2.57,272,0.45,9,9.957
2017-08-06 01:00:00,0,0,0,,,73.03,58.48,58.01,0.81,1013.4,3.65,271,0.49,9,9.975
2017-08-07 01:00:00,0,0,0,,,72.46,57.09,56.61,0.79,1014.4,3.62,264,0.55,9,9.748
2017-08-08 01:00:00,0,0,0,,,71.63,57.37,57.51,0.83,1014.3,3.66,264,0.55,9,9.735
2017-08-09 01:00:00,0,0,0,,,67.79,57.68,57.59,0.88,1014.5,4.32,264,0.82,7,9.407
2017-08-10 01:00:00,0,0,0,,,70.3,56.79,57.22,0.85,1014.5,3.99,259,0.64,9,9.956
2017-08-11 01:00:00,0,0,0,,,73.19,55.95,57.61,0.84,1013.7,3.62,266,0.57,9,9.888
2017-08-12 01:00:00,0,0,0,,,70.42,53.26,56.05,0.82,1013.5,4.4,262,0.48,8,9.756
2017-08-13 01:00:00,0,0,0,,,72.12,56.76,55.85,0.8,1013.3,3.75,251,0.34,9,9.988
2017-08-14 01:00:00,0,0,0,,,65.5,56.07,56.29,0.86,1012,4.36,251,0.75,7,8.978
2017-08-15 01:00:00,0,0,0,,,67.32,55.79,53.95,0.79,1012,4.35,250,0.54,8,9.982
2017-08-16 01:00:00,0,0,0,,,72.7,57.9,55.67,0.77,1014,2.9,256,0.38,9,9.797
2017-08-17 01:00:00,0,0,0,,,75.42,58.12,57.78,0.78,1015.4,2.72,265,0.37,9,9.872
2017-08-18 01:00:00,0,0,0,,,74.38,58.11,58.15,0.8,1015,2.7,267,0.37,9,9.658
2017-08-19 01:00:00,0,0,0,,,71,57.22,58.05,0.84,1012.5,3.47,262,0.57,9,9.506
2017-08-20 01:00:00,0,0,0,,,74.31,60.51,57.83,0.79,1011.9,3.14,255,0.43,8,9.983
2017-08-21 01:00:00,0,0,0,,,72.97,58.52,58.63,0.8,1015.4,3.63,263,0.61,8,9.732
2017-08-22 01:00:00,0,0,0,,,78.19,57.27,58.07,0.77,1016.4,2.59,280,0.46,8,9.584
2017-08-23 01:00:00,0,0,0,,,74.54,56.63,57.41,0.81,1014.4,2.92,264,0.51,9,8.464
2017-08-24 01:00:00,0,0,0,,,72.11,53.46,56.59,0.81,1012.2,3.39,252,0.45,7,9.682
2017-08-25 01:00:00,0,0,0,,,75.87,53.5,55.63,0.77,1010.8,1.92,269,0.32,9,9.367
2017-08-26 01:00:00,0,0,0,,,91.04,59.43,56,0.65,1012.7,1.52,312,0.04,9,9.932
2017-08-27 01:00:00,0,0,0,,,92.01,58.02,57.29,0.61,1013.1,1.5,296,0.05,8,9.745
2017-08-28 01:00:00,0,0,0,,,84.84,56.83,58.38,0.7,1010.9,1.99,275,0.08,9,9.601
2017-08-29 01:00:00,0,0,0,,,74.38,54.35,56.77,0.8,1011.9,3.48,265,0.37,8,9.313
2017-08-30 01:00:00,0,0,0,,,78.07,52.84,55.02,0.76,1012.1,2.78,257,0.29,8,9.771
2017-08-31 01:00:00,0,0,0,,,94.04,64.66,54.68,0.6,1009.6,1.59,315,0.02,9,9.253
2017-09-01 01:00:00,0,0,0,,,104.63,69.73,50.33,0.35,1008.9,1.58,311,0.01,8,7.614
2017-09-02 01:00:00,0,0,0,,,105.42,73.37,51.78,0.32,1008.7,1.46,303,0.03,8,8.266
2017-09-03 01:00:00,0,0,0,,,92.23,66.46,57,0.46,1011.1,1.64,282,0.36,6,7.562
2017-09-04 01:00:00,0,0,0,,,82.07,67.44,62.33,0.69,1010.7,2.02,279,0.58,5,5.681
2017-09-05 01:00:00,0,0,0,,,81.29,62.03,64.78,0.76,1013.6,2.9,270,0.24,8,9.956
2017-09-06 01:00:00,0,0,0,,,75.99,63.99,61.7,0.81,1014.4,3.28,254,0.54,6,9.349
2017-09-07 01:00:00,0,0,0,,,71.07,57.3,59.91,0.8,1014.1,2.55,240,0.89,4,9.851
2017-09-08 01:00:00,0,0,0,,,73.03,59.97,59.13,0.85,1012.3,2.39,263,0.58,7,9.602
2017-09-09 01:00:00,0,0,0,,,79.89,59,60.68,0.79,1014.6,1.94,266,0.5,7,9.865
2017-09-10 01:00:00,0,0,0,,,94.31,66.96,59.27,0.65,1013.5,1.38,309,0.12,8,9.985
2017-09-11 01:00:00,0.0012,0.0171,0.74,,rain,89.2,63.15,58.98,0.61,1011.7,2.09,257,0.47,7,9.933
2017-09-12 01:00:00,0,0,0,,,84.6,61.79,62.2,0.77,1011.8,2.82,266,0.36,7,9.973
2017-09-13 01:00:00,0,0,0,,,72.32,58.43,59.38,0.8,1011.1,3.93,240,0.69,6,9.997
2017-09-14 01:00:00,0,0,0,,,71.19,52.61,54.63,0.75,1011.7,4.48,254,0.47,7,9.997
2017-09-15 01:00:00,0,0,0,,,72.4,53.29,52.42,0.72,1013.4,3.06,256,0.16,7,9.997
2017-09-16 01:00:00,0,0,0,,,74.2,53.26,54.76,0.78,1012.8,2.52,271,0.45,7,9.956
2017-09-17 01:00:00,0,0,0,,,72.58,59.34,54.21,0.77,1013.8,3.05,251,0.36,7,9.879
2017-09-18 01:00:00,0,0,0,,,71.29,55.22,57.82,0.8,1014.5,4.13,263,0.76,5,9.994
2017-09-19 01:00:00,0,0,0,,,72.8,57.14,50.83,0.67,1015.8,3.95,285,0.11,7,9.997
2017-09-20 01:00:00,0,0,0,,,69.61,53.58,55.63,0.79,1013.3,3.35,263,0.67,5,9.852
2017-09-21 01:00:00,0,0,0,,,65.46,51.7,48.31,0.69,1012,5.43,280,0.21,6,9.997
2017-09-22 01:00:00,0,0,0,,,68.06,49.59,48.46,0.7,1012.4,2.75,262,0.24,6,9.997
2017-09-23 01:00:00,0,0,0,,,75.77,51.09,42.4,0.53,1012.5,2.29,295,0,7,9.997
2017-09-24 01:00:00,0,0,0,,,79.23,53.44,41.58,0.47,1013.5,1.96,304,0.13,6,9.997
2017-09-25 01:00:00,0,0,0,,,82.3,55.01,43.16,0.44,1012.6,1.55,305,0.08,6,9.997
2017-09-26 01:00:00,0,0,0,,,86.92,59.23,45.34,0.44,1009.7,1.79,328,0.02,7,9.992
2017-09-27 01:00:00,0,0,0,,,87.55,58.34,45.84,0.41,1011.4,1.66,284,0.03,6,9.715
2017-09-28 01:00:00,0,0,0,,,84.34,53.34,48.68,0.51,1013.8,1.81,283,0.08,6,9.997
2017-09-29 01:00:00,0,0,0,,,71.98,55.16,54.14,0.78,1015.2,2.98,259,0.51,5,9.968
2017-09-30 01:00:00,0,0,0,,,76.28,53,54.51,0.73,1014.2,3.04,262,0.35,6,9.941
2017-10-01 01:00:00,0,0,0,,,76.72,54.55,47.37,0.6,1012.6,2.14,278,0.15,5,9.994
2017-10-02 01:00:00,0,0,0,,,74.97,48.05,40.14,0.46,1010,2.72,294,0.02,6,9.976
2017-10-03 01:00:00,0,0,0,,,70.92,48.14,43.41,0.61,1010.3,2.45,257,0.07,6,9.976
2017-10-04 01:00:00,0,0,0,,,76.32,48.1,43.27,0.54,1017.5,1.7,298,0,6,9.997
2017-10-05 01:00:00,0,0,0,,,79.55,50.46,40.82,0.48,1016.1,1.44,313,0,6,9.997
2017-10-06 01:00:00,0,0,0,,,84.1,51.99,39.45,0.42,1016,1.31,311,0,6,9.997
2017-10-07 01:00:00,0,0,0,,,80.3,49.43,45.66,0.54,1012.2,1.95,281,0.02,6,9.991
2017-10-08 01:00:00,0,0,0,,,78.93,58.99,45.5,0.58,1009.2,1.81,324,0.01,6,9.901
2017-10-09 01:00:00,0,0,0,,,78.66,51.91,33.76,0.3,1012.2,2.32,345,0.11,6,9.961
2017-10-10 01:00:00,0,0,0,,,75.66,48.68,46.37,0.59,1013.1,1.88,287,0.16,5,9.724
2017-10-11 01:00:00,0,0,0,,,66.76,47.93,46.22,0.71,1014.6,1.88,290,0.64,4,7.397
2017-10-12 01:00:00,0,0,0,,,70.12,46.17,35.92,0.48,1018.1,1.8,303,0.18,5,6.869
